# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Mixed.0061	BDP1	ChIP-seq	N
GM.5.0.Mixed.0061	BRF1	ChIP-seq	N
GM.5.0.Mixed.0061	BRF2	ChIP-seq	N
GM.5.0.Forkhead.0028	MYC	ChIP-seq	N
GM.5.0.Unknown.0044	TFAP2D	ChIP-seq	N
GM.5.0.Unknown.0044	TFAP2E	ChIP-seq	N
GM.5.0.Unknown.0044	Tcfap2d	ChIP-seq	N
GM.5.0.RFX.0018	RFX5	JASPAR	N
GM.5.0.RFX.0018	RFX7	JASPAR	N
GM.5.0.RFX.0018	RFX6	JASPAR	N
GM.5.0.RFX.0018	RFX8	JASPAR	N
GM.5.0.RFX.0018	Rfx5	JASPAR	N
GM.5.0.RFX.0018	Rfx6	JASPAR	N
GM.5.0.RFX.0018	Rfx8	JASPAR	N
GM.5.0.Mixed.0062	POU2F1	Transfac	Y
GM.5.0.Mixed.0062	POU2F1	TRANSFAC	Y
GM.5.0.RFX.0003	HERPUD1	TRANSFAC	N
GM.5.0.GATA.0016	GATA3	ChIP-seq	N
GM.5.0.C2H2_ZF.0094	MTF1	SELEX	N
GM.5.0.C2H2_ZF.0094	MTF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0094	MTF1	HT-SELEX	N
GM.5.0.C2H2_ZF.0094	MTF1	HT-SELEX	N
GM.5.0.C2H2_ZF.0094	Mtf1	ChIP-seq	N
GM.5.0.TEA.0005	SP2	ChIP-seq	N
GM.5.0.TEA.0005	SP7	ChIP-seq	N
GM.5.0.TEA.0005	SP6	ChIP-seq	N
GM.5.0.TEA.0005	SP5	ChIP-seq	N
GM.5.0.TEA.0005	SP9	ChIP-seq	N
GM.5.0.TEA.0005	Sp2	ChIP-seq	N
GM.5.0.TEA.0005	Sp3	ChIP-seq	N
GM.5.0.TEA.0005	Sp6	ChIP-seq	N
GM.5.0.TEA.0005	Sp8	ChIP-seq	N
GM.5.0.TEA.0005	Sp7	ChIP-seq	N
GM.5.0.TEA.0005	Sp9	ChIP-seq	N
GM.5.0.TEA.0005	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0249	Prdm5	ChIP-seq	N
GM.5.0.C2H2_ZF.0168	OVOL1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0168	Ovol1	ChIP-seq	N
GM.5.0.C2H2_ZF.0168	OVOL1	Unknown	N
GM.5.0.C2H2_ZF.0168	Ovol1	ChIP-seq	Y
GM.5.0.Paired_box.0010	PAX5	ChIP-seq	N
GM.5.0.C2H2_ZF.0108	Glis3	B1H	N
GM.5.0.bHLH.0057	Arnt2	PBM	N
GM.5.0.C2H2_ZF.0170	ZBTB49	SELEX	Y
GM.5.0.C2H2_ZF.0170	Zbtb49	SELEX	N
GM.5.0.C2H2_ZF.0170	ZBTB49	Unknown	N
GM.5.0.C2H2_ZF.0170	ZBTB49	HT-SELEX	N
GM.5.0.Homeodomain.0138	Emx1	B1H	N
GM.5.0.Unknown.0138	BHLHE41	ChIP-seq	N
GM.5.0.Forkhead.0037	FOXO1	HT-SELEX	N
GM.5.0.Forkhead.0037	FOXO3	HT-SELEX	N
GM.5.0.Forkhead.0037	FOXO4	HT-SELEX	N
GM.5.0.Forkhead.0037	FOXO6	HT-SELEX	N
GM.5.0.Forkhead.0037	FOXO1	SELEX	Y
GM.5.0.Forkhead.0037	FOXO3	SELEX	Y
GM.5.0.Forkhead.0037	FOXO4	SELEX	Y
GM.5.0.Forkhead.0037	FOXO6	SELEX	Y
GM.5.0.Unknown.0122	PBX1	TRANSFAC	N
GM.5.0.C2H2_ZF.0171	ZNF274	ChIP-seq	N
GM.5.0.Sox.0031	SRY	Transfac	Y
GM.5.0.Sox.0031	SRY	TRANSFAC	Y
GM.5.0.Mixed.0006	CCNT2	ChIP-seq	N
GM.5.0.Mixed.0006	TAL1	ChIP-seq	N
GM.5.0.bHLH.0083	HEY2	ChIP-seq	Y
GM.5.0.bHLH.0083	HEYL	ChIP-seq	N
GM.5.0.bHLH.0083	Heyl	ChIP-seq	N
GM.5.0.bHLH.0083	Hey1	ChIP-seq	N
GM.5.0.MADS_box.0011	Atf3	PBM	N
GM.5.0.MADS_box.0011	Fosb	PBM	N
GM.5.0.MADS_box.0011	Fos	PBM	N
GM.5.0.MADS_box.0011	Fosl2	PBM	N
GM.5.0.Mixed.0063	BCL3	ChIP-seq	N
GM.5.0.Mixed.0063	NFKB1	ChIP-seq	N
GM.5.0.DM.0004	SIX6	Unknown	N
GM.5.0.Ets.0029	ELK1	HT-SELEX	N
GM.5.0.Ets.0029	ELK1	SELEX	Y
GM.5.0.Ets.0029	Etv2	SELEX	N
GM.5.0.Ets.0029	Ets2	SELEX	N
GM.5.0.Ets.0029	Erf	SELEX	N
GM.5.0.Ets.0029	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0029	Fev	SELEX	N
GM.5.0.Myb_SANT.0001	ZBTB47	SELEX	N
GM.5.0.Myb_SANT.0001	ZNF652	SELEX	N
GM.5.0.Myb_SANT.0001	Zfp652	SELEX	N
GM.5.0.Myb_SANT.0001	ZNF652	Unknown	N
GM.5.0.Myb_SANT.0001	Zfp652	HT-SELEX	N
GM.5.0.C2H2_ZF.0173	ZNF335	ChIP-seq	Y
GM.5.0.C2H2_ZF.0173	Znf335	ChIP-seq	Y
GM.5.0.GATA.0001	GATA5	Unknown	N
GM.5.0.GATA.0001	GATA5	ChIP-seq	N
GM.5.0.GATA.0001	Gata2	ChIP-seq	N
GM.5.0.bHLH.0084	TAL1	ChIP-seq	N
GM.5.0.Rel.0019	NFATC1	SELEX	Y
GM.5.0.Rel.0019	Nfatc4	SELEX	N
GM.5.0.Rel.0019	Nfatc2	SELEX	N
GM.5.0.Rel.0019	Nfatc3	SELEX	N
GM.5.0.Rel.0019	Nfatc1	SELEX	N
GM.5.0.Rel.0019	NFATC1	HT-SELEX	N
GM.5.0.MADS_box.0023	AC002126.6	Transfac	N
GM.5.0.MADS_box.0023	MEF2A	Transfac	N
GM.5.0.MADS_box.0023	Mef2d	Transfac	N
GM.5.0.MADS_box.0023	Mef2c	Transfac	N
GM.5.0.MADS_box.0023	Mef2a	Transfac	N
GM.5.0.MADS_box.0023	MYEF2	TRANSFAC	N
GM.5.0.C2H2_ZF.0228	SP7	PBM	N
GM.5.0.C2H2_ZF.0228	SP6	PBM	N
GM.5.0.C2H2_ZF.0228	SP5	PBM	N
GM.5.0.C2H2_ZF.0228	SP9	PBM	N
GM.5.0.C2H2_ZF.0228	Sp1	PBM	N
GM.5.0.C2H2_ZF.0228	Sp2	PBM	N
GM.5.0.C2H2_ZF.0228	Sp3	PBM	N
GM.5.0.C2H2_ZF.0228	Sp6	PBM	N
GM.5.0.C2H2_ZF.0228	Sp8	PBM	N
GM.5.0.C2H2_ZF.0228	Sp7	PBM	N
GM.5.0.C2H2_ZF.0228	Sp9	PBM	N
GM.5.0.C2H2_ZF.0228	Sp5	PBM	N
GM.5.0.C2H2_ZF.0228	Sp4	PBM	N
GM.5.0.C2H2_ZF.0228	Klf13	PBM	N
GM.5.0.STAT.0007	BCL6	ChIP-seq	N
GM.5.0.C2H2_ZF.0078	HMGA1	TRANSFAC	N
GM.5.0.Homeodomain.0056	TGIF1	ChIP-seq	N
GM.5.0.Homeodomain.0056	ENSG00000234254	ChIP-seq	N
GM.5.0.bZIP.0067	ATF1	TRANSFAC	Y
GM.5.0.Nuclear_receptor.0117	NKX2-1	TRANSFAC	N
GM.5.0.Zinc_cluster.0001	SEF1	TRANSFAC	Y
GM.5.0.T-box.0002	T	ChIP-seq	N
GM.5.0.THAP_finger.0004	THAP1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0176	ZSCAN22	ChIP-seq	Y
GM.5.0.Forkhead.0013	FOXK2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4	Transfac	N
GM.5.0.Forkhead.0013	FOXE1	Transfac	N
GM.5.0.Forkhead.0013	FOXS1	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0013	FOXI2	Transfac	N
GM.5.0.Forkhead.0013	FOXE3	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0013	FOXB2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0013	KIAA0415	Transfac	N
GM.5.0.Forkhead.0013	Foxa1	Transfac	N
GM.5.0.Forkhead.0013	Foxf2	Transfac	N
GM.5.0.Forkhead.0013	Foxq1	Transfac	N
GM.5.0.Forkhead.0013	Foxk2	Transfac	N
GM.5.0.Forkhead.0013	Foxa3	Transfac	N
GM.5.0.Forkhead.0013	Foxf1a	Transfac	N
GM.5.0.Forkhead.0013	Foxe3	Transfac	N
GM.5.0.Forkhead.0013	Foxi1	Transfac	N
GM.5.0.Forkhead.0013	Foxi2	Transfac	N
GM.5.0.Forkhead.0013	Foxl2	Transfac	N
GM.5.0.Forkhead.0013	Foxd4	Transfac	N
GM.5.0.Forkhead.0013	Foxd2	Transfac	N
GM.5.0.Forkhead.0013	Foxi3	Transfac	N
GM.5.0.Forkhead.0013	Foxb2	Transfac	N
GM.5.0.Forkhead.0013	Foxd3	Transfac	N
GM.5.0.Forkhead.0013	Foxe1	Transfac	N
GM.5.0.Forkhead.0013	Foxs1	Transfac	N
GM.5.0.GATA.0025	ESR1	ChIP-seq	N
GM.5.0.Mixed.0009	EP300	ChIP-seq	N
GM.5.0.Ets.0043	ETS1	ChIP-seq	N
GM.5.0.Unknown.0062	GTF2A	TRANSFAC	Y
GM.5.0.Mixed.0013	HDAC2	ChIP-seq	N
GM.5.0.C2H2_ZF.0177	Zic1	PBM	N
GM.5.0.C2H2_ZF.0177	Zic2	PBM	N
GM.5.0.C2H2_ZF.0177	Zic3	PBM	N
GM.5.0.Nuclear_receptor.0085	NR2E3	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0085	Nr2e3	ChIP-seq	Y
GM.5.0.Ets.0031	ETS1	HT-SELEX	N
GM.5.0.Ets.0031	ETS1	SELEX	Y
GM.5.0.Unknown.0064	HDAC2	ChIP-seq	N
GM.5.0.p53.0002	TP73	ChIP-seq	N
GM.5.0.p53.0002	Trp63	ChIP-seq	N
GM.5.0.p53.0002	TP73	Unknown	N
GM.5.0.Homeodomain.0143	HOXD3	B1H	N
GM.5.0.Homeodomain.0143	HOXC5	B1H	N
GM.5.0.Homeodomain.0143	Hoxd4	B1H	N
GM.5.0.Homeodomain.0143	Gsx1	B1H	N
GM.5.0.Nuclear_receptor.0086	NR3C2	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0086	Nr3c2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0086	Pgr	ChIP-seq	N
GM.5.0.bZIP.0068	CREB1	TRANSFAC	Y
GM.5.0.bZIP.0068	CREB1	Transfac	Y
GM.5.0.Unknown.0066	RAD21	ChIP-seq	N
GM.5.0.C2H2_ZF.0178	PRDM1	ChIP-seq	Y
GM.5.0.Mixed.0002	POU2F1	PBM	N
GM.5.0.Paired_box.0011	PAX5	Transfac	Y
GM.5.0.Paired_box.0011	Pax9	Transfac	N
GM.5.0.Paired_box.0011	Pax5	Transfac	N
GM.5.0.Paired_box.0011	Pax8	Transfac	N
GM.5.0.Paired_box.0011	Pax1	Transfac	N
GM.5.0.Paired_box.0011	PAX5	TRANSFAC	Y
GM.5.0.RFX.0009	RFX5	ChIP-seq	N
GM.5.0.Rel.0020	NFATC1	SELEX	Y
GM.5.0.Rel.0020	Nfatc4	SELEX	N
GM.5.0.Rel.0020	Nfatc2	SELEX	N
GM.5.0.Rel.0020	Nfatc3	SELEX	N
GM.5.0.Rel.0020	Nfatc1	SELEX	N
GM.5.0.Rel.0020	NFATC1	HT-SELEX	N
GM.5.0.C2H2_ZF.0176	NRF1	ChIP-seq	N
GM.5.0.Mixed.0065	PAX4	Transfac	Y
GM.5.0.Mixed.0065	PAX4	TRANSFAC	Y
GM.5.0.C2H2_ZF.0179	Hic1	HT-SELEX	N
GM.5.0.C2H2_ZF.0179	Hic1	SELEX	Y
GM.5.0.Unknown.0064	ZBTB14	TRANSFAC	N
GM.5.0.C2H2_ZF.0176	GTF2I	Unknown	N
GM.5.0.C2H2_ZF.0176	GTF2I	TRANSFAC	N
GM.5.0.Homeodomain_POU.0004	POU	TRANSFAC	N
GM.5.0.Homeodomain_POU.0004	POU2F1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0125	PAX6	TRANSFAC	N
GM.5.0.C2H2_ZF.0043	OVOL2	TRANSFAC	N
GM.5.0.STAT.0014	STAT1	ChIP-seq	N
GM.5.0.STAT.0014	STAT3	ChIP-seq	N
GM.5.0.Unknown.0064	E2f3	PBM	N
GM.5.0.Unknown.0064	E2f2	PBM	N
GM.5.0.C2H2_ZF.0181	SP3	TRANSFAC	Y
GM.5.0.Unknown.0004	NFIA	ChIP-seq	N
GM.5.0.Unknown.0004	Nfia	ChIP-seq	N
GM.5.0.Unknown.0004	NFIC	ChIP-seq	N
GM.5.0.Nuclear_receptor.0087	THRB	SELEX	Y
GM.5.0.Nuclear_receptor.0087	Thrb	SELEX	N
GM.5.0.Nuclear_receptor.0087	Thra	SELEX	N
GM.5.0.Nuclear_receptor.0087	THRB	HT-SELEX	N
GM.5.0.C2H2_ZF.0232	EGR3	ChIP-seq	N
GM.5.0.C2H2_ZF.0232	Egr4	ChIP-seq	N
GM.5.0.MBD.0001	SETDB1	ChIP-seq	N
GM.5.0.RFX.0018	MAX	ChIP-seq	N
GM.5.0.bHLH.0085	TFAP4	Transfac	Y
GM.5.0.bHLH.0085	TFAP4	TRANSFAC	Y
GM.5.0.C2H2_ZF.0286	TERF2	PBM	N
GM.5.0.C2H2_ZF.0286	Terf2	PBM	N
GM.5.0.C2H2_ZF.0183	ZBTB33	ChIP-seq	N
GM.5.0.C2H2_ZF.0162	Yy1	B1H	N
GM.5.0.C2H2_ZF.0162	Mbtps2	B1H	N
GM.5.0.Unknown.0070	COMP1	TRANSFAC	Y
GM.5.0.IRF.0005	IRF7	Unknown	N
GM.5.0.IRF.0005	IRF7	ChIP-seq	N
GM.5.0.IRF.0005	Irf7	ChIP-seq	N
GM.5.0.Forkhead.0013	FOXK2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4	Transfac	N
GM.5.0.Forkhead.0013	FOXE1	Transfac	N
GM.5.0.Forkhead.0013	FOXS1	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0013	FOXI2	Transfac	N
GM.5.0.Forkhead.0013	FOXE3	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0013	FOXB2	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0013	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0013	KIAA0415	Transfac	N
GM.5.0.Forkhead.0013	Foxa1	Transfac	N
GM.5.0.Forkhead.0013	Foxf2	Transfac	N
GM.5.0.Forkhead.0013	Foxq1	Transfac	N
GM.5.0.Forkhead.0013	Foxk2	Transfac	N
GM.5.0.Forkhead.0013	Foxa3	Transfac	N
GM.5.0.Forkhead.0013	Foxf1a	Transfac	N
GM.5.0.Forkhead.0013	Foxe3	Transfac	N
GM.5.0.Forkhead.0013	Foxi1	Transfac	N
GM.5.0.Forkhead.0013	Foxi2	Transfac	N
GM.5.0.Forkhead.0013	Foxl2	Transfac	N
GM.5.0.Forkhead.0013	Foxd4	Transfac	N
GM.5.0.Forkhead.0013	Foxd2	Transfac	N
GM.5.0.Forkhead.0013	Foxi3	Transfac	N
GM.5.0.Forkhead.0013	Foxb2	Transfac	N
GM.5.0.Forkhead.0013	Foxd3	Transfac	N
GM.5.0.Forkhead.0013	Foxe1	Transfac	N
GM.5.0.Forkhead.0013	Foxs1	Transfac	N
GM.5.0.MADS_box.0015	SRF	ChIP-seq	N
GM.5.0.bZIP.0069	CEBP	TRANSFAC	Y
GM.5.0.bZIP.0069	CEBPA	Transfac	Y
GM.5.0.Ets.0032	ERG	HT-SELEX	N
GM.5.0.Ets.0032	FLI1	HT-SELEX	N
GM.5.0.Ets.0032	ERG	SELEX	Y
GM.5.0.Ets.0032	ENSG00000235187	SELEX	N
GM.5.0.Ets.0032	Etv2	SELEX	N
GM.5.0.Ets.0032	Ets2	SELEX	N
GM.5.0.Ets.0032	Erf	SELEX	N
GM.5.0.Ets.0032	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0032	Fev	SELEX	N
GM.5.0.Ets.0032	FLI1	SELEX	Y
GM.5.0.STAT.0015	STAT1	ChIP-seq	N
GM.5.0.STAT.0015	STAT2	ChIP-seq	N
GM.5.0.Mixed.0058	MZF1	JASPAR	N
GM.5.0.Mixed.0058	MZF1	SELEX	N
GM.5.0.SMAD.0012	Smad1	JASPAR	N
GM.5.0.Unknown.0196	TBP	Transfac	N
GM.5.0.Unknown.0196	TBPL2	Transfac	N
GM.5.0.Unknown.0196	Tbpl2	Transfac	N
GM.5.0.Unknown.0196	TBP	TRANSFAC	N
GM.5.0.C2H2_ZF.0185	EGR1	ChIP-seq	N
GM.5.0.Unknown.0072	TRIM28	ChIP-seq	N
GM.5.0.MADS_box.0012	TBP	Transfac	N
GM.5.0.MADS_box.0012	TBPL2	Transfac	N
GM.5.0.MADS_box.0012	Tbpl2	Transfac	N
GM.5.0.MADS_box.0012	TBP	TRANSFAC	N
GM.5.0.Mixed.0002	Dbx1	PBM	N
GM.5.0.Mixed.0002	Hoxd8	PBM	N
GM.5.0.Mixed.0002	Hoxd8	PBM	N
GM.5.0.Mixed.0002	Tlx2	PBM	N
GM.5.0.Paired_box.0012	PAX5	ChIP-seq	N
GM.5.0.Myb_SANT.0002	ZBTB1	PBM	N
GM.5.0.Myb_SANT.0002	Zbtb1	PBM	N
GM.5.0.Nuclear_receptor.0088	PPARA	TRANSFAC	Y
GM.5.0.Homeodomain.0188	MEIS1	TRANSFAC	N
GM.5.0.Homeodomain.0188	HOXA9	TRANSFAC	N
GM.5.0.SMAD.0012	Smad1	B1H	N
GM.5.0.E2F.0017	E2F1	TRANSFAC	Y
GM.5.0.Unknown.0161	POU2F2	ChIP-seq	N
GM.5.0.Forkhead.0040	FOXM1	TRANSFAC	Y
GM.5.0.p53.0004	TP73	ChIP-seq	N
GM.5.0.p53.0004	Trp63	ChIP-seq	N
GM.5.0.C2H2_ZF.0176	NR3C1	ChIP-seq	N
GM.5.0.Homeodomain.0146	PRRX1	ChIP-seq	Y
GM.5.0.Homeodomain.0146	Prrxl1	ChIP-seq	N
GM.5.0.Mixed.0006	PATZ1	Transfac	N
GM.5.0.Mixed.0006	Patz1	Transfac	N
GM.5.0.Mixed.0006	PATZ1	TRANSFAC	N
GM.5.0.E2F.0007	E2F1	ChIP-seq	N
GM.5.0.Unknown.0079	RAR	TRANSFAC	Y
GM.5.0.bHLH.0086	Olig2	PBM	N
GM.5.0.bHLH.0086	Bhlhe23	PBM	N
GM.5.0.bHLH.0086	Olig3	PBM	Y
GM.5.0.bHLH.0086	Olig1	PBM	N
GM.5.0.bZIP.0070	MAFF	ChIP-seq	N
GM.5.0.bZIP.0070	MAFK	ChIP-seq	N
GM.5.0.SMAD.0014	NFIC	TRANSFAC	Y
GM.5.0.STAT.0016	STAT1	ChIP-seq	N
GM.5.0.STAT.0016	STAT2	ChIP-seq	N
GM.5.0.bZIP.0096	HEY1	ChIP-seq	N
GM.5.0.bZIP.0096	TAF1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0090	Nr2e3	JASPAR	Y
GM.5.0.Nuclear_receptor.0090	Nr2e3	SELEX	Y
GM.5.0.Nuclear_receptor.0090	NR2E3	Unknown	N
GM.5.0.Myb_SANT.0012	MYBL2	ChIP-seq	Y
GM.5.0.SAND.0005	SP100	Unknown	N
GM.5.0.SAND.0005	Sp100	PBM	N
GM.5.0.C2H2_ZF.0188	ZNF8	ChIP-seq	Y
GM.5.0.Homeodomain.0187	CDX2	TRANSFAC	N
GM.5.0.SMAD.0015	SMAD4	TRANSFAC	Y
GM.5.0.Homeodomain.0148	NANOG	ChIP-seq	Y
GM.5.0.Homeodomain.0148	NANOGP1	ChIP-seq	N
GM.5.0.MADS_box.0016	SRF	TRANSFAC	Y
GM.5.0.Nuclear_receptor.0112	THRB	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Thrb	ChIP-seq	N
GM.5.0.Nuclear_receptor.0112	Thra	ChIP-seq	N
GM.5.0.Mixed.0072	POLR2A	ChIP-seq	N
GM.5.0.Mixed.0072	RDBP	ChIP-seq	N
GM.5.0.Mixed.0072	TAF1	ChIP-seq	N
GM.5.0.Mixed.0072	TBP	ChIP-seq	N
GM.5.0.C2H2_ZF.0282	SMARCA1	ChIP-seq	N
GM.5.0.Mixed.0006	HF1H3B	TRANSFAC	N
GM.5.0.Unknown.0049	NR3C1	ChIP-seq	N
GM.5.0.Mixed.0073	Cux1	PBM	N
GM.5.0.bHLH.0001	Xbp1	PBM	N
GM.5.0.Nuclear_receptor.0056	PPARA	TRANSFAC	N
GM.5.0.Paired_box.0013	PAX5	ChIP-seq	Y
GM.5.0.Paired_box.0013	Pax9	ChIP-seq	N
GM.5.0.Paired_box.0013	Pax5	ChIP-seq	N
GM.5.0.Paired_box.0013	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0013	Pax1	ChIP-seq	N
GM.5.0.Paired_box.0013	PAX5	Unknown	N
GM.5.0.Paired_box.0003	PAX5	ChIP-seq	N
GM.5.0.Homeodomain.0149	PBX3	ChIP-seq	N
GM.5.0.Mixed.0074	IRF1	ChIP-seq	N
GM.5.0.Mixed.0074	PRDM1	ChIP-seq	N
GM.5.0.Mixed.0041	CUX1	TRANSFAC	N
GM.5.0.Mixed.0041	CUX1	Transfac	N
GM.5.0.Mixed.0041	Cux2	Transfac	N
GM.5.0.Myb_SANT.0017	ZNF582	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	EGR1	ChIP-seq	N
GM.5.0.C2H2_ZF.0043	EGR2	ChIP-seq	N
GM.5.0.Mixed.0041	CUX1	HT-SELEX	N
GM.5.0.Mixed.0041	CUX1	SELEX	N
GM.5.0.Mixed.0041	Cux2	SELEX	N
GM.5.0.Mixed.0022	ZNF143	ChIP-seq	N
GM.5.0.bZIP.0003	MAFF	ChIP-seq	N
GM.5.0.bZIP.0003	MAFK	ChIP-seq	N
GM.5.0.Homeodomain.0150	ETS1	ChIP-seq	N
GM.5.0.Homeodomain.0150	SIX4	ChIP-seq	N
GM.5.0.Homeodomain.0150	SIX5	ChIP-seq	Y
GM.5.0.Homeodomain.0150	Six5	ChIP-seq	N
GM.5.0.C2H2_ZF.0192	ZNF41	ChIP-seq	Y
GM.5.0.MADS_box.0012	TBPL2	JASPAR	N
GM.5.0.MADS_box.0012	Tbpl2	JASPAR	N
GM.5.0.MADS_box.0012	TBPL2	DeBoer11	N
GM.5.0.MADS_box.0012	Tbpl2	DeBoer11	N
GM.5.0.MADS_box.0012	Tbp	PBM	N
GM.5.0.Homeodomain.0151	LBX2	HT-SELEX	N
GM.5.0.Homeodomain.0151	LBX2	SELEX	Y
GM.5.0.Homeodomain.0151	Lbx1	SELEX	N
GM.5.0.Nuclear_receptor.0094	ESR1	ChIP-seq	N
GM.5.0.Unknown.0019	ZNF24	ChIP-seq	N
GM.5.0.Mixed.0002	EMX1	HT-SELEX	N
GM.5.0.Mixed.0002	EMX2	Unknown	N
GM.5.0.Mixed.0002	EMX2	HT-SELEX	N
GM.5.0.Mixed.0002	EMX1	SELEX	N
GM.5.0.Mixed.0002	Emx1	SELEX	N
GM.5.0.Mixed.0002	EMX2	SELEX	N
GM.5.0.SAND.0006	AIRE	TRANSFAC	Y
GM.5.0.Homeodomain.0153	NKX2-3	B1H	N
GM.5.0.Homeodomain.0153	NKX2-4	B1H	N
GM.5.0.Homeodomain.0153	NKX2-6	B1H	N
GM.5.0.Nuclear_receptor.0095	NR4A2	SELEX	Y
GM.5.0.Nuclear_receptor.0095	Nr4a1	SELEX	N
GM.5.0.Nuclear_receptor.0095	Nr4a3	SELEX	N
GM.5.0.Nuclear_receptor.0095	NR4A2	HT-SELEX	N
GM.5.0.Nuclear_receptor.0056	HNF4A	HT-SELEX	N
GM.5.0.Nuclear_receptor.0056	HNF4A	TRANSFAC	N
GM.5.0.Nuclear_receptor.0056	HNF4A	Transfac	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	Transfac	N
GM.5.0.Nuclear_receptor.0056	HNF4A	SELEX	N
GM.5.0.Nuclear_receptor.0056	Hnf4g	SELEX	N
GM.5.0.Nuclear_receptor.0047	NR6A1	Transfac	N
GM.5.0.Nuclear_receptor.0047	Nr6a1	Transfac	N
GM.5.0.Nuclear_receptor.0047	NR6A1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0047	Nr6a1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0047	NR6A1	Unknown	N
GM.5.0.Nuclear_receptor.0047	NR6A1	TRANSFAC	N
GM.5.0.Nuclear_receptor.0059	ESRRA	HT-SELEX	N
GM.5.0.Nuclear_receptor.0059	ESRRG	HT-SELEX	N
GM.5.0.Nuclear_receptor.0059	ESRRA	SELEX	N
GM.5.0.Nuclear_receptor.0059	ESRRG	SELEX	N
GM.5.0.C2H2_ZF.0105	INSM1	Unknown	N
GM.5.0.C2H2_ZF.0105	INSM1	JASPAR	N
GM.5.0.C2H2_ZF.0105	INSM1	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	Insm1	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	Insm1	JASPAR	N
GM.5.0.C2H2_ZF.0105	Insm1	ChIP-seq	N
GM.5.0.C2H2_ZF.0105	INSM1	COMPILED	N
GM.5.0.C2H2_ZF.0195	BCL11A	ChIP-seq	N
GM.5.0.SAND.0007	AIRE	Unknown	N
GM.5.0.SAND.0007	AIRE	ChIP-seq	Y
GM.5.0.SAND.0007	Aire	ChIP-seq	Y
GM.5.0.Nuclear_receptor.0099	HNF4A	TRANSFAC	Y
GM.5.0.bHLH.0006	TCF15	B1H	N
GM.5.0.bHLH.0006	SCXB	B1H	N
GM.5.0.bHLH.0006	SCXA	B1H	N
GM.5.0.bHLH.0006	Scx	B1H	N
GM.5.0.bHLH.0006	Tcf15	B1H	N
GM.5.0.Nuclear_receptor.0100	HNF4G	ChIP-seq	N
GM.5.0.Mixed.0002	Prrxl1	JASPAR	N
GM.5.0.Mixed.0002	HOXA6	B1H	N
GM.5.0.Mixed.0002	HOXD3	B1H	N
GM.5.0.Mixed.0002	AC012531.1	B1H	N
GM.5.0.Mixed.0002	HOXC9	B1H	N
GM.5.0.Mixed.0002	HOXB4	B1H	N
GM.5.0.Mixed.0002	HOXC5	B1H	N
GM.5.0.Mixed.0002	Hoxd4	B1H	N
GM.5.0.Mixed.0002	Hoxb2	B1H	N
GM.5.0.Mixed.0002	Prrxl1	B1H	N
GM.5.0.Nuclear_receptor.0016	Hnf4g	B1H	N
GM.5.0.Mixed.0075	NANOG	ChIP-seq	N
GM.5.0.Mixed.0075	POU5F1	ChIP-seq	N
GM.5.0.bZIP.0073	ENSG00000250542	PBM	N
GM.5.0.bZIP.0073	Crebzf	PBM	Y
GM.5.0.GATA.0018	Gata2	B1H	N
GM.5.0.C2H2_ZF.0196	REST	ChIP-seq	N
GM.5.0.Nuclear_receptor.0102	Rorc	B1H	N
GM.5.0.bHLH.0057	USF	TRANSFAC	N
GM.5.0.C2H2_ZF.0236	MAFB	ChIP-seq	N
