# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Homeodomain.0050	HOXA6	B1H	N
GM.5.0.Homeodomain.0050	HOXD3	B1H	N
GM.5.0.Homeodomain.0050	AC012531.1	B1H	N
GM.5.0.Homeodomain.0050	HOXC9	B1H	N
GM.5.0.Homeodomain.0050	HOXB4	B1H	N
GM.5.0.Homeodomain.0050	HOXC5	B1H	N
GM.5.0.Homeodomain.0050	Hoxd4	B1H	N
GM.5.0.Homeodomain.0050	Hoxb2	B1H	N
GM.5.0.Homeodomain.0050	Prrxl1	B1H	N
GM.5.0.Nuclear_receptor.0114	Hnf4g	B1H	N
GM.5.0.C2H2_ZF.0195	NANOG	ChIP-seq	N
GM.5.0.C2H2_ZF.0195	POU5F1	ChIP-seq	N
GM.5.0.bZIP.0073	ENSG00000250542	PBM	N
GM.5.0.bZIP.0073	Crebzf	PBM	Y
GM.5.0.GATA.0018	Gata2	B1H	N
GM.5.0.C2H2_ZF.0196	REST	ChIP-seq	N
GM.5.0.Nuclear_receptor.0009	Rorc	B1H	N
GM.5.0.bHLH.0039	USF	TRANSFAC	N
GM.5.0.bZIP.0026	MAFB	ChIP-seq	N
GM.5.0.Homeodomain.0132	ZBTB4	ChIP-seq	N
GM.5.0.Homeodomain.0132	Zbtb4	ChIP-seq	N
GM.5.0.Homeodomain.0132	ZBTB4	Unknown	N
GM.5.0.HSF.0003	ZBTB12	Unknown	N
GM.5.0.Nuclear_receptor.0044	PPARGC1A	ChIP-seq	N
GM.5.0.Homeodomain.0155	MEOX2	SELEX	Y
GM.5.0.Homeodomain.0155	MEOX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Lbx1	JASPAR	N
GM.5.0.Homeodomain.0129	TLX3	B1H	N
GM.5.0.Homeodomain.0129	Tlx1	B1H	N
GM.5.0.Homeodomain.0129	Tlx3	B1H	N
GM.5.0.Homeodomain.0129	Lbx1	B1H	N
GM.5.0.Unknown.0103	CTCF	ChIP-seq	N
GM.5.0.bHLH.0088	AHR	TRANSFAC	Y
GM.5.0.bHLH.0088	AHRR	Transfac	N
GM.5.0.bHLH.0088	AHR	Transfac	Y
GM.5.0.bHLH.0088	Ahr	Transfac	N
GM.5.0.bHLH.0088	Ahrr	Transfac	N
GM.5.0.E2F.0012	E2F1	TRANSFAC	N
GM.5.0.C2H2_ZF.0196	SIN3A	ChIP-seq	N
GM.5.0.Forkhead.0041	FOXJ2	TRANSFAC	Y
GM.5.0.Forkhead.0041	FOXN3	Transfac	N
GM.5.0.Forkhead.0041	FOXJ2	Transfac	Y
GM.5.0.Forkhead.0041	FOXK2	Transfac	N
GM.5.0.Forkhead.0041	FOXD4	Transfac	N
GM.5.0.Forkhead.0041	FOXS1	Transfac	N
GM.5.0.Forkhead.0041	FOXD4L1	Transfac	N
GM.5.0.Forkhead.0041	FOXI2	Transfac	N
GM.5.0.Forkhead.0041	FOXD4L3	Transfac	N
GM.5.0.Forkhead.0041	FOXD4L5	Transfac	N
GM.5.0.Forkhead.0041	FOXD4L6	Transfac	N
GM.5.0.Forkhead.0041	KIAA0415	Transfac	N
GM.5.0.Forkhead.0041	Foxn3	Transfac	N
GM.5.0.Forkhead.0041	Foxn2	Transfac	N
GM.5.0.Forkhead.0041	Foxa1	Transfac	N
GM.5.0.Forkhead.0041	Foxf2	Transfac	N
GM.5.0.Forkhead.0041	Foxk2	Transfac	N
GM.5.0.Forkhead.0041	Foxa3	Transfac	N
GM.5.0.Forkhead.0041	Foxf1a	Transfac	N
GM.5.0.Forkhead.0041	Foxi1	Transfac	N
GM.5.0.Forkhead.0041	Foxi2	Transfac	N
GM.5.0.Forkhead.0041	Foxl2	Transfac	N
GM.5.0.Forkhead.0041	Foxd4	Transfac	N
GM.5.0.Forkhead.0041	Foxd2	Transfac	N
GM.5.0.Forkhead.0041	Foxi3	Transfac	N
GM.5.0.Forkhead.0041	Foxd3	Transfac	N
GM.5.0.Forkhead.0041	Foxs1	Transfac	N
GM.5.0.Forkhead.0041	ENSMUSG00000090020	Transfac	N
GM.5.0.Homeodomain.0050	Prrxl1	B1H	N
GM.5.0.Ets.0024	ELF3	ChIP-seq	N
GM.5.0.STAT.0017	STAT3	ChIP-seq	N
GM.5.0.Homeodomain.0050	ALX3	Unknown	N
GM.5.0.Homeodomain.0050	Alx3	PBM	N
GM.5.0.Homeodomain.0050	Arx	PBM	N
GM.5.0.Homeodomain.0050	En2	PBM	N
GM.5.0.Homeodomain.0050	Esx1	PBM	N
GM.5.0.Homeodomain.0050	Lbx2	PBM	N
GM.5.0.Homeodomain.0050	Lhx2	PBM	N
GM.5.0.Homeodomain.0050	Arx	PBM	N
GM.5.0.Homeodomain.0050	Prrx2	PBM	N
GM.5.0.Homeodomain.0050	Rax	PBM	N
GM.5.0.Homeodomain.0050	Rhoxf2	PBM	N
GM.5.0.C2H2_ZF.0110	MECOM	Transfac	N
GM.5.0.C2H2_ZF.0110	PRDM16	Transfac	N
GM.5.0.C2H2_ZF.0110	RUNX1	TRANSFAC	N
GM.5.0.Paired_box.0016	PAX2	Transfac	N
GM.5.0.Paired_box.0016	PAX2	TRANSFAC	N
GM.5.0.Unknown.0092	FOS	ChIP-seq	N
GM.5.0.HSF.0006	HSF1	ChIP-seq	N
GM.5.0.Ets.0024	Elf1	B1H	N
GM.5.0.C2H2_ZF.0136	NRF1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0118	NR1H	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	TEAD2	TRANSFAC	N
GM.5.0.bHLH.0006	NEUROD4	JASPAR	N
GM.5.0.bHLH.0006	NEUROD6	JASPAR	N
GM.5.0.bHLH.0006	ATOH7	JASPAR	N
GM.5.0.bHLH.0006	Neurod1	JASPAR	N
GM.5.0.bHLH.0006	Atoh7	JASPAR	N
GM.5.0.bHLH.0006	Neurod6	JASPAR	N
GM.5.0.bHLH.0006	Neurod4	JASPAR	N
GM.5.0.bHLH.0006	Atoh1	JASPAR	N
GM.5.0.bHLH.0006	TCF12	TRANSFAC	N
GM.5.0.Unknown.0098	Nkx3.1	ChIP-seq	Y
GM.5.0.Unknown.0099	Smad2	ChIP-seq	N
GM.5.0.Forkhead.0042	FOXH1	ChIP-seq	Y
GM.5.0.Forkhead.0042	FOXH1	JASPAR	Y
GM.5.0.Forkhead.0042	Foxh1	JASPAR	N
GM.5.0.C2H2_ZF.0060	HINFP	Unknown	N
GM.5.0.C2H2_ZF.0060	HINFP1	HT-SELEX	N
GM.5.0.C2H2_ZF.0060	HINFP	SELEX	N
GM.5.0.C2H2_ZF.0060	HINFP	HT-SELEX	N
GM.5.0.C2H2_ZF.0054	STAT1	ChIP-seq	N
GM.5.0.C2H2_ZF.0054	STAT2	ChIP-seq	N
GM.5.0.Homeodomain.0017	CUX1	TRANSFAC	N
GM.5.0.Homeodomain.0017	CUX1	Transfac	N
GM.5.0.Homeodomain.0017	Cux2	Transfac	N
GM.5.0.bHLH.0006	TCF3	Transfac	N
GM.5.0.bHLH.0006	TCF3	TRANSFAC	N
GM.5.0.MBD.0002	MECP2	ChIP-seq	Y
GM.5.0.MBD.0002	MECP2	Unknown	N
GM.5.0.MBD.0002	Mecp2	ChIP-seq	Y
GM.5.0.Unknown.0161	NR2C2	ChIP-seq	N
GM.5.0.bHLH.0058	CLOCK	ChIP-seq	N
GM.5.0.bHLH.0058	Clock	ChIP-seq	N
GM.5.0.IRF.0017	ZNF816	ChIP-seq	N
GM.5.0.bZIP.0084	ZNF143	ChIP-seq	N
GM.5.0.C2H2_ZF.0268	KLF4	ChIP-seq	N
GM.5.0.Unknown.0036	POU2F1	ChIP-seq	N
GM.5.0.Unknown.0036	Pou2f1	ChIP-seq	N
GM.5.0.SMAD.0015	SMAD3	TRANSFAC	N
GM.5.0.Nuclear_receptor.0104	RXRA	ChIP-seq	N
GM.5.0.Unknown.0099	SMAD	TRANSFAC	Y
GM.5.0.Unknown.0057	SP7	Transfac	N
GM.5.0.Unknown.0057	SP1	Transfac	N
GM.5.0.Unknown.0057	SP6	Transfac	N
GM.5.0.Unknown.0057	SP5	Transfac	N
GM.5.0.Unknown.0057	SP9	Transfac	N
GM.5.0.Unknown.0057	Sp2	Transfac	N
GM.5.0.Unknown.0057	Sp3	Transfac	N
GM.5.0.Unknown.0057	Sp6	Transfac	N
GM.5.0.Unknown.0057	Sp8	Transfac	N
GM.5.0.Unknown.0057	Sp7	Transfac	N
GM.5.0.Unknown.0057	Sp9	Transfac	N
GM.5.0.Unknown.0057	Sp5	Transfac	N
GM.5.0.Unknown.0057	SP1	TRANSFAC	N
GM.5.0.Unknown.0032	POU3F2	Transfac	N
GM.5.0.Unknown.0032	POU3F2	TRANSFAC	N
GM.5.0.Unknown.0079	Rorc	PBM	N
GM.5.0.Unknown.0079	Esr1	PBM	N
GM.5.0.Unknown.0079	Esr2	PBM	N
GM.5.0.Unknown.0079	Rorb	PBM	N
GM.5.0.Forkhead.0043	FOXC1	JASPAR	Y
GM.5.0.Forkhead.0043	FOXK2	JASPAR	N
GM.5.0.Forkhead.0043	FOXD4	JASPAR	N
GM.5.0.Forkhead.0043	FOXE1	JASPAR	N
GM.5.0.Forkhead.0043	FOXS1	JASPAR	N
GM.5.0.Forkhead.0043	FOXD4L1	JASPAR	N
GM.5.0.Forkhead.0043	FOXI2	JASPAR	N
GM.5.0.Forkhead.0043	FOXE3	JASPAR	N
GM.5.0.Forkhead.0043	FOXD4L3	JASPAR	N
GM.5.0.Forkhead.0043	FOXB2	JASPAR	N
GM.5.0.Forkhead.0043	FOXD4L5	JASPAR	N
GM.5.0.Forkhead.0043	FOXD4L6	JASPAR	N
GM.5.0.Forkhead.0043	KIAA0415	JASPAR	N
GM.5.0.Forkhead.0043	Foxa1	JASPAR	N
GM.5.0.Forkhead.0043	Foxf2	JASPAR	N
GM.5.0.Forkhead.0043	Foxq1	JASPAR	N
GM.5.0.Forkhead.0043	Foxk2	JASPAR	N
GM.5.0.Forkhead.0043	Foxa3	JASPAR	N
GM.5.0.Forkhead.0043	Foxf1a	JASPAR	N
GM.5.0.Forkhead.0043	Foxe3	JASPAR	N
GM.5.0.Forkhead.0043	Foxi1	JASPAR	N
GM.5.0.Forkhead.0043	Foxi2	JASPAR	N
GM.5.0.Forkhead.0043	Foxl2	JASPAR	N
GM.5.0.Forkhead.0043	Foxd4	JASPAR	N
GM.5.0.Forkhead.0043	Foxd2	JASPAR	N
GM.5.0.Forkhead.0043	Foxi3	JASPAR	N
GM.5.0.Forkhead.0043	Foxb2	JASPAR	N
GM.5.0.Forkhead.0043	Foxd3	JASPAR	N
GM.5.0.Forkhead.0043	Foxe1	JASPAR	N
GM.5.0.Forkhead.0043	Foxs1	JASPAR	N
GM.5.0.Mixed.0078	BDP1	ChIP-seq	N
GM.5.0.Mixed.0078	BRF1	ChIP-seq	N
GM.5.0.Mixed.0078	BRF2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0082	NR2F2	ChIP-seq	N
GM.5.0.bZIP.0076	CEBPB	ChIP-seq	N
GM.5.0.C2H2_ZF.0070	GATA4	TRANSFAC	N
GM.5.0.Homeodomain.0129	AFP	TRANSFAC	N
GM.5.0.Myb_SANT.0010	Myb	JASPAR	N
GM.5.0.GATA.0020	GATA1	ChIP-seq	N
GM.5.0.GATA.0020	GATA2	ChIP-seq	N
GM.5.0.bHLH.0006	Myf5	PBM	N
GM.5.0.bHLH.0006	Myf6	PBM	N
GM.5.0.bHLH.0075	Smad4	B1H	N
GM.5.0.bHLH.0024	Zfp3	PBM	N
GM.5.0.bHLH.0120	RAD21	ChIP-seq	N
GM.5.0.THAP_finger.0005	THAP1	ChIP-seq	N
GM.5.0.Nuclear_receptor.0048	PGR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0048	Nr3c2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0048	Pgr	ChIP-seq	N
GM.5.0.C2H2_ZF.0054	NR3C1	ChIP-seq	N
GM.5.0.GATA.0021	GATA1	ChIP-seq	N
GM.5.0.GATA.0021	GATA2	ChIP-seq	N
GM.5.0.C2H2_ZF.0019	ZIC5	B1H	N
GM.5.0.Pipsqueak.0001	CDX4	B1H	N
GM.5.0.Pipsqueak.0001	Cdx4	B1H	N
GM.5.0.C2H2_ZF.0136	ZNF219	TRANSFAC	N
GM.5.0.Mixed.0079	CTCF	ChIP-seq	N
GM.5.0.Mixed.0079	CTCFL	ChIP-seq	N
GM.5.0.Mixed.0079	RAD21	ChIP-seq	N
GM.5.0.Mixed.0079	SMC3	ChIP-seq	N
GM.5.0.bZIP.0003	ATF4	TRANSFAC	N
GM.5.0.Unknown.0103	SMC3	ChIP-seq	N
GM.5.0.C2H2_ZF.0208	ZNF18	ChIP-seq	Y
GM.5.0.C2H2_ZF.0136	NRF1	ChIP-seq	N
GM.5.0.Paired_box.0009	PAX5	ChIP-seq	N
GM.5.0.Unknown.0150	EBF1	TRANSFAC	N
GM.5.0.Unknown.0150	Ebf1	Transfac	N
GM.5.0.Rel.0017	ETS1	ChIP-seq	N
GM.5.0.STAT.0019	STAT1	ChIP-seq	N
GM.5.0.STAT.0019	STAT3	ChIP-seq	N
GM.5.0.Mixed.0084	HES4	Transfac	N
GM.5.0.DM.0009	DMRTA2	TRANSFAC	N
GM.5.0.Mixed.0017	GTF3C2	ChIP-seq	N
GM.5.0.Mixed.0017	POLR3A	ChIP-seq	N
GM.5.0.Mixed.0017	POLR3G	ChIP-seq	N
GM.5.0.Unknown.0046	PDX1	TRANSFAC	N
GM.5.0.C2H2_ZF.0112	CBX5	TRANSFAC	N
GM.5.0.bHLH.0120	SIN3A	ChIP-seq	N
GM.5.0.Nuclear_receptor.0109	ESRRA	ChIP-seq	N
GM.5.0.Nuclear_receptor.0109	PPARGC1A	ChIP-seq	N
GM.5.0.Paired_box.0016	PAX5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0209	BCL11A	ChIP-seq	N
GM.5.0.Unknown.0079	RARG	ChIP-seq	N
GM.5.0.MADS_box.0017	AP3	TRANSFAC	Y
GM.5.0.bHLH.0058	HES2	PBM	N
GM.5.0.bHLH.0058	HES4	PBM	N
GM.5.0.bHLH.0058	Hes2	PBM	N
GM.5.0.Unknown.0114	FOXC1	HT-SELEX	N
GM.5.0.Unknown.0114	FOXC2	HT-SELEX	N
GM.5.0.Unknown.0114	FOXD2	HT-SELEX	N
GM.5.0.Unknown.0114	FOXD3	HT-SELEX	N
GM.5.0.Unknown.0114	FOXC1	SELEX	N
GM.5.0.Unknown.0114	FOXK2	SELEX	N
GM.5.0.Unknown.0114	FOXD4	SELEX	N
GM.5.0.Unknown.0114	FOXE1	SELEX	N
GM.5.0.Unknown.0114	FOXS1	SELEX	N
GM.5.0.Unknown.0114	FOXD4L1	SELEX	N
GM.5.0.Unknown.0114	FOXI2	SELEX	N
GM.5.0.Unknown.0114	FOXE3	SELEX	N
GM.5.0.Unknown.0114	FOXD4L3	SELEX	N
GM.5.0.Unknown.0114	FOXB2	SELEX	N
GM.5.0.Unknown.0114	FOXD4L5	SELEX	N
GM.5.0.Unknown.0114	FOXD4L6	SELEX	N
GM.5.0.Unknown.0114	KIAA0415	SELEX	N
GM.5.0.Unknown.0114	Foxa1	SELEX	N
GM.5.0.Unknown.0114	Foxf2	SELEX	N
GM.5.0.Unknown.0114	Foxq1	SELEX	N
GM.5.0.Unknown.0114	Foxk2	SELEX	N
GM.5.0.Unknown.0114	Foxa3	SELEX	N
GM.5.0.Unknown.0114	Foxf1a	SELEX	N
GM.5.0.Unknown.0114	Foxe3	SELEX	N
GM.5.0.Unknown.0114	Foxi1	SELEX	N
GM.5.0.Unknown.0114	Foxi2	SELEX	N
GM.5.0.Unknown.0114	Foxl2	SELEX	N
GM.5.0.Unknown.0114	Foxd4	SELEX	N
GM.5.0.Unknown.0114	Foxd2	SELEX	N
GM.5.0.Unknown.0114	Foxi3	SELEX	N
GM.5.0.Unknown.0114	Foxb2	SELEX	N
GM.5.0.Unknown.0114	Foxd3	SELEX	N
GM.5.0.Unknown.0114	Foxe1	SELEX	N
GM.5.0.Unknown.0114	Foxs1	SELEX	N
GM.5.0.Unknown.0114	FOXC2	SELEX	N
GM.5.0.Unknown.0114	FOXD2	SELEX	N
GM.5.0.Unknown.0114	FOXD3	SELEX	N
GM.5.0.MADS_box.0019	JUN	ChIP-seq	N
GM.5.0.Mixed.0033	ONECUT2	ChIP-seq	N
GM.5.0.Mixed.0033	Onecut1	ChIP-seq	N
GM.5.0.Mixed.0033	Onecut3	ChIP-seq	N
GM.5.0.Mixed.0033	Onecut2	ChIP-seq	N
GM.5.0.Mixed.0042	SREBF1	ChIP-seq	N
GM.5.0.bZIP.0092	SOX10	SELEX	N
GM.5.0.bZIP.0092	Sox9	SELEX	N
GM.5.0.bZIP.0092	SOX8	SELEX	N
GM.5.0.bZIP.0092	SOX9	SELEX	N
GM.5.0.bZIP.0092	SOX10	HT-SELEX	N
GM.5.0.bZIP.0092	SOX8	HT-SELEX	N
GM.5.0.bZIP.0092	SOX9	HT-SELEX	N
GM.5.0.C2H2_ZF.0210	IKZF1	TRANSFAC	Y
GM.5.0.C2H2_ZF.0210	IKZF2	TRANSFAC	Y
GM.5.0.C2H2_ZF.0210	IKZF4	Transfac	N
GM.5.0.C2H2_ZF.0210	IKZF1	Transfac	Y
GM.5.0.C2H2_ZF.0210	Ikzf4	Transfac	N
GM.5.0.C2H2_ZF.0210	Ikzf1	Transfac	N
GM.5.0.ARID_BRIGHT.0003	ARID5B	ChIP-seq	Y
GM.5.0.ARID_BRIGHT.0003	Arid5b	ChIP-seq	Y
GM.5.0.ARID_BRIGHT.0003	ARID5A	ChIP-seq	N
GM.5.0.Nuclear_receptor.0111	THRA	SELEX	Y
GM.5.0.Nuclear_receptor.0111	Thrb	SELEX	N
GM.5.0.Nuclear_receptor.0111	Thra	SELEX	N
GM.5.0.Nuclear_receptor.0111	THRB	SELEX	Y
GM.5.0.Nuclear_receptor.0111	THRA	HT-SELEX	N
GM.5.0.Nuclear_receptor.0111	THRB	HT-SELEX	N
GM.5.0.Unknown.0079	THRa	ChIP-seq	N
GM.5.0.Unknown.0079	Thra	ChIP-seq	N
GM.5.0.C2H2_ZF.0296	REST	ChIP-seq	N
GM.5.0.Mixed.0080	PAX2	Transfac	Y
GM.5.0.Mixed.0080	PAX2	TRANSFAC	Y
GM.5.0.bZIP.0013	FOS	ChIP-seq	N
GM.5.0.STAT.0021	HDX	Unknown	N
GM.5.0.STAT.0021	Hdx	PBM	N
GM.5.0.GATA.0004	Gata3	ChIP-seq	N
GM.5.0.Ets.0036	GABPA	ChIP-seq	N
GM.5.0.Unknown.0178	MAX	ChIP-seq	N
GM.5.0.Unknown.0178	MXI1	ChIP-seq	N
GM.5.0.Unknown.0032	POU3F2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0083	ESR2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0083	Esr2	ChIP-seq	N
GM.5.0.C2H2_ZF.0293	NFATC1	SELEX	N
GM.5.0.C2H2_ZF.0293	Nfatc4	SELEX	N
GM.5.0.C2H2_ZF.0293	Nfatc2	SELEX	N
GM.5.0.C2H2_ZF.0293	Nfatc3	SELEX	N
GM.5.0.C2H2_ZF.0293	Nfatc1	SELEX	N
GM.5.0.C2H2_ZF.0293	NFATC1	HT-SELEX	N
GM.5.0.GATA.0023	GATA3	ChIP-seq	N
GM.5.0.C2H2_ZF.0296	IRF5	ChIP-seq	N
GM.5.0.Rel.0020	GTF3C2	ChIP-seq	N
GM.5.0.Rel.0020	POLR3A	ChIP-seq	N
GM.5.0.Rel.0020	POLR3G	ChIP-seq	N
GM.5.0.Homeodomain.0053	TWIST1	ChIP-seq	N
GM.5.0.Homeodomain.0053	TCF15	ChIP-seq	N
GM.5.0.Homeodomain.0053	SCXB	ChIP-seq	N
GM.5.0.Homeodomain.0053	SCXA	ChIP-seq	N
GM.5.0.Homeodomain.0053	TWIST2	ChIP-seq	N
GM.5.0.Homeodomain.0053	Scx	ChIP-seq	N
GM.5.0.Homeodomain.0053	Twist1	ChIP-seq	N
GM.5.0.Homeodomain.0053	Tcf15	ChIP-seq	N
GM.5.0.SMAD.0012	ATF3	ChIP-seq	N
GM.5.0.SMAD.0012	CREB1	Unknown	N
GM.5.0.Unknown.0178	ELF1	ChIP-seq	N
GM.5.0.Unknown.0178	ELK4	ChIP-seq	N
GM.5.0.Unknown.0178	GABPA	ChIP-seq	N
GM.5.0.Ets.0038	ETV5	ChIP-seq	Y
GM.5.0.Ets.0038	Etv2	ChIP-seq	N
GM.5.0.Ets.0038	Ets2	ChIP-seq	N
GM.5.0.Ets.0038	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0038	Fev	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXJ2	Unknown	N
GM.5.0.AT_hook.0006	FOXJ2	HT-SELEX	N
GM.5.0.AT_hook.0006	FOXJ3	HT-SELEX	N
GM.5.0.AT_hook.0006	Foxj3	HT-SELEX	N
GM.5.0.AT_hook.0006	FOXN3	SELEX	N
GM.5.0.AT_hook.0006	FOXJ2	SELEX	N
GM.5.0.AT_hook.0006	FOXK2	SELEX	N
GM.5.0.AT_hook.0006	FOXD4	SELEX	N
GM.5.0.AT_hook.0006	FOXS1	SELEX	N
GM.5.0.AT_hook.0006	FOXD4L1	SELEX	N
GM.5.0.AT_hook.0006	FOXI2	SELEX	N
GM.5.0.AT_hook.0006	FOXD4L3	SELEX	N
GM.5.0.AT_hook.0006	FOXD4L5	SELEX	N
GM.5.0.AT_hook.0006	FOXD4L6	SELEX	N
GM.5.0.AT_hook.0006	KIAA0415	SELEX	N
GM.5.0.AT_hook.0006	Foxn3	SELEX	N
GM.5.0.AT_hook.0006	Foxn2	SELEX	N
GM.5.0.AT_hook.0006	Foxa1	SELEX	N
GM.5.0.AT_hook.0006	Foxf2	SELEX	N
GM.5.0.AT_hook.0006	Foxk2	SELEX	N
GM.5.0.AT_hook.0006	Foxa3	SELEX	N
GM.5.0.AT_hook.0006	Foxf1a	SELEX	N
GM.5.0.AT_hook.0006	Foxi1	SELEX	N
GM.5.0.AT_hook.0006	Foxi2	SELEX	N
GM.5.0.AT_hook.0006	Foxl2	SELEX	N
GM.5.0.AT_hook.0006	Foxd4	SELEX	N
GM.5.0.AT_hook.0006	Foxd2	SELEX	N
GM.5.0.AT_hook.0006	Foxi3	SELEX	N
GM.5.0.AT_hook.0006	Foxd3	SELEX	N
GM.5.0.AT_hook.0006	Foxs1	SELEX	N
GM.5.0.AT_hook.0006	ENSMUSG00000090020	SELEX	N
GM.5.0.AT_hook.0006	FOXE1	SELEX	N
GM.5.0.AT_hook.0006	FOXE3	SELEX	N
GM.5.0.AT_hook.0006	FOXJ3	SELEX	N
GM.5.0.AT_hook.0006	FOXB2	SELEX	N
GM.5.0.AT_hook.0006	Foxe3	SELEX	N
GM.5.0.AT_hook.0006	Foxb2	SELEX	N
GM.5.0.AT_hook.0006	Foxe1	SELEX	N
GM.5.0.AT_hook.0006	Foxj3	SELEX	N
GM.5.0.Homeodomain.0162	HOXA6	ChIP-seq	N
GM.5.0.Homeodomain.0162	HOXA7	ChIP-seq	Y
GM.5.0.Homeodomain.0162	HOXD3	ChIP-seq	N
GM.5.0.Homeodomain.0162	AC012531.1	ChIP-seq	N
GM.5.0.Homeodomain.0162	HOXB4	ChIP-seq	N
GM.5.0.Homeodomain.0162	HOXC5	ChIP-seq	N
GM.5.0.Homeodomain.0162	Hoxd4	ChIP-seq	N
GM.5.0.C2H2_ZF.0193	SOX8	Unknown	N
GM.5.0.Unknown.0161	EGR1	ChIP-seq	N
GM.5.0.Rel.0006	NFATC1	ChIP-seq	N
GM.5.0.Rel.0006	Nfatc4	ChIP-seq	N
GM.5.0.Rel.0006	Nfatc2	ChIP-seq	N
GM.5.0.Rel.0006	Nfatc3	ChIP-seq	N
GM.5.0.Rel.0006	Nfatc1	ChIP-seq	N
GM.5.0.Mixed.0033	HOXA6	ChIP-seq	N
GM.5.0.Mixed.0033	HOXD3	ChIP-seq	N
GM.5.0.Mixed.0033	AC012531.1	ChIP-seq	N
GM.5.0.Mixed.0033	HOXB4	ChIP-seq	N
GM.5.0.Mixed.0033	HOXC6	ChIP-seq	N
GM.5.0.Mixed.0033	HOXC5	ChIP-seq	N
GM.5.0.Mixed.0033	Hoxd4	ChIP-seq	N
GM.5.0.bHLH.0104	SIX5	ChIP-seq	N
GM.5.0.Homeodomain.0165	PROP1	ChIP-seq	Y
GM.5.0.AT_hook.0006	FOXN3	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXK2	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXD4	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXE1	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXS1	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXD4L1	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXI2	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXE3	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXD4L3	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXJ3	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXB2	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXD4L5	ChIP-seq	N
GM.5.0.AT_hook.0006	FOXD4L6	ChIP-seq	N
GM.5.0.AT_hook.0006	KIAA0415	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxn2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxa1	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxf2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxk2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxa3	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxf1a	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxe3	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxi1	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxi2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxl2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxd4	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxd2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxi3	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxb2	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxd3	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxe1	ChIP-seq	N
GM.5.0.AT_hook.0006	Foxs1	ChIP-seq	N
GM.5.0.AT_hook.0006	ENSMUSG00000090020	ChIP-seq	N
GM.5.0.THAP_finger.0006	THAP1	ChIP-seq	N
GM.5.0.Unknown.0189	BHLHE40	ChIP-seq	N
GM.5.0.C2H2_ZF.0076	SRF	ChIP-seq	N
GM.5.0.Prospero.0001	PROX1	SELEX	Y
GM.5.0.Prospero.0001	PROX1	HT-SELEX	Y
GM.5.0.Prospero.0001	PROX1	Unknown	N
GM.5.0.Prospero.0001	PROX1	HT-SELEX	N
GM.5.0.C2H2_ZF.0235	KLF8	Unknown	N
GM.5.0.C2H2_ZF.0235	KLF8	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Klf8	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0235	Klf3	ChIP-seq	N
GM.5.0.IRF.0017	IRF4	ChIP-seq	N
GM.5.0.C2H2_ZF.0054	TCF7L2	ChIP-seq	N
GM.5.0.bHLH.0100	MLXIPL	ChIP-seq	Y
