Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr10	82354301	82354950	Distal Intergenic	10	82378593	82381237	2645	1	ENSMUST00000165906	-23643	ENSMUSG00000073427	ENSMUSG00000073427
chr17	26200295	26201046	Promoter (<=1kb)	17	26196226	26201143	4918	2	ENSMUST00000176961	97	ENSMUSG00000073433	ENSMUSG00000073433
chr17	25860954	25862001	Promoter (<=1kb)	17	25844771	25861383	16613	2	ENSMUST00000177170	0	ENSMUSG00000073434	ENSMUSG00000073434
chr17	8310370	8312313	Promoter (<=1kb)	17	8311102	8327442	16341	1	ENSMUST00000150728	0	ENSMUSG00000073468	ENSMUSG00000073468
chr17	7944920	7946215	Promoter (<=1kb)	17	7945653	7979824	34172	1	ENSMUST00000097423	0	ENSMUSG00000073471	ENSMUSG00000073471
chr1	191224475	191225122	Promoter (<=1kb)	1	191224474	191225686	1213	1	ENSMUST00000139056	2	ENSMUSG00000073478	ENSMUSG00000073478
chr1	184845130	184846793	Promoter (<=1kb)	1	184813068	184845881	32814	2	ENSMUST00000068725	0	ENSMUSG00000073481	ENSMUSG00000073481
chr18	89768613	89769969	Promoter (<=1kb)	18	89301082	89769528	468447	2	ENSMUST00000097495	0	ENSMUSG00000073514	ENSMUSG00000073514
chr18	67608948	67610793	Distal Intergenic	18	67617397	67641336	23940	2	ENSMUST00000097542	30543	ENSMUSG00000073542	ENSMUSG00000073542
chr1	134954665	134956031	Promoter (<=1kb)	1	134754658	134955940	201283	2	ENSMUST00000045665	0	ENSMUSG00000073557	ENSMUSG00000073557
chr18	53861555	53861928	Promoter (<=1kb)	18	53862113	53955684	93572	1	ENSMUST00000069597	-185	ENSMUSG00000073563	ENSMUSG00000073563
chr18	53863137	53864375	Promoter (1-2kb)	18	53862113	53955684	93572	1	ENSMUST00000069597	1025	ENSMUSG00000073563	ENSMUSG00000073563
chr18	51117177	51118347	Promoter (<=1kb)	18	51117898	51304641	186744	1	ENSMUST00000116639	0	ENSMUSG00000073565	ENSMUSG00000073565
chr1	93825014	93825950	Promoter (<=1kb)	1	93825240	93852348	27109	1	ENSMUST00000097633	0	ENSMUSG00000073609	ENSMUSG00000073609
chr1	92640383	92642372	Promoter (<=1kb)	1	92637145	92640564	3420	2	ENSMUST00000112999	0	ENSMUSG00000073616	ENSMUSG00000073616
chr1	86359681	86360810	Promoter (<=1kb)	1	86359584	86373791	14208	1	ENSMUST00000137643	98	ENSMUSG00000073627	ENSMUSG00000073627
chr18	6764509	6764958	Promoter (<=1kb)	18	6765205	6790231	25027	1	ENSMUST00000097680	-247	ENSMUSG00000073639	ENSMUSG00000073639
chr18	6765179	6766288	Promoter (<=1kb)	18	6765205	6790231	25027	1	ENSMUST00000097680	0	ENSMUSG00000073639	ENSMUSG00000073639
chr1	79759682	79761707	Promoter (<=1kb)	1	79702262	79761769	59508	2	ENSMUST00000113512	62	ENSMUSG00000073643	ENSMUSG00000073643
chr1	60179880	60181498	Promoter (<=1kb)	1	60180599	60334705	154107	1	ENSMUST00000035569	0	ENSMUSG00000073664	ENSMUSG00000073664
chr1	54555323	54558041	Promoter (<=1kb)	1	54473000	54557684	84685	2	ENSMUST00000097739	0	ENSMUSG00000073678	ENSMUSG00000073678
chr4	155249518	155251300	Promoter (<=1kb)	4	155249802	155256419	6618	1	ENSMUST00000126803	0	ENSMUSG00000073684	ENSMUSG00000073684
chr4	152008107	152011529	Promoter (<=1kb)	4	152008803	152017680	8878	1	ENSMUST00000097773	0	ENSMUSG00000073700	ENSMUSG00000073700
chr1	39367317	39367703	Promoter (<=1kb)	1	39367851	39371908	4058	1	ENSMUST00000086535	-148	ENSMUSG00000073702	ENSMUSG00000073702
chr1	39368002	39369654	Promoter (<=1kb)	1	39367851	39371908	4058	1	ENSMUST00000179954	152	ENSMUSG00000073702	ENSMUSG00000073702
chr4	149136810	149137559	Promoter (<=1kb)	4	149127121	149137548	10428	2	ENSMUST00000105696	0	ENSMUSG00000073705	ENSMUSG00000073705
chr1	24678001	24679960	Promoter (<=1kb)	1	24678544	24766299	87756	1	ENSMUST00000095062	0	ENSMUSG00000073725	ENSMUSG00000073725
chr1	23255393	23256079	Promoter (<=1kb)	1	23255987	23256406	420	2	ENSMUST00000097807	327	ENSMUSG00000073729	ENSMUSG00000073729
chr1	23256287	23257681	Promoter (<=1kb)	1	23255987	23256406	420	2	ENSMUST00000097807	0	ENSMUSG00000073729	ENSMUSG00000073729
chr4	141213472	141214627	Promoter (<=1kb)	4	141213956	141220148	6193	1	ENSMUST00000097813	0	ENSMUSG00000073733	ENSMUSG00000073733
chr4	117119906	117121299	Promoter (<=1kb)	4	117120706	117121265	560	2	ENSMUST00000153303	0	ENSMUSG00000073771	ENSMUSG00000073771
chr4	108847331	108849629	Promoter (<=1kb)	4	108847857	108849412	1556	1	ENSMUST00000102738	0	ENSMUSG00000073775	ENSMUSG00000073775
chr4	99715203	99716159	Promoter (<=1kb)	4	99715664	99730223	14560	1	ENSMUST00000137473	0	ENSMUSG00000073792	ENSMUSG00000073792
chr4	89309712	89311340	Promoter (<=1kb)	4	89306289	89311032	4744	2	ENSMUST00000097981	0	ENSMUSG00000073802	ENSMUSG00000073802
chr7	134936491	134938184	Promoter (<=1kb)	7	134881926	134938430	56505	2	ENSMUST00000171394	246	ENSMUSG00000073805	ENSMUSG00000073805
chr7	126487296	126488475	Promoter (<=1kb)	7	126487355	126490730	3376	1	ENSMUST00000098048	0	ENSMUSG00000073838	ENSMUSG00000073838
chr7	110060103	110061488	Promoter (<=1kb)	7	110057987	110061325	3339	2	ENSMUST00000098110	0	ENSMUSG00000073867	ENSMUSG00000073867
chr4	41773697	41774066	Promoter (<=1kb)	4	41769903	41773937	4035	2	ENSMUST00000131349	0	ENSMUSG00000073888	ENSMUSG00000073888
chr4	35156448	35157420	Promoter (<=1kb)	4	34949074	35157484	208411	2	ENSMUST00000102975	64	ENSMUSG00000073910	ENSMUSG00000073910
chr7	102686870	102687262	Promoter (<=1kb)	7	102677580	102687326	9747	2	ENSMUST00000082175	64	ENSMUSG00000073968	ENSMUSG00000073968
chr7	102249703	102251267	Promoter (<=1kb)	7	102239123	102250088	10966	2	ENSMUST00000106923	0	ENSMUSG00000073982	ENSMUSG00000073982
chr7	101836050	101836485	Promoter (<=1kb)	7	101836751	101837363	613	1	ENSMUST00000098239	-266	ENSMUSG00000073985	ENSMUSG00000073985
chr4	20041432	20042675	Promoter (<=1kb)	4	20042052	20066750	24699	1	ENSMUST00000098242	0	ENSMUSG00000073987	ENSMUSG00000073987
chr7	92739393	92741354	Promoter (<=1kb)	7	92737658	92741459	3802	2	ENSMUST00000147198	105	ENSMUSG00000074024	ENSMUSG00000074024
chr8	124896543	124897653	Promoter (<=1kb)	8	124890300	124897705	7406	2	ENSMUST00000098312	52	ENSMUSG00000074030	ENSMUSG00000074030
chr9	108648132	108649345	Promoter (<=1kb)	9	108648840	108650953	2114	1	ENSMUST00000098384	0	ENSMUSG00000074075	ENSMUSG00000074075
chr4	130360403	130361060	Promoter (<=1kb)	4	130360132	130390026	29895	1	ENSMUST00000105994	272	ENSMUSG00000074088	ENSMUSG00000074088
chr7	52004716	52007079	Promoter (<=1kb)	7	51997165	52006018	8854	2	ENSMUST00000098414	0	ENSMUSG00000074093	ENSMUSG00000074093
chr7	42641979	42643039	Promoter (<=1kb)	7	42609526	42642588	33063	2	ENSMUST00000107994	0	ENSMUSG00000074158	ENSMUSG00000074158
chr7	41633076	41634538	Promoter (<=1kb)	7	41633203	41647548	14346	1	ENSMUST00000154942	0	ENSMUSG00000074165	ENSMUSG00000074165
chr7	41498856	41500423	Promoter (<=1kb)	7	41478880	41499890	21011	2	ENSMUST00000098509	0	ENSMUSG00000074166	ENSMUSG00000074166
chr7	38227510	38228068	Promoter (<=1kb)	7	38220654	38227994	7341	2	ENSMUST00000098513	0	ENSMUSG00000074170	ENSMUSG00000074170
chr8	90876676	90877270	Intron (ENSMUST00000048665/ENSMUSG00000056608, intron 2 of 39)	8	90907939	90908415	477	2	ENSMUST00000098517	31145	ENSMUSG00000074171	ENSMUSG00000074171
chr8	90908207	90909597	Promoter (<=1kb)	8	90907939	90908415	477	2	ENSMUST00000098517	0	ENSMUSG00000074171	ENSMUSG00000074171
chr8	90954936	90958346	Exon (ENSMUST00000048665/ENSMUSG00000056608, exon 4 of 40)	8	90907939	90908415	477	2	ENSMUST00000098517	-46522	ENSMUSG00000074171	ENSMUSG00000074171
chr8	86744043	86745405	Promoter (<=1kb)	8	86745699	86746603	905	1	ENSMUST00000098532	-294	ENSMUSG00000074178	ENSMUSG00000074178
chr3	145576449	145577369	Promoter (<=1kb)	3	145576208	145605245	29038	1	ENSMUST00000098534	242	ENSMUSG00000074182	ENSMUSG00000074182
chr7	30321135	30322291	Promoter (<=1kb)	7	30321740	30323472	1733	1	ENSMUST00000098585	0	ENSMUSG00000074210	ENSMUSG00000074210
chr3	137867921	137868947	Promoter (<=1kb)	3	137867887	137896029	28143	1	ENSMUST00000125226	35	ENSMUSG00000074212	ENSMUSG00000074212
chr7	30121977	30122666	Promoter (<=1kb)	7	30121970	30130816	8847	1	ENSMUST00000153792	8	ENSMUSG00000074220	ENSMUSG00000074220
chr7	29983216	29984724	Promoter (<=1kb)	7	29983955	30025111	41157	1	ENSMUST00000148442	0	ENSMUSG00000074221	ENSMUSG00000074221
chr7	29517463	29518553	Promoter (<=1kb)	7	29519205	29538057	18853	1	ENSMUST00000141713	-652	ENSMUSG00000074224	ENSMUSG00000074224
chr7	29518760	29519561	Promoter (<=1kb)	7	29519205	29538057	18853	1	ENSMUST00000141713	0	ENSMUSG00000074224	ENSMUSG00000074224
chr7	29281710	29282137	Promoter (<=1kb)	7	29256331	29281977	25647	2	ENSMUST00000098604	0	ENSMUSG00000074227	ENSMUSG00000074227
chr3	127836216	127837392	Promoter (<=1kb)	3	127807264	127837492	30229	2	ENSMUST00000051737	100	ENSMUSG00000074238	ENSMUSG00000074238
chr3	127837594	127838360	Promoter (<=1kb)	3	127807264	127837492	30229	2	ENSMUST00000051737	-103	ENSMUSG00000074238	ENSMUSG00000074238
chr8	71469250	71470374	Promoter (<=1kb)	8	71469285	71472615	3331	1	ENSMUST00000150984	0	ENSMUSG00000074247	ENSMUSG00000074247
chr7	24315883	24316660	Promoter (<=1kb)	7	24301704	24316605	14902	2	ENSMUST00000108436	0	ENSMUSG00000074282	ENSMUSG00000074282
chr7	24237079	24237993	Promoter (<=1kb)	7	24228048	24236632	8585	2	ENSMUST00000037448	-448	ENSMUSG00000074283	ENSMUSG00000074283
chr9	56417019	56418128	Promoter (<=1kb)	9	56201131	56418050	216920	2	ENSMUST00000061552	0	ENSMUSG00000074305	ENSMUSG00000074305
chr7	18892445	18893692	Promoter (<=1kb)	7	18890884	18892546	1663	2	ENSMUST00000133506	0	ENSMUSG00000074358	ENSMUSG00000074358
chr7	18909609	18910416	Promoter (<=1kb)	7	18890883	18910415	19533	2	ENSMUST00000098780	0	ENSMUSG00000074358	ENSMUSG00000074358
chr7	18910905	18911325	Promoter (<=1kb)	7	18890883	18910415	19533	2	ENSMUST00000098780	-491	ENSMUSG00000074358	ENSMUSG00000074358
chr3	96268079	96268625	Promoter (<=1kb)	3	96268654	96269141	488	1	ENSMUST00000098843	-29	ENSMUSG00000074403	ENSMUSG00000074403
chr7	5020078	5021561	Promoter (<=1kb)	7	5020376	5033138	12763	1	ENSMUST00000076251	0	ENSMUSG00000074405	ENSMUSG00000074405
chr7	4914857	4916496	Promoter (<=1kb)	7	4915217	4922003	6787	1	ENSMUST00000116354	0	ENSMUSG00000074406	ENSMUSG00000074406
chr9	41578997	41584307	Promoter (<=1kb)	9	41580741	41592827	12087	1	ENSMUST00000098868	0	ENSMUSG00000074415	ENSMUSG00000074415
chr8	14090497	14091097	Promoter (<=1kb)	8	14090461	14092590	2130	1	ENSMUST00000098916	37	ENSMUSG00000074461	ENSMUSG00000074461
chr3	88530759	88535413	Promoter (<=1kb)	3	88532395	88541396	9002	1	ENSMUST00000172699	0	ENSMUSG00000074480	ENSMUSG00000074480
chr9	18472654	18474282	Promoter (<=1kb)	9	18456192	18473559	17368	2	ENSMUST00000034647	0	ENSMUSG00000074500	ENSMUSG00000074500
chr9	16499494	16502693	Distal Intergenic	9	15910205	16378231	468027	2	ENSMUST00000082170	-121264	ENSMUSG00000074505	ENSMUSG00000074505
chr3	84581581	84583753	Promoter (<=1kb)	3	84496093	84582534	86442	2	ENSMUST00000098990	0	ENSMUSG00000074513	ENSMUSG00000074513
chr2	178023205	178024085	Promoter (<=1kb)	2	178023284	178032187	8904	1	ENSMUST00000108925	0	ENSMUSG00000074519	ENSMUSG00000074519
chr2	177897146	177897642	Promoter (<=1kb)	2	177897096	177905784	8689	1	ENSMUST00000108935	51	ENSMUSG00000074521	ENSMUSG00000074521
chr9	3015362	3016213	Promoter (<=1kb)	9	3015654	3017210	1557	1	ENSMUST00000099050	0	ENSMUSG00000074564	ENSMUSG00000074564
chr2	168229020	168231392	Promoter (<=1kb)	2	168230622	168232302	1681	1	ENSMUST00000099071	0	ENSMUSG00000074576	ENSMUSG00000074576
chr2	167063236	167064822	Promoter (<=1kb)	2	167063649	167065862	2214	1	ENSMUST00000143587	0	ENSMUSG00000074578	ENSMUSG00000074578
chr3	65665838	65666964	Promoter (<=1kb)	3	65666228	65686179	19952	1	ENSMUST00000099075	0	ENSMUSG00000074579	ENSMUSG00000074579
chr2	160367299	160367917	Promoter (<=1kb)	2	160363677	160367065	3389	2	ENSMUST00000099126	-235	ENSMUSG00000074622	ENSMUSG00000074622
chr13	119487937	119488323	Promoter (<=1kb)	13	119487941	119495505	7565	1	ENSMUST00000176171	0	ENSMUSG00000074634	ENSMUSG00000074634
chr13	119488772	119489207	Promoter (<=1kb)	13	119488860	119610458	121599	1	ENSMUST00000099147	0	ENSMUSG00000074634	ENSMUSG00000074634
chr3	34648861	34649672	Promoter (<=1kb)	3	34650005	34652461	2457	1	ENSMUST00000099151	-333	ENSMUSG00000074637	ENSMUSG00000074637
chr3	34652353	34653491	Promoter (2-3kb)	3	34650005	34652461	2457	1	ENSMUST00000099151	2349	ENSMUSG00000074637	ENSMUSG00000074637
chr2	156109971	156111801	Promoter (<=1kb)	2	156078900	156111863	32964	2	ENSMUST00000154889	62	ENSMUSG00000074643	ENSMUSG00000074643
chr13	112993601	112994475	Promoter (<=1kb)	13	112993868	113000394	6527	1	ENSMUST00000092089	0	ENSMUSG00000074651	ENSMUSG00000074651
chr2	154891251	154893306	Promoter (<=1kb)	2	154871410	154892935	21526	2	ENSMUST00000099173	0	ENSMUSG00000074656	ENSMUSG00000074656
chr10	127261381	127263551	Promoter (<=1kb)	10	127225696	127263363	37668	2	ENSMUST00000099172	0	ENSMUSG00000074657	ENSMUSG00000074657
chr3	26329371	26334324	Promoter (<=1kb)	3	26331150	26332378	1229	1	ENSMUST00000099182	0	ENSMUSG00000074664	ENSMUSG00000074664
chr2	152961877	152962893	Promoter (<=1kb)	2	152962485	153007340	44856	1	ENSMUST00000099197	0	ENSMUSG00000074673	ENSMUSG00000074673
chr3	17789746	17790755	Promoter (2-3kb)	3	17783514	17786898	3385	2	ENSMUST00000099198	-2849	ENSMUSG00000074674	ENSMUSG00000074674
chr2	152412125	152412644	Promoter (2-3kb)	2	152411956	152415044	3089	2	ENSMUST00000099207	2400	ENSMUSG00000074682	ENSMUSG00000074682
chr2	152413287	152414881	Promoter (<=1kb)	2	152411956	152415044	3089	2	ENSMUST00000099207	163	ENSMUSG00000074682	ENSMUSG00000074682
chr2	152226061	152228153	Promoter (<=1kb)	2	152226839	152281852	55014	1	ENSMUST00000099224	0	ENSMUSG00000074698	ENSMUSG00000074698
chr13	119631673	119632374	Intron (ENSMUST00000099241/ENSMUSG00000074715, intron 1 of 2)	13	119623819	119654354	30536	1	ENSMUST00000099241	7855	ENSMUSG00000074715	ENSMUSG00000074715
chr19	61140102	61141335	Promoter (<=1kb)	19	61053840	61140795	86956	2	ENSMUST00000122927	0	ENSMUSG00000074733	ENSMUSG00000074733
chr2	149830695	149832717	Promoter (<=1kb)	2	149830788	150004392	173605	1	ENSMUST00000109935	0	ENSMUSG00000074736	ENSMUSG00000074736
chr4	155694313	155695372	Promoter (<=1kb)	4	155694342	155696481	2140	1	ENSMUST00000099265	0	ENSMUSG00000074738	ENSMUSG00000074738
chr19	59342665	59343057	Promoter (2-3kb)	19	59296084	59345780	49697	2	ENSMUST00000099274	2723	ENSMUSG00000074746	ENSMUSG00000074746
chr19	59343346	59346757	Promoter (<=1kb)	19	59296084	59345780	49697	2	ENSMUST00000099274	0	ENSMUSG00000074746	ENSMUSG00000074746
chr10	112928408	112929339	Promoter (<=1kb)	10	112925438	112929026	3589	2	ENSMUST00000099276	0	ENSMUSG00000074748	ENSMUSG00000074748
chr2	146855953	146856744	Promoter (<=1kb)	2	146855909	146889295	33387	1	ENSMUST00000156232	45	ENSMUSG00000074749	ENSMUSG00000074749
chr2	144593777	144594754	Promoter (<=1kb)	2	144594054	144595366	1313	1	ENSMUST00000136628	0	ENSMUSG00000074754	ENSMUSG00000074754
chr2	144165197	144165507	Distal Intergenic	2	144174315	144179086	4772	2	ENSMUST00000166982	13579	ENSMUSG00000074758	ENSMUSG00000074758
chr2	144165717	144166206	Distal Intergenic	2	144174315	144179086	4772	2	ENSMUST00000166982	12880	ENSMUSG00000074758	ENSMUSG00000074758
chr10	95515186	95515581	Promoter (<=1kb)	10	95515162	95545658	30497	1	ENSMUST00000099329	25	ENSMUSG00000074781	ENSMUSG00000074781
chr10	94941920	94942749	Promoter (1-2kb)	10	94790872	94944578	153707	2	ENSMUST00000099337	1829	ENSMUSG00000074785	ENSMUSG00000074785
chr10	94943041	94943506	Promoter (1-2kb)	10	94790872	94944578	153707	2	ENSMUST00000099337	1072	ENSMUSG00000074785	ENSMUSG00000074785
chr10	94943748	94945296	Promoter (<=1kb)	10	94790872	94944578	153707	2	ENSMUST00000099337	0	ENSMUSG00000074785	ENSMUSG00000074785
chr13	80883405	80887003	Promoter (<=1kb)	13	80883410	80896029	12620	1	ENSMUST00000099356	0	ENSMUSG00000074794	ENSMUSG00000074794
chr2	130667519	130668901	Promoter (<=1kb)	2	130667610	130681614	14005	1	ENSMUST00000103193	0	ENSMUSG00000074797	ENSMUSG00000074797
chr10	89442996	89444301	Promoter (<=1kb)	10	89408823	89443967	35145	2	ENSMUST00000099374	0	ENSMUSG00000074802	ENSMUSG00000074802
chr2	128968350	128968994	Promoter (<=1kb)	2	128966593	128967725	1133	2	ENSMUST00000099385	-626	ENSMUSG00000074807	ENSMUSG00000074807
chr19	46003264	46003838	Promoter (<=1kb)	19	46003478	46006173	2696	1	ENSMUST00000099393	0	ENSMUSG00000074811	ENSMUSG00000074811
chr13	67107875	67108961	Exon (ENSMUST00000091526/ENSMUSG00000074824, exon 5 of 7)	13	67096613	67114028	17416	2	ENSMUST00000091526	5067	ENSMUSG00000074824	ENSMUSG00000074824
chr9	124281483	124282713	Distal Intergenic	9	124292991	124304718	11728	2	ENSMUST00000071300	22005	ENSMUSG00000074829	ENSMUSG00000074829
chr9	124311717	124312885	Promoter (<=1kb)	9	124292991	124311750	18760	2	ENSMUST00000177714	0	ENSMUSG00000074829	ENSMUSG00000074829
chr13	65240200	65242695	Distal Intergenic	13	65259539	65260826	1288	1	ENSMUST00000099425	-16844	ENSMUSG00000074847	ENSMUSG00000074847
chr13	62684103	62685213	Distal Intergenic	13	62700108	62701046	939	2	ENSMUST00000099446	15833	ENSMUSG00000074863	ENSMUSG00000074863
chr13	62129610	62130284	Promoter (<=1kb)	13	62129916	62173419	43504	1	ENSMUST00000099449	0	ENSMUSG00000074867	ENSMUSG00000074867
chr2	122630193	122632516	Promoter (<=1kb)	2	122630625	122632704	2080	1	ENSMUST00000149090	0	ENSMUSG00000074876	ENSMUSG00000074876
chr2	121448438	121449103	Promoter (<=1kb)	2	121449195	121453420	4226	1	ENSMUST00000139253	-92	ENSMUSG00000074884	ENSMUSG00000074884
chr2	121449384	121450484	Promoter (<=1kb)	2	121449412	121458311	8900	1	ENSMUST00000154418	0	ENSMUSG00000074884	ENSMUSG00000074884
chr13	55443988	55445006	Promoter (<=1kb)	13	55445334	55459577	14244	1	ENSMUST00000099482	-328	ENSMUSG00000074886	ENSMUSG00000074886
chr13	55445566	55446702	Promoter (<=1kb)	13	55445334	55460925	15592	1	ENSMUST00000001115	233	ENSMUSG00000074886	ENSMUSG00000074886
chr16	96280886	96281728	Promoter (<=1kb)	16	96280798	96319857	39060	1	ENSMUST00000099497	89	ENSMUSG00000074892	ENSMUSG00000074892
chr7	39588236	39588883	Promoter (<=1kb)	7	39588931	39589717	787	1	ENSMUST00000098511	-48	ENSMUSG00000074903	ENSMUSG00000074903
chr19	29812116	29813659	Promoter (<=1kb)	19	29808108	29812974	4867	2	ENSMUST00000099525	0	ENSMUSG00000074909	ENSMUSG00000074909
chr2	118745806	118746300	Promoter (<=1kb)	2	118745758	118748810	3053	1	ENSMUST00000149978	49	ENSMUSG00000074918	ENSMUSG00000074918
chr2	118747062	118748165	Promoter (1-2kb)	2	118745758	118748810	3053	1	ENSMUST00000149978	1305	ENSMUSG00000074918	ENSMUSG00000074918
chr19	24476542	24477531	Promoter (<=1kb)	19	24476502	24477356	855	2	ENSMUST00000099556	0	ENSMUSG00000074922	ENSMUSG00000074922
chr2	118663281	118663997	Promoter (<=1kb)	2	118663303	118698020	34718	1	ENSMUST00000099557	0	ENSMUSG00000074923	ENSMUSG00000074923
chr19	23687451	23688738	Promoter (<=1kb)	19	23687400	23721129	33730	1	ENSMUST00000099560	52	ENSMUSG00000074925	ENSMUSG00000074925
chr2	113757806	113758978	Promoter (<=1kb)	2	113746164	113758646	12483	2	ENSMUST00000099575	0	ENSMUSG00000074934	ENSMUSG00000074934
chr2	110948653	110950471	Promoter (<=1kb)	2	110687971	110950372	262402	2	ENSMUST00000111019	0	ENSMUSG00000074968	ENSMUSG00000074968
chr2	104814782	104816500	Promoter (<=1kb)	2	104754795	104816696	61902	2	ENSMUST00000117237	196	ENSMUSG00000074994	ENSMUSG00000074994
chr2	104817075	104818283	Promoter (<=1kb)	2	104754795	104816696	61902	2	ENSMUST00000117237	-380	ENSMUSG00000074994	ENSMUSG00000074994
chr10	67283973	67285305	Promoter (<=1kb)	10	67266689	67285305	18617	2	ENSMUST00000077839	0	ENSMUSG00000075000	ENSMUSG00000075000
chr2	102449754	102452312	Promoter (<=1kb)	2	102449368	102451792	2425	2	ENSMUST00000099678	0	ENSMUSG00000075012	ENSMUSG00000075012
chr2	98666569	98667185	Promoter (<=1kb)	2	98666547	98667301	755	2	ENSMUST00000099683	116	ENSMUSG00000075014	ENSMUSG00000075014
chr2	94263134	94265469	Promoter (<=1kb)	2	94251879	94264739	12861	2	ENSMUST00000129661	0	ENSMUSG00000075020	ENSMUSG00000075020
chr2	94273446	94274105	Distal Intergenic	2	94260966	94264758	3793	2	ENSMUST00000134563	-8689	ENSMUSG00000075020	ENSMUSG00000075020
chr2	93954755	93957226	Promoter (<=1kb)	2	93956379	93957127	749	2	ENSMUST00000099689	0	ENSMUSG00000075021	ENSMUSG00000075021
chr2	93044802	93046547	Promoter (<=1kb)	2	92965151	93045571	80421	2	ENSMUST00000111274	0	ENSMUSG00000075028	ENSMUSG00000075028
chr13	23746435	23747268	Promoter (<=1kb)	13	23746734	23747202	469	1	ENSMUST00000099703	0	ENSMUSG00000075031	ENSMUSG00000075031
chr13	21782526	21783075	Promoter (<=1kb)	13	21782915	21783397	483	2	ENSMUST00000099704	322	ENSMUSG00000075032	ENSMUSG00000075032
chr13	21783306	21784064	Promoter (<=1kb)	13	21782915	21783397	483	2	ENSMUST00000099704	0	ENSMUSG00000075032	ENSMUSG00000075032
chr16	55894118	55895951	Promoter (<=1kb)	16	55839953	55895279	55327	2	ENSMUST00000099705	0	ENSMUSG00000075033	ENSMUSG00000075033
chr13	17992305	17993670	Promoter (<=1kb)	13	17986640	17993351	6712	2	ENSMUST00000099735	0	ENSMUSG00000075054	ENSMUSG00000075054
chr16	42874653	42875423	Promoter (<=1kb)	16	42725702	42875587	149886	2	ENSMUST00000142270	164	ENSMUSG00000075070	ENSMUSG00000075070
chr19	6061652	6062492	Promoter (<=1kb)	19	6061192	6062470	1279	1	ENSMUST00000162726	461	ENSMUSG00000075227	ENSMUSG00000075227
chr10	40299579	40303013	Promoter (<=1kb)	10	40287458	40302188	14731	2	ENSMUST00000099945	0	ENSMUSG00000075232	ENSMUSG00000075232
chr2	75981630	75982243	Promoter (<=1kb)	2	75979106	75981967	2862	2	ENSMUST00000099994	0	ENSMUSG00000075271	ENSMUSG00000075271
chr2	75938052	75939124	Promoter (<=1kb)	2	75935863	75938462	2600	2	ENSMUST00000099996	0	ENSMUSG00000075273	ENSMUSG00000075273
chr2	73529007	73529850	Promoter (<=1kb)	2	73429610	73529734	100125	2	ENSMUST00000094681	0	ENSMUSG00000075284	ENSMUSG00000075284
chr2	64097618	64098510	Promoter (<=1kb)	2	63971507	64098012	126506	2	ENSMUST00000131615	0	ENSMUSG00000075324	ENSMUSG00000075324
chr10	4385865	4386553	Promoter (<=1kb)	10	4367475	4387462	19988	2	ENSMUST00000100077	909	ENSMUSG00000075327	ENSMUSG00000075327
chr10	4387211	4389727	Promoter (<=1kb)	10	4367074	4388108	21035	2	ENSMUST00000100078	0	ENSMUSG00000075327	ENSMUSG00000075327
chr2	54083955	54085580	Promoter (<=1kb)	2	54084093	54085552	1460	2	ENSMUST00000100089	0	ENSMUSG00000075334	ENSMUSG00000075334
chr2	37420794	37423076	Promoter (<=1kb)	2	37370069	37422903	52835	2	ENSMUST00000112934	0	ENSMUSG00000075376	ENSMUSG00000075376
chr11	120186461	120187604	Promoter (1-2kb)	11	120185400	120188751	3352	2	ENSMUST00000155681	1147	ENSMUSG00000075389	ENSMUSG00000075389
chr11	120187939	120189835	Promoter (<=1kb)	11	120185400	120188751	3352	2	ENSMUST00000155681	0	ENSMUSG00000075389	ENSMUSG00000075389
chr11	116653363	116654295	Promoter (<=1kb)	11	116653534	116668092	14559	1	ENSMUST00000148484	0	ENSMUSG00000075410	ENSMUSG00000075410
chr2	31140300	31141543	Promoter (<=1kb)	2	31026206	31141802	115597	2	ENSMUST00000073879	259	ENSMUSG00000075415	ENSMUSG00000075415
chr2	31141766	31142345	Promoter (<=1kb)	2	31026206	31141802	115597	2	ENSMUST00000073879	0	ENSMUSG00000075415	ENSMUSG00000075415
chr15	90223505	90225221	Promoter (<=1kb)	15	90224311	90230554	6244	1	ENSMUST00000100309	0	ENSMUSG00000075470	ENSMUSG00000075470
chr14	108909538	108909918	Downstream (<1kb)	14	108909991	108914239	4249	2	ENSMUST00000100322	4321	ENSMUSG00000075478	ENSMUSG00000075478
chr14	108910410	108914362	Promoter (<=1kb)	14	108909991	108914239	4249	2	ENSMUST00000100322	0	ENSMUSG00000075478	ENSMUSG00000075478
chr14	101639687	101640961	Promoter (<=1kb)	14	101633766	101640686	6921	2	ENSMUST00000100339	0	ENSMUSG00000075486	ENSMUSG00000075486
chr14	79451273	79452004	Promoter (<=1kb)	14	79451835	79454816	2982	1	ENSMUST00000100359	0	ENSMUSG00000075502	ENSMUSG00000075502
chr15	83366678	83367312	Promoter (<=1kb)	15	83357526	83367282	9757	2	ENSMUST00000178628	0	ENSMUSG00000075511	ENSMUSG00000075511
chr2	20969793	20970097	Promoter (<=1kb)	2	20969054	20969997	944	1	ENSMUST00000126967	740	ENSMUSG00000075514	ENSMUSG00000075514
chr11	101416821	101417626	Promoter (<=1kb)	11	101406839	101417615	10777	2	ENSMUST00000070395	0	ENSMUSG00000075528	ENSMUSG00000075528
