Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr2	52741307	52742256	Promoter (<=1kb)	2	52691664	52742200	50537	2	ENSMUST00000102759	0	ENSMUSG00000055371	ENSMUSG00000055371
chr2	52742484	52743005	Promoter (<=1kb)	2	52699502	52742281	42780	2	ENSMUST00000127316	-204	ENSMUSG00000055371	ENSMUSG00000055371
chr4	25798578	25800921	Promoter (<=1kb)	4	25609332	25800146	190815	2	ENSMUST00000084770	0	ENSMUSG00000055373	ENSMUSG00000055373
chr4	148151203	148151952	Promoter (<=1kb)	4	148145716	148151908	6193	2	ENSMUST00000105706	0	ENSMUSG00000055401	ENSMUSG00000055401
chr7	99267673	99268124	Promoter (<=1kb)	7	99267489	99320352	52864	1	ENSMUST00000127492	185	ENSMUSG00000055407	ENSMUSG00000055407
chr7	99269522	99270168	Promoter (1-2kb)	7	99268346	99337137	68792	1	ENSMUST00000107100	1177	ENSMUSG00000055407	ENSMUSG00000055407
chr14	93888321	93890711	Promoter (<=1kb)	14	93015512	93888732	873221	2	ENSMUST00000068992	0	ENSMUSG00000055421	ENSMUSG00000055421
chr14	93890921	93891534	Promoter (2-3kb)	14	93015512	93888732	873221	2	ENSMUST00000068992	-2190	ENSMUSG00000055421	ENSMUSG00000055421
chr5	31241513	31242399	Promoter (<=1kb)	5	31240675	31241232	558	2	ENSMUST00000068997	-282	ENSMUSG00000055424	ENSMUSG00000055424
chr8	115707417	115708056	Promoter (<=1kb)	8	115701435	115707794	6360	2	ENSMUST00000109104	0	ENSMUSG00000055435	ENSMUSG00000055435
chr3	158031046	158031543	Promoter (<=1kb)	3	158022013	158031455	9443	2	ENSMUST00000140491	0	ENSMUSG00000055436	ENSMUSG00000055436
chr3	158035318	158037592	Promoter (<=1kb)	3	158010473	158036639	26167	2	ENSMUST00000121326	0	ENSMUSG00000055436	ENSMUSG00000055436
chr16	49854834	49857726	Promoter (<=1kb)	16	49855618	49915010	59393	1	ENSMUST00000084838	0	ENSMUSG00000055447	ENSMUSG00000055447
chr13	67268302	67269598	Promoter (<=1kb)	13	67254918	67269068	14151	2	ENSMUST00000045969	0	ENSMUSG00000055480	ENSMUSG00000055480
chr2	157074677	157075063	Intron (ENSMUST00000069098/ENSMUSG00000055485, intron 1 of 14)	2	157015799	157079254	63456	2	ENSMUST00000069098	4191	ENSMUSG00000055485	ENSMUSG00000055485
chr2	157077091	157078387	Promoter (<=1kb)	2	157015799	157079254	63456	2	ENSMUST00000069098	867	ENSMUSG00000055485	ENSMUSG00000055485
chr2	157079624	157079964	Promoter (<=1kb)	2	157015799	157079254	63456	2	ENSMUST00000069098	-371	ENSMUSG00000055485	ENSMUSG00000055485
chr7	51510908	51511499	Promoter (<=1kb)	7	51511029	51598709	87681	1	ENSMUST00000043944	0	ENSMUSG00000055489	ENSMUSG00000055489
chr19	46056357	46057758	Promoter (<=1kb)	19	46056539	46072911	16373	1	ENSMUST00000111899	0	ENSMUSG00000055491	ENSMUSG00000055491
chr10	11343844	11344275	Promoter (<=1kb)	10	11343453	11448698	105246	1	ENSMUST00000161438	392	ENSMUSG00000055493	ENSMUSG00000055493
chr10	117375562	117376908	Promoter (<=1kb)	10	117353805	117376928	23124	2	ENSMUST00000177145	20	ENSMUSG00000055531	ENSMUSG00000055531
chr16	60605062	60606104	Promoter (<=1kb)	16	59653483	60605248	951766	2	ENSMUST00000068860	0	ENSMUSG00000055540	ENSMUSG00000055540
chr8	70522627	70523129	Promoter (<=1kb)	8	70515395	70523090	7696	2	ENSMUST00000137610	0	ENSMUSG00000055553	ENSMUSG00000055553
chr13	67421278	67421653	Promoter (<=1kb)	13	67405712	67421418	15707	2	ENSMUST00000056470	0	ENSMUSG00000055560	ENSMUSG00000055560
chr1	66468283	66468963	Promoter (<=1kb)	1	66468367	66699866	231500	1	ENSMUST00000061620	0	ENSMUSG00000055567	ENSMUSG00000055567
chr2	72475700	72476964	Promoter (<=1kb)	2	72476159	72486893	10735	1	ENSMUST00000102691	0	ENSMUSG00000055612	ENSMUSG00000055612
chr7	141048052	141048276	Distal Intergenic	7	141061274	141072119	10846	1	ENSMUST00000048002	-12998	ENSMUSG00000055629	ENSMUSG00000055629
chr7	141060507	141061596	Promoter (<=1kb)	7	141061274	141072119	10846	1	ENSMUST00000048002	0	ENSMUSG00000055629	ENSMUSG00000055629
chr7	5050878	5051741	Promoter (<=1kb)	7	5051532	5053722	2191	1	ENSMUST00000069324	0	ENSMUSG00000055633	ENSMUSG00000055633
chr7	5051930	5052634	Promoter (<=1kb)	7	5051532	5053722	2191	1	ENSMUST00000069324	399	ENSMUSG00000055633	ENSMUSG00000055633
chr7	5053214	5053672	Promoter (1-2kb)	7	5051532	5053722	2191	1	ENSMUST00000069324	1683	ENSMUSG00000055633	ENSMUSG00000055633
chr14	98167463	98169381	Promoter (<=1kb)	14	97786853	98169543	382691	2	ENSMUST00000069334	162	ENSMUSG00000055639	ENSMUSG00000055639
chr14	98169607	98170154	Promoter (<=1kb)	14	97825866	98169765	343900	2	ENSMUST00000156684	0	ENSMUSG00000055639	ENSMUSG00000055639
chr7	75848426	75849299	Promoter (<=1kb)	7	75848338	75874130	25793	1	ENSMUST00000171155	89	ENSMUSG00000055652	ENSMUSG00000055652
chr10	22149141	22149804	Promoter (<=1kb)	10	22113050	22149270	36221	2	ENSMUST00000179054	0	ENSMUSG00000055657	ENSMUSG00000055657
chr17	94749638	94750623	Promoter (<=1kb)	17	94727080	94749892	22813	2	ENSMUST00000171284	0	ENSMUSG00000055660	ENSMUSG00000055660
chr11	72796489	72797641	Promoter (<=1kb)	11	72796254	72927118	130865	1	ENSMUST00000069395	236	ENSMUSG00000055670	ENSMUSG00000055670
chr8	15010562	15011859	Promoter (<=1kb)	8	15011025	15033330	22306	1	ENSMUST00000069399	0	ENSMUSG00000055675	ENSMUSG00000055675
chr8	15011896	15013112	Promoter (<=1kb)	8	15011025	15033330	22306	1	ENSMUST00000069399	872	ENSMUSG00000055675	ENSMUSG00000055675
chr8	70301859	70303677	Promoter (<=1kb)	8	70302518	70312990	10473	1	ENSMUST00000066469	0	ENSMUSG00000055681	ENSMUSG00000055681
chr8	70476062	70476957	Promoter (<=1kb)	8	70450228	70476943	26716	2	ENSMUST00000066597	0	ENSMUSG00000055707	ENSMUSG00000055707
chr14	103649539	103650166	Promoter (<=1kb)	14	103650228	103704907	54680	1	ENSMUST00000069443	-62	ENSMUSG00000055717	ENSMUSG00000055717
chr14	103650712	103652035	Promoter (<=1kb)	14	103650646	103704310	53665	1	ENSMUST00000160805	67	ENSMUSG00000055717	ENSMUSG00000055717
chr9	57910509	57911496	Promoter (<=1kb)	9	57910986	57929968	18983	1	ENSMUST00000163329	0	ENSMUSG00000055720	ENSMUSG00000055720
chr7	114116357	114117743	Promoter (<=1kb)	7	114046785	114117781	70997	2	ENSMUST00000069449	38	ENSMUSG00000055723	ENSMUSG00000055723
chr15	3581474	3582534	Promoter (<=1kb)	15	3319009	3581842	262834	2	ENSMUST00000161561	0	ENSMUSG00000055737	ENSMUSG00000055737
chr17	80224038	80225370	Promoter (<=1kb)	17	80224441	80226818	2378	1	ENSMUST00000156869	0	ENSMUSG00000055760	ENSMUSG00000055760
chr4	20777442	20778264	Promoter (<=1kb)	4	20118874	20778567	659694	2	ENSMUST00000119374	303	ENSMUSG00000055761	ENSMUSG00000055761
chr4	20778446	20779129	Promoter (<=1kb)	4	20118874	20778567	659694	2	ENSMUST00000119374	0	ENSMUSG00000055761	ENSMUSG00000055761
chr6	72788527	72788899	Promoter (<=1kb)	6	72626380	72788956	162577	2	ENSMUST00000114053	57	ENSMUSG00000055799	ENSMUSG00000055799
chr1	191907577	191908654	Promoter (<=1kb)	1	191899970	191907527	7558	2	ENSMUST00000069573	-51	ENSMUSG00000055833	ENSMUSG00000055833
chr8	111643469	111643865	Promoter (<=1kb)	8	111643443	111671008	27566	1	ENSMUST00000077791	27	ENSMUSG00000055835	ENSMUSG00000055835
chr17	23827731	23829006	Promoter (<=1kb)	17	23824740	23829109	4370	2	ENSMUST00000069579	103	ENSMUSG00000055839	ENSMUSG00000055839
chr6	72362691	72363012	Promoter (<=1kb)	6	72360245	72362721	2477	2	ENSMUST00000154098	0	ENSMUSG00000055850	ENSMUSG00000055850
chr10	80702366	80703265	Promoter (<=1kb)	10	80702693	80705382	2690	1	ENSMUST00000095426	0	ENSMUSG00000055862	ENSMUSG00000055862
chr1	91457999	91459244	Promoter (<=1kb)	1	91415984	91459330	43347	2	ENSMUST00000069620	86	ENSMUSG00000055866	ENSMUSG00000055866
chr12	65074247	65076641	Promoter (<=1kb)	12	65075606	65132058	56453	1	ENSMUST00000058889	0	ENSMUSG00000055884	ENSMUSG00000055884
chr2	173659135	173659543	Promoter (<=1kb)	2	173579320	173659539	80220	2	ENSMUST00000141051	0	ENSMUSG00000055897	ENSMUSG00000055897
chr4	116555338	116555955	Promoter (<=1kb)	4	116551633	116555936	4304	2	ENSMUST00000106478	0	ENSMUSG00000055900	ENSMUSG00000055900
chr6	72355060	72355761	Promoter (<=1kb)	6	72355447	72359762	4316	1	ENSMUST00000069695	0	ENSMUSG00000055912	ENSMUSG00000055912
chr12	40444572	40445755	Promoter (<=1kb)	12	40315558	40445769	130212	2	ENSMUST00000069692	14	ENSMUSG00000055917	ENSMUSG00000055917
chr5	76905165	76906002	Promoter (<=1kb)	5	76873659	76905427	31769	2	ENSMUST00000123682	0	ENSMUSG00000055923	ENSMUSG00000055923
chr8	91313543	91314614	Promoter (<=1kb)	8	91313558	91526230	212673	1	ENSMUST00000128081	0	ENSMUSG00000055932	ENSMUSG00000055932
chr2	112454351	112456020	Promoter (<=1kb)	2	112454997	112472162	17166	1	ENSMUST00000069747	0	ENSMUSG00000055943	ENSMUSG00000055943
chr17	8340514	8341196	Promoter (<=1kb)	17	8340739	8344112	3374	1	ENSMUST00000163887	0	ENSMUSG00000055945	ENSMUSG00000055945
chr4	12906405	12906663	Promoter (<=1kb)	4	12906838	12980873	74036	1	ENSMUST00000143186	-175	ENSMUSG00000055963	ENSMUSG00000055963
chr8	88137889	88138908	Promoter (<=1kb)	8	88138079	88138517	439	2	ENSMUST00000069786	0	ENSMUSG00000055968	ENSMUSG00000055968
chr1	82283905	82286447	Intron (ENSMUST00000069799/ENSMUSG00000055980, intron 1 of 1)	1	82233101	82291416	58316	2	ENSMUST00000069799	4969	ENSMUSG00000055980	ENSMUSG00000055980
chr1	82286553	82287351	3' UTR	1	82233101	82291416	58316	2	ENSMUST00000069799	4065	ENSMUSG00000055980	ENSMUSG00000055980
chr1	82288808	82289733	Promoter (1-2kb)	1	82233101	82291416	58316	2	ENSMUST00000069799	1683	ENSMUSG00000055980	ENSMUSG00000055980
chr1	82289927	82291457	Promoter (<=1kb)	1	82233101	82291416	58316	2	ENSMUST00000069799	0	ENSMUSG00000055980	ENSMUSG00000055980
chr1	82291648	82292798	Promoter (<=1kb)	1	82233101	82291416	58316	2	ENSMUST00000069799	-233	ENSMUSG00000055980	ENSMUSG00000055980
chr5	145204525	145205405	Promoter (<=1kb)	5	145204562	145221750	17189	1	ENSMUST00000085671	0	ENSMUSG00000055991	ENSMUSG00000055991
chr5	9265608	9267116	Promoter (<=1kb)	5	9266118	9479736	213619	1	ENSMUST00000155764	0	ENSMUSG00000056004	ENSMUSG00000056004
chr5	138622903	138624084	Promoter (<=1kb)	5	138622859	138648903	26045	1	ENSMUST00000069862	45	ENSMUSG00000056014	ENSMUSG00000056014
chr9	85842856	85843448	Promoter (<=1kb)	9	85820241	85843285	23045	2	ENSMUST00000069896	0	ENSMUSG00000056031	ENSMUSG00000056031
chr7	35584949	35585396	Promoter (<=1kb)	7	35578998	35585582	6585	2	ENSMUST00000069912	186	ENSMUSG00000056043	ENSMUSG00000056043
chr1	183344869	183346121	Promoter (<=1kb)	1	183326725	183345296	18572	2	ENSMUST00000109158	0	ENSMUSG00000056050	ENSMUSG00000056050
chr1	183369846	183370233	Promoter (<=1kb)	1	183326725	183369529	42805	2	ENSMUST00000069922	-318	ENSMUSG00000056050	ENSMUSG00000056050
chr15	27680939	27681519	Promoter (<=1kb)	15	27655071	27681542	26472	2	ENSMUST00000100739	23	ENSMUSG00000056069	ENSMUSG00000056069
chr10	49782280	49784019	Promoter (<=1kb)	10	49099843	49783259	683417	2	ENSMUST00000105484	0	ENSMUSG00000056073	ENSMUSG00000056073
chr10	49786156	49787575	Promoter (1-2kb)	10	49495438	49788754	293317	2	ENSMUST00000105483	1179	ENSMUSG00000056073	ENSMUSG00000056073
chr10	49787908	49789392	Promoter (<=1kb)	10	49099460	49788766	689307	2	ENSMUST00000105487	0	ENSMUSG00000056073	ENSMUSG00000056073
chr5	140418183	140420145	Promoter (<=1kb)	5	140419305	140443358	24054	1	ENSMUST00000100507	0	ENSMUSG00000056076	ENSMUSG00000056076
chr15	25414320	25415088	Promoter (<=1kb)	15	25414192	25414844	653	1	ENSMUST00000069992	129	ENSMUSG00000056089	ENSMUSG00000056089
chr15	25415294	25416327	Promoter (1-2kb)	15	25414192	25414844	653	1	ENSMUST00000069992	1103	ENSMUSG00000056089	ENSMUSG00000056089
chr6	72097190	72098850	Promoter (<=1kb)	6	72097613	72154570	56958	1	ENSMUST00000069994	0	ENSMUSG00000056091	ENSMUSG00000056091
chr17	78417376	78418332	Promoter (<=1kb)	17	78377885	78418131	40247	2	ENSMUST00000070039	0	ENSMUSG00000056121	ENSMUSG00000056121
chr18	20743962	20746629	Promoter (<=1kb)	18	20684599	20746404	61806	2	ENSMUST00000070080	0	ENSMUSG00000056124	ENSMUSG00000056124
chr9	86570803	86571819	Promoter (<=1kb)	9	86552476	86571842	19367	2	ENSMUST00000070064	23	ENSMUSG00000056131	ENSMUSG00000056131
chr3	107037573	107038204	Promoter (1-2kb)	3	107039504	107051152	11649	1	ENSMUST00000070085	-1300	ENSMUSG00000056145	ENSMUSG00000056145
chr18	88893022	88893955	Promoter (<=1kb)	18	88868174	88894216	26043	2	ENSMUST00000123826	261	ENSMUSG00000056153	ENSMUSG00000056153
chr11	93097910	93099133	Promoter (<=1kb)	11	93098028	93099866	1839	1	ENSMUST00000149611	0	ENSMUSG00000056158	ENSMUSG00000056158
chr9	114639281	114640154	Promoter (<=1kb)	9	114585878	114640200	54323	2	ENSMUST00000070117	46	ENSMUSG00000056167	ENSMUSG00000056167
chr19	5509985	5511175	Promoter (<=1kb)	19	5495278	5510489	15212	2	ENSMUST00000070172	0	ENSMUSG00000056185	ENSMUSG00000056185
chr19	5490552	5491331	Promoter (<=1kb)	19	5490485	5494029	3545	1	ENSMUST00000116560	68	ENSMUSG00000056201	ENSMUSG00000056201
chr8	70658891	70659260	Promoter (<=1kb)	8	70646436	70659738	13303	2	ENSMUST00000070173	478	ENSMUSG00000056204	ENSMUSG00000056204
chr1	128103367	128103713	Promoter (<=1kb)	1	128103306	128237735	134430	1	ENSMUST00000036288	62	ENSMUSG00000056211	ENSMUSG00000056211
chr18	80046913	80048180	Promoter (<=1kb)	18	80046895	80119640	72746	1	ENSMUST00000070219	19	ENSMUSG00000056214	ENSMUSG00000056214
chr6	34029582	34029804	Promoter (<=1kb)	6	34029450	34047378	17929	1	ENSMUST00000101564	133	ENSMUSG00000056215	ENSMUSG00000056215
chr7	35055451	35056147	Promoter (<=1kb)	7	35050339	35055940	5602	2	ENSMUST00000070191	0	ENSMUSG00000056216	ENSMUSG00000056216
chr8	11549672	11550723	Promoter (<=1kb)	8	11514021	11550771	36751	2	ENSMUST00000049461	48	ENSMUSG00000056228	ENSMUSG00000056228
chr14	32159399	32160590	Promoter (<=1kb)	14	32159865	32179855	19991	1	ENSMUST00000163336	0	ENSMUSG00000056234	ENSMUSG00000056234
chr15	66283819	66284574	Promoter (1-2kb)	15	65995171	66286224	291054	2	ENSMUST00000070256	1650	ENSMUSG00000056258	ENSMUSG00000056258
chr15	66285940	66286876	Promoter (<=1kb)	15	65995171	66286224	291054	2	ENSMUST00000070256	0	ENSMUSG00000056258	ENSMUSG00000056258
chr3	106684986	106685549	Promoter (<=1kb)	3	106684987	106735904	50918	1	ENSMUST00000098751	0	ENSMUSG00000056260	ENSMUSG00000056260
chr3	106721709	106722706	Promoter (<=1kb)	3	106721728	106732211	10484	1	ENSMUST00000130105	0	ENSMUSG00000056260	ENSMUSG00000056260
chr9	99243479	99244133	Promoter (<=1kb)	9	99243442	99300401	56960	1	ENSMUST00000093795	38	ENSMUSG00000056267	ENSMUSG00000056267
chr1	138963025	138963848	Promoter (<=1kb)	1	138963436	139063719	100284	1	ENSMUST00000070283	0	ENSMUSG00000056268	ENSMUSG00000056268
chr6	72344115	72345483	Promoter (<=1kb)	6	72318678	72345184	26507	2	ENSMUST00000070345	0	ENSMUSG00000056305	ENSMUSG00000056305
chr5	130257094	130257422	Promoter (<=1kb)	5	130257035	130341563	84529	1	ENSMUST00000040213	60	ENSMUSG00000056310	ENSMUSG00000056310
chr10	29146184	29149208	Promoter (1-2kb)	10	29143282	29144194	913	2	ENSMUST00000070359	-1991	ENSMUSG00000056316	ENSMUSG00000056316
chr11	23305515	23306334	Promoter (<=1kb)	11	23306895	23490560	183666	1	ENSMUST00000180046	-561	ENSMUSG00000056342	ENSMUSG00000056342
chr11	23306414	23307714	Promoter (<=1kb)	11	23306895	23490560	183666	1	ENSMUST00000180046	0	ENSMUSG00000056342	ENSMUSG00000056342
chr5	25759600	25760496	Promoter (<=1kb)	5	25759997	25850342	90346	1	ENSMUST00000128727	0	ENSMUSG00000056367	ENSMUSG00000056367
chr7	41392692	41393826	Promoter (<=1kb)	7	41373772	41393260	19489	2	ENSMUST00000071804	0	ENSMUSG00000056383	ENSMUSG00000056383
chr7	13277414	13279417	Promoter (<=1kb)	7	13278816	13305924	27109	1	ENSMUST00000156525	0	ENSMUSG00000056394	ENSMUSG00000056394
chr6	72615109	72617787	Promoter (<=1kb)	6	72608432	72617000	8569	2	ENSMUST00000070524	0	ENSMUSG00000056429	ENSMUSG00000056429
chr3	59005462	59005680	Promoter (1-2kb)	3	59006978	59093788	86811	1	ENSMUST00000029393	-1298	ENSMUSG00000056476	ENSMUSG00000056476
chr3	59005875	59007764	Promoter (<=1kb)	3	59006978	59093788	86811	1	ENSMUST00000029393	0	ENSMUSG00000056476	ENSMUSG00000056476
chr2	73774437	73776263	Promoter (<=1kb)	2	73610660	73775346	164687	2	ENSMUST00000112024	0	ENSMUSG00000056486	ENSMUSG00000056486
chr5	142366942	142368151	Distal Intergenic	5	142401497	142462014	60518	1	ENSMUST00000072837	-33346	ENSMUSG00000056493	ENSMUSG00000056493
chr5	142400925	142402819	Promoter (<=1kb)	5	142401497	142462014	60518	1	ENSMUST00000072837	0	ENSMUSG00000056493	ENSMUSG00000056493
chr2	167688975	167689548	Promoter (<=1kb)	2	167688915	167690418	1504	1	ENSMUST00000070642	61	ENSMUSG00000056501	ENSMUSG00000056501
chr17	65771833	65772604	Promoter (<=1kb)	17	65651726	65772752	121027	2	ENSMUST00000070673	148	ENSMUSG00000056515	ENSMUSG00000056515
chr5	108132832	108133303	Promoter (<=1kb)	5	108132914	108232947	100034	1	ENSMUST00000047677	0	ENSMUSG00000056531	ENSMUSG00000056531
chr13	67359968	67360957	Promoter (<=1kb)	13	67317942	67360536	42595	2	ENSMUST00000044819	0	ENSMUSG00000056552	ENSMUSG00000056552
chr12	116485375	116486667	Promoter (<=1kb)	12	116485720	117278167	792448	1	ENSMUST00000070733	0	ENSMUSG00000056553	ENSMUSG00000056553
chr1	171149620	171151030	Promoter (<=1kb)	1	171150711	171161130	10420	1	ENSMUST00000070758	0	ENSMUSG00000056569	ENSMUSG00000056569
chr11	3648044	3649052	Promoter (<=1kb)	11	3639794	3648812	9019	2	ENSMUST00000144852	0	ENSMUSG00000056579	ENSMUSG00000056579
chr7	43561775	43563319	Promoter (<=1kb)	7	43562256	43575461	13206	1	ENSMUST00000107972	0	ENSMUSG00000056592	ENSMUSG00000056592
chr5	150259157	150259612	Promoter (<=1kb)	5	150259930	150497752	237823	1	ENSMUST00000087204	-318	ENSMUSG00000056602	ENSMUSG00000056602
chr19	6974477	6974911	Promoter (<=1kb)	19	6975048	6977324	2277	1	ENSMUST00000070850	-137	ENSMUSG00000056612	ENSMUSG00000056612
chr19	6975440	6976430	Promoter (<=1kb)	19	6975048	6977324	2277	1	ENSMUST00000070850	393	ENSMUSG00000056612	ENSMUSG00000056612
chr19	6979549	6981595	Promoter (<=1kb)	19	6977741	6980440	2700	2	ENSMUST00000070878	0	ENSMUSG00000056629	ENSMUSG00000056629
chr15	74721145	74722207	Promoter (<=1kb)	15	74721234	74724373	3140	1	ENSMUST00000070923	0	ENSMUSG00000056665	ENSMUSG00000056665
chr11	109362859	109364893	Promoter (<=1kb)	11	109354778	109363654	8877	2	ENSMUST00000070956	0	ENSMUSG00000056687	ENSMUSG00000056687
chr17	27819097	27820042	Promoter (<=1kb)	17	27751246	27820491	69246	2	ENSMUST00000114859	449	ENSMUSG00000056692	ENSMUSG00000056692
chr17	27820222	27821293	Promoter (<=1kb)	17	27751232	27820558	69327	2	ENSMUST00000114863	0	ENSMUSG00000056692	ENSMUSG00000056692
chr6	72597563	72598474	Promoter (<=1kb)	6	72565922	72598342	32421	2	ENSMUST00000114069	0	ENSMUSG00000056698	ENSMUSG00000056698
chr1	155099201	155099645	Promoter (<=1kb)	1	155096367	155099636	3270	2	ENSMUST00000055322	0	ENSMUSG00000056708	ENSMUSG00000056708
chr9	110653436	110654021	Promoter (<=1kb)	9	110624789	110654161	29373	2	ENSMUST00000133191	140	ENSMUSG00000056724	ENSMUSG00000056724
chr13	52977995	52978360	Promoter (2-3kb)	13	52967209	52981073	13865	2	ENSMUST00000071065	2713	ENSMUSG00000056749	ENSMUSG00000056749
chr13	52980013	52981021	Promoter (<=1kb)	13	52967209	52981073	13865	2	ENSMUST00000071065	52	ENSMUSG00000056749	ENSMUSG00000056749
chr13	52981259	52982075	Promoter (<=1kb)	13	52967209	52981073	13865	2	ENSMUST00000071065	-187	ENSMUSG00000056749	ENSMUSG00000056749
chr8	84067402	84068392	Promoter (<=1kb)	8	84065236	84067287	2052	2	ENSMUST00000071067	-116	ENSMUSG00000056753	ENSMUSG00000056753
chr6	110644983	110645538	Promoter (<=1kb)	6	110645581	111497090	851510	1	ENSMUST00000174018	-43	ENSMUSG00000056755	ENSMUSG00000056755
chr10	120476627	120476921	Promoter (<=1kb)	10	120361275	120476469	115195	2	ENSMUST00000159699	-159	ENSMUSG00000056758	ENSMUSG00000056758
chr1	10039774	10040563	Promoter (<=1kb)	1	10039785	10067102	27318	1	ENSMUST00000119714	0	ENSMUSG00000056763	ENSMUSG00000056763
chr12	108178214	108179256	Promoter (<=1kb)	12	108107038	108179227	72190	2	ENSMUST00000132682	0	ENSMUSG00000056770	ENSMUSG00000056770
chr6	128199887	128201377	Promoter (<=1kb)	6	128187846	128200623	12778	2	ENSMUST00000071101	0	ENSMUSG00000056771	ENSMUSG00000056771
chr18	64265661	64266199	Promoter (<=1kb)	18	64265996	64269979	3984	1	ENSMUST00000139622	0	ENSMUSG00000056812	ENSMUSG00000056812
chr6	38380659	38382323	Promoter (<=1kb)	6	38381469	38427647	46179	1	ENSMUST00000162554	0	ENSMUSG00000056832	ENSMUSG00000056832
chr15	102470742	102471622	Promoter (<=1kb)	15	102470632	102500059	29428	1	ENSMUST00000108838	111	ENSMUSG00000056851	ENSMUSG00000056851
chr7	138940399	138941411	Promoter (<=1kb)	7	138940730	139026888	86159	1	ENSMUST00000106111	0	ENSMUSG00000056856	ENSMUSG00000056856
chr11	58948859	58950622	Promoter (<=1kb)	11	58948911	58949532	622	1	ENSMUST00000078267	0	ENSMUSG00000056895	ENSMUSG00000056895
chr12	41023879	41024280	Promoter (<=1kb)	12	41024090	41955588	931499	1	ENSMUST00000132121	0	ENSMUSG00000056899	ENSMUSG00000056899
chr3	32817176	32818314	Promoter (<=1kb)	3	32817546	32938071	120526	1	ENSMUST00000072312	0	ENSMUSG00000056900	ENSMUSG00000056900
chr9	87254600	87255867	Promoter (<=1kb)	9	87189573	87255536	65964	2	ENSMUST00000093802	0	ENSMUSG00000056919	ENSMUSG00000056919
chr2	153632169	153632747	Promoter (<=1kb)	2	153618834	153632731	13898	2	ENSMUST00000147822	0	ENSMUSG00000056941	ENSMUSG00000056941
chr6	113697110	113698203	Promoter (<=1kb)	6	113697673	113710205	12533	1	ENSMUST00000113022	0	ENSMUSG00000056952	ENSMUSG00000056952
chr11	116841958	116842983	Promoter (<=1kb)	11	116837588	116842705	5118	2	ENSMUST00000140349	0	ENSMUSG00000056962	ENSMUSG00000056962
chr13	12565821	12566150	Promoter (<=1kb)	13	12565883	12609526	43644	1	ENSMUST00000071973	0	ENSMUSG00000057069	ENSMUSG00000057069
chr13	12566283	12566758	Promoter (<=1kb)	13	12565883	12609526	43644	1	ENSMUST00000071973	401	ENSMUSG00000057069	ENSMUSG00000057069
chr7	24081913	24082838	Promoter (<=1kb)	7	24081924	24107698	25775	1	ENSMUST00000068975	0	ENSMUSG00000057101	ENSMUSG00000057101
chr2	35109205	35110319	Promoter (<=1kb)	2	35109492	35130713	21222	1	ENSMUST00000028235	0	ENSMUSG00000057110	ENSMUSG00000057110
chr11	33161690	33162678	Promoter (<=1kb)	11	33152510	33163072	10563	2	ENSMUST00000093201	394	ENSMUSG00000057113	ENSMUSG00000057113
chr11	33162792	33163291	Promoter (<=1kb)	11	33152287	33163206	10920	2	ENSMUST00000075641	0	ENSMUSG00000057113	ENSMUSG00000057113
chr14	52119180	52119470	Exon (ENSMUST00000111600/ENSMUSG00000057132, exon 4 of 25)	14	52110903	52161307	50405	1	ENSMUST00000111603	8278	ENSMUSG00000057132	ENSMUSG00000057132
chr2	161107921	161109148	Promoter (<=1kb)	2	160946978	161109022	162045	2	ENSMUST00000039782	0	ENSMUSG00000057133	ENSMUSG00000057133
chr2	161109366	161110409	Promoter (<=1kb)	2	161008034	161109075	101042	2	ENSMUST00000138078	-292	ENSMUSG00000057133	ENSMUSG00000057133
chr10	67548249	67549914	Promoter (<=1kb)	10	67544512	67548955	4444	2	ENSMUST00000075686	0	ENSMUSG00000057134	ENSMUSG00000057134
chr14	54863453	54864144	Promoter (<=1kb)	14	54853795	54864158	10364	2	ENSMUST00000142283	14	ENSMUSG00000057156	ENSMUSG00000057156
chr7	127587595	127588550	Promoter (<=1kb)	7	127582384	127588595	6212	2	ENSMUST00000072155	45	ENSMUSG00000057176	ENSMUSG00000057176
chr7	25236769	25237425	Promoter (<=1kb)	7	25228258	25237851	9594	2	ENSMUST00000071739	426	ENSMUSG00000057177	ENSMUSG00000057177
chr7	25237988	25239215	Promoter (<=1kb)	7	25228258	25237851	9594	2	ENSMUST00000108411	-138	ENSMUSG00000057177	ENSMUSG00000057177
chr11	80377327	80377641	Promoter (<=1kb)	11	80360492	80378015	17524	2	ENSMUST00000179332	374	ENSMUSG00000057181	ENSMUSG00000057181
chr7	25618985	25620135	Promoter (<=1kb)	7	25619414	25625551	6138	1	ENSMUST00000077338	0	ENSMUSG00000057229	ENSMUSG00000057229
chr6	86848706	86850508	Promoter (<=1kb)	6	86849517	86991864	142348	1	ENSMUST00000089519	0	ENSMUSG00000057230	ENSMUSG00000057230
chr4	129334534	129335048	Promoter (<=1kb)	4	129309517	129334644	25128	2	ENSMUST00000140291	0	ENSMUSG00000057236	ENSMUSG00000057236
chr6	86371536	86372837	Promoter (<=1kb)	6	86371583	86378902	7320	1	ENSMUST00000089558	0	ENSMUSG00000057278	ENSMUSG00000057278
chr11	114668538	114669186	Promoter (<=1kb)	11	114668548	114672331	3784	1	ENSMUST00000077915	0	ENSMUSG00000057322	ENSMUSG00000057322
