baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000000441	4908.34733188515	-0.00503792435221614	0.0710560960269019	0.896632588233759	0.974826943402327	Raf1
ENSMUSG00000000902	2529.03943431978	0.00600940284570341	0.0661168009358889	0.896889054784106	0.974826943402327	Smarcb1
ENSMUSG00000000959	2327.83129406351	0.00600029783439107	0.0666571406205341	0.897730545379358	0.974826943402327	Oxa1l
ENSMUSG00000002731	1293.90678256996	-0.00452923990043497	0.0828862613732853	0.895716866075548	0.974826943402327	Prkra
ENSMUSG00000003235	3397.86115869743	0.00682996923085045	0.0733613007887129	0.896335188627726	0.974826943402327	Eif2b5
ENSMUSG00000006920	1668.43879798454	-0.00502188202045926	0.0808392250757332	0.895133248448907	0.974826943402327	Ezh1
ENSMUSG00000011263	23.9052065409404	-0.00201518442994368	0.0905076694800342	0.89730955851065	0.974826943402327	Exoc3l2
ENSMUSG00000016239	171.278388172008	0.00316898430315752	0.0884496290834579	0.898385316112928	0.974826943402327	Lonrf3
ENSMUSG00000019823	76.9927275732261	-0.00402907238126778	0.0855823503635952	0.896320263395995	0.974826943402327	Mical1
ENSMUSG00000020289	862.046140942267	-0.00573071599838227	0.0715323755454837	0.898273938722808	0.974826943402327	Nprl3
ENSMUSG00000021379	564.437071699995	-0.00295377459013122	0.0886540924287277	0.897842782254578	0.974826943402327	Id4
ENSMUSG00000021690	2514.40970404442	0.00561291842917	0.0780727017197392	0.897213651440178	0.974826943402327	Jmy
ENSMUSG00000022235	136.614970717958	0.00338473124644928	0.087986296877935	0.897544761447732	0.974826943402327	Cmbl
ENSMUSG00000024563	1361.67415459571	0.00416084082711362	0.0857316867563148	0.897509219295995	0.974826943402327	Smad2
ENSMUSG00000024580	1569.60087139064	0.00294770504144822	0.0783573222435628	0.896116857941051	0.974826943402327	Grpel2
ENSMUSG00000025089	867.139514772718	-0.00522107678072092	0.0789325674556701	0.896367634350912	0.974826943402327	Gfra1
ENSMUSG00000025878	362.891220633173	-0.00539830937381315	0.0777430823440001	0.896099620580855	0.974826943402327	Uimc1
ENSMUSG00000026617	2320.49655378476	-0.00563763317899922	0.0745172384181104	0.897719599252601	0.974826943402327	Bpnt1
ENSMUSG00000027122	1650.53441104904	-0.00341390952140392	0.0855208468944846	0.898426177013519	0.974826943402327	Arl14ep
ENSMUSG00000027305	845.95951582173	0.00441384329911662	0.0778136579860455	0.895371585111575	0.974826943402327	Ndufaf1
ENSMUSG00000027384	1311.93974177858	-0.0057868571533856	0.0714458625609116	0.895475102777585	0.974826943402327	Ndufaf5
ENSMUSG00000027472	2755.29531498018	0.00578649257726953	0.0724206992932687	0.89813411729234	0.974826943402327	Pdrg1
ENSMUSG00000028255	60.7181392372721	0.00243006166853413	0.089996195754859	0.896766817111877	0.974826943402327	Clca1
ENSMUSG00000028737	1048.43184209846	0.00563792697167084	0.0756515774487888	0.896598554969039	0.974826943402327	Aldh4a1
ENSMUSG00000029162	45.4973885805157	0.00350751621503597	0.0879186840706365	0.895338615131943	0.974826943402327	Khk
ENSMUSG00000029430	6715.66781831243	-0.00577845983191166	0.0688338070954929	0.896711988923763	0.974826943402327	Ran
ENSMUSG00000029478	3502.30483681328	-0.00883913669829113	0.0806225757032822	0.89567416502139	0.974826943402327	Ncor2
ENSMUSG00000030263	12.3054288703621	0.00178295680975652	0.0908919372625419	0.898078176119149	0.974826943402327	Lrmp
ENSMUSG00000030704	25759.1788829672	0.00595804948723181	0.0627014208340016	0.897382268977998	0.974826943402327	Rab6a
ENSMUSG00000031971	1116.23065502713	0.0044117613779971	0.0848441512662292	0.8954095876711	0.974826943402327	Ccsap
ENSMUSG00000032750	28.702335656734	-0.00213542228627226	0.0902990345315248	0.898134921514557	0.974826943402327	Gab3
ENSMUSG00000033379	11235.341005885	0.00585051957561139	0.0716474284320898	0.897757245860181	0.974826943402327	Atp6v0b
ENSMUSG00000035506	97.3950581719986	-0.00303032633781828	0.0884964058296389	0.898255409717867	0.974826943402327	Slc12a8
ENSMUSG00000036555	1441.2834904043	0.00567904939530561	0.0758327734564818	0.896217373232573	0.974826943402327	Iqce
ENSMUSG00000037001	554.628472510268	0.00556060915066539	0.0751747050802468	0.897105272017456	0.974826943402327	Zfp39
ENSMUSG00000037621	48.9711663401823	-0.00236397525249882	0.0900627797541307	0.897889401734889	0.974826943402327	Atoh8
ENSMUSG00000038072	1690.33584744827	0.00575111117486219	0.0730202763609048	0.897619016297233	0.974826943402327	Galnt11
ENSMUSG00000039496	73.2938610861161	-0.00389593618858194	0.0861124981558062	0.896531220276514	0.974826943402327	Cdnf
ENSMUSG00000040287	39.3366492854688	-0.00251691260925888	0.0896991664174858	0.896932090808972	0.974826943402327	Stac3
ENSMUSG00000040430	3213.89323487716	0.00561012146569092	0.0775366940796229	0.898241306936187	0.974826943402327	Pitpnc1
ENSMUSG00000040703	30.930747830076	-0.00216739960539321	0.0903277308376448	0.89557475438085	0.974826943402327	Cyp2s1
ENSMUSG00000041380	3219.71168491028	-0.0044851951038084	0.0835350230554872	0.895940397169791	0.974826943402327	Htr2c
ENSMUSG00000046207	41.2618237933077	-0.00142327741155516	0.091233745525231	0.895512826214265	0.974826943402327	Pik3r6
ENSMUSG00000047344	238.869762519099	-0.00253691896869413	0.0896413841857606	0.896605543595232	0.974826943402327	Lancl3
ENSMUSG00000047459	7989.91824539797	0.00660554933268151	0.0721625294396889	0.898058188508848	0.974826943402327	Dynlrb1
ENSMUSG00000048832	1545.96218476313	0.00521638520452047	0.0790186218503775	0.898315722291266	0.974826943402327	Vps37c
ENSMUSG00000049305	1914.54569136286	0.00981029732219938	0.0701660450444104	0.897526663514922	0.974826943402327	Ccdc71
ENSMUSG00000049907	515.68349822293	0.00310295522611619	0.0888487825879169	0.895353019373023	0.974826943402327	Rasl11b
ENSMUSG00000059159	50.5598070341446	0.00299264481813102	0.0889705596127752	0.896273880023804	0.974826943402327	RP24-103E20.2
ENSMUSG00000063445	319.499949600561	0.00501675420435254	0.0819880923958225	0.89715784488112	0.974826943402327	Nmral1
ENSMUSG00000063787	1113.35562059393	0.00624297476731159	0.0776668755013895	0.897055926802189	0.974826943402327	Chchd1
ENSMUSG00000070462	1114.0708507123	-0.00608727325112523	0.07206459156376	0.89578549964483	0.974826943402327	Mesdc1
ENSMUSG00000070737	83.0858560383704	0.0040690769351347	0.085971088597003	0.895853569822369	0.974826943402327	RP23-153M14.8
ENSMUSG00000099094	25.1510338352271	0.00207807553140589	0.0905221579760466	0.89784074236565	0.974826943402327	RP24-364K9.3
ENSMUSG00000103442	249.679456318715	0.00285984411031468	0.0891645613242512	0.898074793835286	0.974826943402327	Pcdha1
ENSMUSG00000110686	15.6532910381462	-0.00196851132766339	0.0906122515734801	0.896646595576853	0.974826943402327	RP23-410B24.5
ENSMUSG00000115970	30.3542031588162	-0.00180607408369492	0.0907851976551382	0.897158979688935	0.974826943402327	RP24-544N15.3
ENSMUSG00000116226	18.5288526073718	0.00242968182283097	0.0900578843412933	0.89549493992554	0.974826943402327	RP24-291F2.3
ENSMUSG00000013367	2190.48001590209	0.00583012609385783	0.0714607804528135	0.898638874393345	0.974866632004273	Iglon5
ENSMUSG00000031939	614.161602647387	-0.00319798361889019	0.0876540782456563	0.8985888825427	0.974866632004273	Taf1d
ENSMUSG00000033790	701.201910346668	-0.00507979131100098	0.0792396920423371	0.898561801906051	0.974866632004273	Tubgcp5
ENSMUSG00000104394	31.0549674880972	0.00280079699200606	0.0892414311146505	0.898696943202546	0.974866632004273	RP23-306B14.2
ENSMUSG00000048388	20088.1245947218	-0.00460904472452998	0.0821395136829908	0.898821620393693	0.974888435070355	Fam171b
ENSMUSG00000055676	19.8027806303778	0.00242712169242639	0.0899183896480203	0.898834139403044	0.974888435070355	RP24-74O18.1
ENSMUSG00000001909	1826.48735643425	0.00511941624865749	0.0800634591659627	0.899234063570429	0.974964422154836	Trmt1
ENSMUSG00000007039	2147.08708215566	0.00403510604110121	0.0855221939169147	0.900579391638598	0.974964422154836	Ddah2
ENSMUSG00000021877	7579.82285293767	-0.00536341642624587	0.0676679467317615	0.900382150303356	0.974964422154836	Arf4
ENSMUSG00000021917	2998.79548862436	0.00572171271597912	0.0692958313336511	0.899457630408958	0.974964422154836	Spcs1
ENSMUSG00000022012	2282.50326553485	-0.00432702851022578	0.079419890736856	0.899869622457814	0.974964422154836	Enox1
ENSMUSG00000027895	3162.47284374324	0.00467734463321784	0.0828795672573771	0.900095640731117	0.974964422154836	Kcnc4
ENSMUSG00000028532	3710.28442207099	-0.00363228799420764	0.0862241104359914	0.900000731927655	0.974964422154836	Cachd1
ENSMUSG00000030204	1567.12016902987	0.00622035669473429	0.0769474542385401	0.900435208457371	0.974964422154836	Ddx47
ENSMUSG00000030545	416.353901454189	0.00515782480692628	0.0793343353018159	0.899106496119286	0.974964422154836	Pex11a
ENSMUSG00000030814	1062.71189792809	0.00531978384012542	0.0780142847635043	0.899032411843289	0.974964422154836	Bcl7c
ENSMUSG00000031667	3578.70680379934	0.00517366895997891	0.0786818580393548	0.90069083096906	0.974964422154836	Aktip
ENSMUSG00000031889	1307.47143520231	0.00536211021088359	0.0709589701429522	0.900012272223678	0.974964422154836	AC124713.2
ENSMUSG00000032870	6359.25108163234	-0.00504453130813751	0.0662263709633113	0.899723863012168	0.974964422154836	Smap2
ENSMUSG00000033227	20.4758409571388	0.00122551138453548	0.0914359541294518	0.899715919164702	0.974964422154836	Wnt6
ENSMUSG00000035517	994.516239906799	-0.00528259646509399	0.0766166364291198	0.900348355766459	0.974964422154836	Tdrd7
ENSMUSG00000036698	8216.43896467191	0.00492406391855724	0.0818622968155567	0.900388239651702	0.974964422154836	Ago2
ENSMUSG00000039461	2054.85580501497	0.00583180897634735	0.0684175615535033	0.899849033430817	0.974964422154836	Tcta
ENSMUSG00000052337	5635.66468531455	0.00576926558954381	0.0709144903379842	0.899950536491253	0.974964422154836	Immt
ENSMUSG00000053297	887.904508840176	-0.00545609990136855	0.0742098518031383	0.900018960173978	0.974964422154836	RP24-124B23.4
ENSMUSG00000064068	1013.56287667917	-0.00565768510415695	0.0689456418624081	0.900489552561268	0.974964422154836	Mtx1
ENSMUSG00000064127	3463.28978477151	-0.00574490832372338	0.075589155303075	0.899504837214021	0.974964422154836	Med14
ENSMUSG00000078183	17.44199934764	-0.00213376872665678	0.0902300160499277	0.900377886086338	0.974964422154836	AC107763.2
ENSMUSG00000086129	11.4420607270735	0.00164816367199173	0.0909947412423966	0.900719338538697	0.974964422154836	RP23-467L21.2
ENSMUSG00000091568	15.8123634815643	0.00212353106863113	0.0903932122561853	0.899690068721772	0.974964422154836	RP23-314N18.1
ENSMUSG00000096995	406.692334639413	0.00428800240257112	0.0843390624311545	0.900577101746921	0.974964422154836	RP23-3K10.3
ENSMUSG00000097353	535.332583072097	-0.0135310096075713	0.0801041746735501	0.900265214732859	0.974964422154836	A430046D13Rik
ENSMUSG00000102796	20.0508481010828	-0.00187078294643661	0.0906835430444159	0.899751549793815	0.974964422154836	RP23-335B9.5
ENSMUSG00000104252	35.2371874892258	0.00207081067716052	0.0904379380897601	0.900717510271842	0.974964422154836	Pcdha4
ENSMUSG00000106943	51.1803683953575	0.00335091597913942	0.0877288420634246	0.900481164980405	0.974964422154836	Dancr
ENSMUSG00000116033	10.8005911597711	0.00144770542634339	0.0912435494947654	0.899006948729222	0.974964422154836	RP23-278C10.6
ENSMUSG00000116617	10.3225957765257	0.00148309717146055	0.0911994360359023	0.899470962343898	0.974964422154836	RP23-19E7.7
ENSMUSG00000027080	2012.27911504721	0.00511665402044928	0.0758546419886129	0.900901737578792	0.975035088230384	Med19
ENSMUSG00000029505	2888.05459835963	-0.00504011027805241	0.0744053029248578	0.900850018958302	0.975035088230384	Ep400
ENSMUSG00000028691	9105.57070574377	0.00445587459513541	0.085031174812078	0.900961679997653	0.975036587393794	Prdx1
ENSMUSG00000000365	18.5283762423293	0.00209198548704515	0.090350820213534	0.902362599083906	0.975049492931927	Rnf17
ENSMUSG00000005378	636.918479109884	-0.00404842429312736	0.084631298758488	0.902246347996927	0.975049492931927	Wbscr22
ENSMUSG00000008036	7898.7134024614	-0.00496563585434335	0.0757620974429266	0.901893013768447	0.975049492931927	Ap2s1
ENSMUSG00000017446	40.0093227165733	-0.00196462706160414	0.0904686870770472	0.901099954250799	0.975049492931927	C1qtnf1
ENSMUSG00000020608	1455.29979035171	0.00492508810576041	0.0798137965145427	0.902530842349577	0.975049492931927	Smc6
ENSMUSG00000022771	2664.98917382938	0.00576980208609901	0.0718540519597149	0.902487591012587	0.975049492931927	Ppil2
ENSMUSG00000022772	2970.27319926033	0.00627053590456508	0.0820833171805918	0.902347476115807	0.975049492931927	Senp5
ENSMUSG00000024205	36.7083253358788	-0.00243221874401039	0.0895914881722804	0.902439440441456	0.975049492931927	Rpl36-ps2
ENSMUSG00000027067	3857.82068846272	0.00598957693053783	0.0661265262587156	0.901575005891846	0.975049492931927	Ssrp1
ENSMUSG00000027185	1163.1601842404	0.00490345401455453	0.0788650862846942	0.902613229478873	0.975049492931927	Nat10
ENSMUSG00000028795	1773.60846843666	0.00446704309704956	0.0776845751369984	0.901158607078526	0.975049492931927	Ccdc28b
ENSMUSG00000029071	4716.71571721268	0.00748886469572695	0.0768931586337168	0.902387773232307	0.975049492931927	Dvl1
ENSMUSG00000031988	8416.9780932012	-0.00372652685401087	0.0748936565583167	0.902474942504059	0.975049492931927	Vps26b
ENSMUSG00000033885	1612.31358284782	-0.00477633453765701	0.0654283225673282	0.902258014255293	0.975049492931927	Pxk
ENSMUSG00000038346	1378.89323582467	-0.00495171035485384	0.0779411052526014	0.902560377206937	0.975049492931927	Zfp384
ENSMUSG00000052062	232.739610167452	0.00383741257185739	0.0860328368100665	0.902264883011753	0.975049492931927	Pard3b
ENSMUSG00000054499	1213.11097514369	0.00558585894340218	0.0722794302491772	0.901673656927337	0.975049492931927	Dedd2
ENSMUSG00000073139	1391.41001424819	0.00509595460941475	0.0774784756957721	0.902584249862453	0.975049492931927	RP23-403O11.9
ENSMUSG00000073616	3239.77258604269	-0.00674208170365366	0.0734969501906825	0.902317701392149	0.975049492931927	Cops9
ENSMUSG00000078289	23.5991960213152	-0.00177484480245794	0.0907306499729075	0.901385510468636	0.975049492931927	RP23-451I21.1
ENSMUSG00000087178	172.810340192215	0.00407131287679132	0.0849919886599105	0.902480136744057	0.975049492931927	AC102121.3
ENSMUSG00000096954	27.0002626973035	0.00184695633126672	0.0907539122362557	0.901255333233747	0.975049492931927	Gdap10
ENSMUSG00000097814	96.8596057479469	0.00240170680433796	0.0899918987936631	0.9015022983044	0.975049492931927	Panct2
ENSMUSG00000097881	16.868347400968	0.00176471176345718	0.0908473653234106	0.901288657533286	0.975049492931927	Celrr
ENSMUSG00000098332	202.310019143625	-0.00472386865901132	0.0804948319440349	0.902547278794507	0.975049492931927	RP24-176F12.14
ENSMUSG00000101599	35.5898956801429	-0.00266798142333732	0.0890561115947513	0.90240160471398	0.975049492931927	RP23-13C17.6
ENSMUSG00000104063	366.17990683544	-0.00427420289053236	0.0829089697598042	0.902496098840892	0.975049492931927	Pcdhgb7
ENSMUSG00000107961	11.1472531749089	0.00163068660261392	0.0909566806613135	0.901899118144153	0.975049492931927	RP23-20K24.11
ENSMUSG00000009569	4963.76634681456	0.00539569430416604	0.076342750170701	0.902735835962569	0.975071018874128	Mkl2
ENSMUSG00000074807	144.62875062009	0.00457751303317535	0.0823545960273132	0.902750274876198	0.975071018874128	Gm10762
ENSMUSG00000019373	2232.1884412644	0.00524173190116822	0.0762613162217192	0.902820369066704	0.975083477027288	Cops3
ENSMUSG00000097541	10.3874947334132	0.00170186283447462	0.0908877738812401	0.902937089554258	0.975146288634579	Gm26752
ENSMUSG00000003872	1262.91705648576	-0.00461804241251814	0.0810423138731491	0.903164645906861	0.975328783902661	Lin7b
ENSMUSG00000053161	15.0433287602665	-0.00127994535811545	0.0912754888275423	0.903263554583247	0.975372337702052	Daw1
ENSMUSG00000025737	1375.92124349975	0.00529374753465984	0.0755610464310187	0.903380714979842	0.975415566161087	Wdr24
ENSMUSG00000104833	21.0947701953918	-0.00182395983811233	0.0905533117474607	0.903420747182529	0.975415566161087	RP24-572L22.2
ENSMUSG00000020364	411.891496314027	-0.00451560824256058	0.0814115297517648	0.904071140740361	0.975611702169005	Zfp354a
ENSMUSG00000026104	275.913536603685	-0.00304782371300163	0.0879340053066588	0.903848671694876	0.975611702169005	Stat1
ENSMUSG00000027797	39722.1337187602	0.00305816246946491	0.0714446875978375	0.90405894512493	0.975611702169005	Dclk1
ENSMUSG00000031736	34.936676180916	0.00247764074580409	0.089600707290865	0.903880413057967	0.975611702169005	Crnde
ENSMUSG00000036305	91.3868823217811	0.00330115974605258	0.0880462023795926	0.903945279521024	0.975611702169005	Rpl39-ps
ENSMUSG00000057113	6382.43715694392	-0.00578715146373592	0.0678034231633988	0.903992343242788	0.975611702169005	Npm1
ENSMUSG00000092192	60.9620760228136	-0.0029166253452839	0.0884206872349931	0.903954389968165	0.975611702169005	Dyx1c1
ENSMUSG00000109810	13.2332112871506	0.0015916411032321	0.0910030919410337	0.904019104566045	0.975611702169005	RP23-418L5.3
ENSMUSG00000037935	2766.6424664019	0.00547379447228922	0.0709020108568646	0.904281499347584	0.97570103787024	Smarce1
ENSMUSG00000101655	118.65339559405	0.00324974915229044	0.0882809137882141	0.904298582191427	0.97570103787024	RP23-281H4.5
ENSMUSG00000104682	10.5073617769464	-0.00132964869071408	0.091217433914286	0.904329716981047	0.97570103787024	RP23-60E24.3
ENSMUSG00000003809	852.536160661219	-0.00535099527822643	0.0718939900791372	0.905138118765791	0.975880540359417	Gcdh
ENSMUSG00000006850	425.813650072977	-0.00476322847592083	0.0786188341477862	0.906019703491029	0.975880540359417	Tmco6
ENSMUSG00000020116	1025.41207745405	-0.00472315897500767	0.079509120015094	0.906517082337533	0.975880540359417	Pno1
ENSMUSG00000020770	607.373034772343	-0.00375735126839673	0.0850829849563741	0.904708247758284	0.975880540359417	Unk
ENSMUSG00000021474	5340.45407630985	0.0050144160179091	0.0696001229192991	0.906509293080856	0.975880540359417	Sfxn1
ENSMUSG00000021830	4041.26994176099	0.00526727132097997	0.07063697649281	0.905581813108876	0.975880540359417	Txndc16
ENSMUSG00000024644	2157.56296211919	-0.00525637733299987	0.0718582035998589	0.905692463234106	0.975880540359417	Cndp2
ENSMUSG00000025006	4073.71444575611	-0.00507310197559573	0.0694418807037811	0.905360236959172	0.975880540359417	Sorbs1
ENSMUSG00000026473	4785.76558170485	0.00372576009747936	0.0862345065872082	0.906356966699482	0.975880540359417	Glul
ENSMUSG00000027748	1027.7058774839	-0.00304979836982189	0.0876319756272718	0.906370176814897	0.975880540359417	Trpc4
ENSMUSG00000028017	36.1376375882912	0.00273393017413435	0.0887877099114466	0.905010180797364	0.975880540359417	Egf
ENSMUSG00000028218	1632.70100366878	-0.00533479004383038	0.0690328803287879	0.906109726799825	0.975880540359417	Fam92a
ENSMUSG00000028318	365.520985990012	0.00394125505547976	0.0850659592093949	0.905085562480821	0.975880540359417	Polr1e
ENSMUSG00000030019	836.158421083474	-0.00456784848541355	0.0800353123109886	0.906595014084205	0.975880540359417	Fbxl14
ENSMUSG00000030189	1255.77275730542	-0.00683852785002295	0.0825272492816021	0.905478136365641	0.975880540359417	Ybx3
ENSMUSG00000031647	2992.74170310638	-0.00237866314242935	0.0886052245151055	0.9046788999039	0.975880540359417	Mfap3l
ENSMUSG00000035890	2263.05854594473	0.00460645494234348	0.080901921030559	0.906143981555548	0.975880540359417	Rnf126
ENSMUSG00000035992	2204.61075828086	-0.00568362811905878	0.0720773811963012	0.905656343625362	0.975880540359417	Fnip1
ENSMUSG00000038335	2005.40166500107	0.00425774883957182	0.083266740440034	0.905484473455056	0.975880540359417	Tsr1
ENSMUSG00000038780	3665.69187061432	-0.00589170976828245	0.0644114827681907	0.906202530515239	0.975880540359417	Smurf1
ENSMUSG00000040247	41.148792881763	-0.00266653720242367	0.0888765797817959	0.905405334416879	0.975880540359417	Tbc1d10c
ENSMUSG00000043410	128.161256779309	0.00356172023186152	0.0844936836205147	0.906300458617501	0.975880540359417	Hfm1
ENSMUSG00000046671	2875.10202070676	0.00544905364463675	0.0666770956894026	0.906397253683841	0.975880540359417	Mtfr1l
ENSMUSG00000048154	2525.6448698005	-0.00424279137783839	0.0839941569069523	0.905460809558338	0.975880540359417	Kmt2d
ENSMUSG00000057236	5395.16373354821	-0.00532118025275405	0.0656180908233692	0.905027686888313	0.975880540359417	Rbbp4
ENSMUSG00000057409	230.123367268431	-0.0040868510128691	0.0837675113838911	0.905599304178429	0.975880540359417	Zfp53
ENSMUSG00000062961	1207.52917479053	-0.0050624297505466	0.0751433472068121	0.906082778762263	0.975880540359417	Ccdc177
ENSMUSG00000063406	773.255015365293	0.00327697665760409	0.0875150115199514	0.905592829576223	0.975880540359417	Tmed5
ENSMUSG00000070565	1973.28203456959	-0.00397208589559646	0.0834714941365915	0.906664582268943	0.975880540359417	Rasal2
ENSMUSG00000072258	385.730092734217	0.00378594099638577	0.0848370391731747	0.90494608177173	0.975880540359417	Taf1a
ENSMUSG00000073422	16.4578657182726	0.00165838281291296	0.0908730490801104	0.906455383741341	0.975880540359417	H2-Ke6
ENSMUSG00000078716	5483.63889677896	0.00478460865753882	0.0823437518376788	0.905328579545294	0.975880540359417	Tmem8b
ENSMUSG00000091387	10.4534697661913	0.00103811744407952	0.0915210813565344	0.905736053384308	0.975880540359417	Gcnt4
ENSMUSG00000091957	44.9146638360516	0.00308987712245595	0.0882815892737726	0.905381489632906	0.975880540359417	Rps2-ps10
ENSMUSG00000097271	10.1218617447488	-0.00163179184822892	0.0908217169047214	0.905942102126124	0.975880540359417	RP24-490D10.1
ENSMUSG00000099061	39.962047757635	0.00198621863508139	0.0904598435241521	0.90464796261905	0.975880540359417	RP24-421H18.1
ENSMUSG00000109321	74.7685789337683	-0.00240214371412354	0.0894028785967061	0.906645608359577	0.975880540359417	RP23-54G8.1
ENSMUSG00000036572	841.961329317023	-0.00479525831685255	0.0772798283301934	0.906773965731602	0.975935188636604	Upf3b
ENSMUSG00000027131	4429.3791337218	0.00581291330359261	0.0668281439292833	0.90689789619815	0.975943504582758	Emc4
ENSMUSG00000070471	68.5916773826792	0.0029136059275657	0.0883748587609995	0.906898915765361	0.975943504582758	Erich6
ENSMUSG00000045725	64.8427098835722	0.00247394016518609	0.0893819098208024	0.907114954641187	0.976112906147758	Prr15
ENSMUSG00000014503	14.1931396614419	-0.00184447804240804	0.0904599927138516	0.907288648028983	0.976236722347696	Pkd2l2
ENSMUSG00000043773	134.239979888747	-0.00326984149216154	0.0871934758338003	0.907392097705671	0.976284945651146	RP23-366E4.5
ENSMUSG00000094282	15.6506865568001	0.00128952179909696	0.0912823003910068	0.907455679467306	0.976290270647419	Cfap73
ENSMUSG00000000751	3285.73215378851	-0.00466549489836953	0.0791047836477402	0.907746256145229	0.976318288464644	Rpa1
ENSMUSG00000009293	2951.17956110485	-0.00530858374080026	0.0776075554147024	0.907698169316377	0.976318288464644	Ube2g2
ENSMUSG00000041020	4820.62945623343	0.00546726924747134	0.0780020784710377	0.90783352713339	0.976318288464644	Map7d2
ENSMUSG00000041997	2557.6366833118	-0.00431452548210931	0.0814368949455607	0.907720257207715	0.976318288464644	Tlk1
ENSMUSG00000078117	231.257949619076	0.00437873085476896	0.0818956269588813	0.907638778349128	0.976318288464644	Gm16485
ENSMUSG00000106164	12.2340954837062	0.00155802204742541	0.090934445981399	0.907824946846706	0.976318288464644	RP24-292F8.1
ENSMUSG00000004530	5971.33186019941	-0.0052161256237773	0.0663165044801789	0.907953581136871	0.976384337348879	Coro1c
ENSMUSG00000046556	1768.54362373264	-0.00449577373511964	0.0791843427275109	0.908033656933677	0.97640738918971	Zfp319
ENSMUSG00000025421	1794.72104102192	0.00523476498280553	0.0676718743363059	0.908514959788213	0.976625168047155	Hdhd2
ENSMUSG00000027673	3280.72402626083	-0.00522306393040552	0.0634605600778605	0.908529448864959	0.976625168047155	Ndufb5
ENSMUSG00000036078	1095.47539324675	-0.00475306446493454	0.0771386742768097	0.908525194743992	0.976625168047155	Sigmar1
ENSMUSG00000047992	11.2245522317264	0.00122184978316083	0.091330186106657	0.90837595953421	0.976625168047155	Fam69c
ENSMUSG00000068922	1091.1626105955	-0.00510896268283973	0.0716943921006977	0.908330681465163	0.976625168047155	Msto1
ENSMUSG00000083064	16.5173937572493	-0.00177310909443044	0.0905211814824239	0.908816706887532	0.976870891897508	AC102874.1
ENSMUSG00000011267	28.1343212474462	0.00208611415876453	0.0900948381599838	0.909200560505023	0.976911881204718	Zfp296
ENSMUSG00000028670	3732.69086870106	-0.00531060470771575	0.071226471589076	0.909206859830011	0.976911881204718	Lypla2
ENSMUSG00000029913	102.314554961609	0.002417904752295	0.0894773028167127	0.908931343942079	0.976911881204718	Prdm5
ENSMUSG00000041323	84.2115230263577	0.00268092025533236	0.0888333616498137	0.909081340903767	0.976911881204718	Ak7
ENSMUSG00000097178	105.546580652442	-0.00194290235772267	0.0901474970910611	0.909181795012497	0.976911881204718	RP23-298C3.11
ENSMUSG00000103770	642.477789978585	0.00347493693649645	0.08241917028591	0.909093084569052	0.976911881204718	Pcdha9
ENSMUSG00000100455	241.656182510149	0.00403981391161167	0.0835791919411649	0.90957455001851	0.97724389162203	RP23-90A8.2
ENSMUSG00000096988	16.6959786688073	-0.00163711465064823	0.0907140540300223	0.909769769775151	0.977327512033938	RP23-135G19.1
ENSMUSG00000103081	42.1017035627581	0.00259938359853492	0.0886452651565479	0.909764421425984	0.977327512033938	Pcdhgb8
ENSMUSG00000034664	42.8231463535457	-0.00226192403193292	0.0895209680818331	0.909856783835667	0.977357932239706	Itga2b
ENSMUSG00000051154	2693.61488823727	-0.00512937949426994	0.0692882008022299	0.910056427099875	0.977509325741196	Commd3
ENSMUSG00000002319	1716.93931831819	-0.00404752751135251	0.0782597558580577	0.910542795935392	0.977757360652131	Ipo4
ENSMUSG00000006345	28.0374483316752	0.00231041835242172	0.0895821565781661	0.910698390868651	0.977757360652131	Ggt1
ENSMUSG00000011658	437.772648100805	0.00136027983922606	0.0866162764268465	0.910625100952857	0.977757360652131	Fuz
ENSMUSG00000020454	1884.9873474341	0.00463926070958292	0.0785299924714176	0.910647308018982	0.977757360652131	Eif4enif1
ENSMUSG00000021468	922.043554482852	0.00467649862444624	0.078174606381005	0.910507103538182	0.977757360652131	Sptlc1
ENSMUSG00000051671	529.341113063734	0.00523150146044913	0.0747810638452707	0.910471212479601	0.977757360652131	Coa6
ENSMUSG00000080836	27.2519757298556	0.00243816962011338	0.0892947145040043	0.910626791424782	0.977757360652131	AC158114.4
ENSMUSG00000087056	174.623864212201	-0.00180049547622122	0.0903652768650623	0.910769353325699	0.977770503044888	RP23-300D11.1
ENSMUSG00000025578	748.594880319515	0.00422995898980831	0.0820492603988184	0.910955992343514	0.977868505022522	Cbx8
ENSMUSG00000042015	1351.25253076906	-0.00453467608941624	0.0757410289957844	0.910978094403301	0.977868505022522	Wdr41
ENSMUSG00000019790	5679.44262517181	-0.00543150510213286	0.0687962499677147	0.911049102789858	0.977881687007924	Stxbp5
ENSMUSG00000004934	840.594125594052	0.00538867309665779	0.0775845913118458	0.913042542321513	0.977946969404087	Pias4
ENSMUSG00000020441	671.517726981372	-0.00435629037649853	0.079207269994574	0.912624178116728	0.977946969404087	RP23-192P17.3
ENSMUSG00000020828	439.413136265876	0.00327275616193996	0.0865090553173906	0.911772448960237	0.977946969404087	Pld2
ENSMUSG00000022765	2332.21081188112	-0.00496738464321212	0.0686532938154086	0.912513121122488	0.977946969404087	Snap29
