Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr17	27820713	27821321	Promoter (<=1kb)	17	27751232	27820558	69327	2	ENSMUST00000114863	-156	ENSMUSG00000056692	ENSMUSG00000056692
chr8	84070396	84070834	Intron (ENSMUST00000005600/ENSMUSG00000031706, intron 1 of 20)	8	84065236	84067287	2052	2	ENSMUST00000071067	-3110	ENSMUSG00000056753	ENSMUSG00000056753
chr6	38381014	38382088	Promoter (<=1kb)	6	38381469	38427647	46179	1	ENSMUST00000162554	0	ENSMUSG00000056832	ENSMUSG00000056832
chr7	138940500	138941565	Promoter (<=1kb)	7	138940730	139026888	86159	1	ENSMUST00000106111	0	ENSMUSG00000056856	ENSMUSG00000056856
chr11	58949667	58950634	Promoter (<=1kb)	11	58948911	58949532	622	1	ENSMUST00000078267	757	ENSMUSG00000056895	ENSMUSG00000056895
chr11	116842265	116842983	Promoter (<=1kb)	11	116837588	116842705	5118	2	ENSMUST00000140349	0	ENSMUSG00000056962	ENSMUSG00000056962
chr7	25237962	25238426	Promoter (<=1kb)	7	25228258	25237851	9594	2	ENSMUST00000108411	-112	ENSMUSG00000057177	ENSMUSG00000057177
chr7	25238627	25239215	Promoter (<=1kb)	7	25228258	25237851	9594	2	ENSMUST00000108411	-777	ENSMUSG00000057177	ENSMUSG00000057177
chr6	86848801	86849411	Promoter (<=1kb)	6	86849517	86991864	142348	1	ENSMUST00000089519	-106	ENSMUSG00000057230	ENSMUSG00000057230
chr6	86370907	86371351	Promoter (<=1kb)	6	86371583	86378902	7320	1	ENSMUST00000089558	-232	ENSMUSG00000057278	ENSMUSG00000057278
chr6	86371580	86371878	Promoter (<=1kb)	6	86371583	86378902	7320	1	ENSMUST00000089558	0	ENSMUSG00000057278	ENSMUSG00000057278
chr3	122293454	122294983	Promoter (<=1kb)	3	122257091	122293547	36457	2	ENSMUST00000072769	0	ENSMUSG00000057359	ENSMUSG00000057359
chr17	21516588	21516924	Distal Intergenic	17	21491256	21509764	18509	1	ENSMUST00000076664	25333	ENSMUSG00000057409	ENSMUSG00000057409
chr9	19622122	19622654	Distal Intergenic	9	19641224	19648048	6825	1	ENSMUST00000079042	-18570	ENSMUSG00000057551	ENSMUSG00000057551
chr13	12460556	12461906	Promoter (<=1kb)	13	12439417	12461738	22322	2	ENSMUST00000099821	0	ENSMUSG00000057554	ENSMUSG00000057554
chr7	82865232	82865909	Promoter (1-2kb)	7	82867333	82871563	4231	1	ENSMUST00000082237	-1424	ENSMUSG00000057706	ENSMUSG00000057706
chr7	82867310	82868656	Promoter (<=1kb)	7	82867333	82871563	4231	1	ENSMUST00000082237	0	ENSMUSG00000057706	ENSMUSG00000057706
chr2	29964651	29965165	Promoter (<=1kb)	2	29965560	30031448	65889	1	ENSMUST00000113719	-395	ENSMUSG00000057738	ENSMUSG00000057738
chr2	29965655	29966308	Promoter (<=1kb)	2	29965677	29994037	28361	1	ENSMUST00000143918	0	ENSMUSG00000057738	ENSMUSG00000057738
chr17	55878713	55879664	Promoter (<=1kb)	17	55865204	55878862	13659	2	ENSMUST00000079642	0	ENSMUSG00000057835	ENSMUSG00000057835
chr11	6039074	6039952	Intron (ENSMUST00000109813/ENSMUSG00000057897, intron 1 of 20)	11	5971735	6065538	93804	2	ENSMUST00000101585	25586	ENSMUSG00000057897	ENSMUSG00000057897
chr11	6064959	6065279	Promoter (<=1kb)	11	5971735	6065538	93804	2	ENSMUST00000101585	259	ENSMUSG00000057897	ENSMUSG00000057897
chr11	6087384	6087792	Distal Intergenic	11	5992820	6066362	73543	2	ENSMUST00000123391	-21023	ENSMUSG00000057897	ENSMUSG00000057897
chr11	33146245	33146739	Promoter (<=1kb)	11	33117430	33146795	29366	2	ENSMUST00000109363	56	ENSMUSG00000057967	ENSMUSG00000057967
chr5	93133812	93134128	Intron (ENSMUST00000074733/ENSMUSG00000058013, intron 1 of 9)	5	93093457	93174958	81502	1	ENSMUST00000074733	40356	ENSMUSG00000058013	ENSMUSG00000058013
chr8	93569031	93570240	Distal Intergenic	8	93499378	93535707	36330	2	ENSMUST00000077816	-33325	ENSMUSG00000058019	ENSMUSG00000058019
chr4	62525087	62525374	Promoter (<=1kb)	4	62525369	62547993	22625	1	ENSMUST00000062145	0	ENSMUSG00000058046	ENSMUSG00000058046
chr3	108009854	108010469	Downstream (1-2kb)	3	108012391	108016600	4210	2	ENSMUST00000153314	6131	ENSMUSG00000058135	ENSMUSG00000058135
chr17	8372286	8372793	Promoter (<=1kb)	17	8372396	8422728	50333	1	ENSMUST00000163578	0	ENSMUSG00000058159	ENSMUSG00000058159
chr7	16613729	16615044	Promoter (<=1kb)	7	16494473	16614993	120521	2	ENSMUST00000075845	0	ENSMUSG00000058230	ENSMUSG00000058230
chr2	92182677	92183686	Promoter (<=1kb)	2	92184106	92361829	177724	1	ENSMUST00000111294	-420	ENSMUSG00000058318	ENSMUSG00000058318
chr13	23571933	23572397	Promoter (<=1kb)	13	23571396	23572013	618	1	ENSMUST00000079251	538	ENSMUSG00000058385	ENSMUSG00000058385
chr7	118403181	118403680	Intron (ENSMUST00000081574/ENSMUSG00000058420, intron 7 of 7)	7	118381856	118443552	61697	2	ENSMUST00000081574	39872	ENSMUSG00000058420	ENSMUSG00000058420
chr6	30047046	30047680	Promoter (<=1kb)	6	30047988	30153458	105471	1	ENSMUST00000115212	-308	ENSMUSG00000058440	ENSMUSG00000058440
chr19	21479469	21479863	Distal Intergenic	19	21394038	21473445	79408	2	ENSMUST00000121725	-6025	ENSMUSG00000058624	ENSMUSG00000058624
chr9	37782331	37782645	Distal Intergenic	9	37772637	37773640	1004	1	ENSMUST00000080634	9695	ENSMUSG00000058628	ENSMUSG00000058628
chr15	102074016	102074369	Promoter (<=1kb)	15	102073773	102097172	23400	1	ENSMUST00000169681	244	ENSMUSG00000058655	ENSMUSG00000058655
chr13	34077130	34077988	Promoter (<=1kb)	13	34074301	34078008	3708	2	ENSMUST00000056427	20	ENSMUSG00000058672	ENSMUSG00000058672
chr13	34095583	34097067	Distal Intergenic	13	34074301	34078008	3708	2	ENSMUST00000056427	-17576	ENSMUSG00000058672	ENSMUSG00000058672
chr7	27166961	27167403	Promoter (<=1kb)	7	27158658	27166802	8145	2	ENSMUST00000080058	-160	ENSMUSG00000058709	ENSMUSG00000058709
chr5	104453411	104453918	Promoter (2-3kb)	5	104455138	104456467	1330	2	ENSMUST00000069263	2549	ENSMUSG00000058736	ENSMUSG00000058736
chr8	4612434	4613541	Distal Intergenic	8	4625840	4629380	3541	1	ENSMUST00000073201	-12299	ENSMUSG00000058748	ENSMUSG00000058748
chr11	98737808	98738392	Promoter (2-3kb)	11	98740638	98753379	12742	1	ENSMUST00000142944	-2246	ENSMUSG00000058756	ENSMUSG00000058756
chr11	98738871	98739654	Promoter (<=1kb)	11	98740638	98753379	12742	1	ENSMUST00000142944	-984	ENSMUSG00000058756	ENSMUSG00000058756
chr11	98740513	98741595	Promoter (<=1kb)	11	98740638	98753379	12742	1	ENSMUST00000142944	0	ENSMUSG00000058756	ENSMUSG00000058756
chr11	98742448	98743854	Promoter (<=1kb)	11	98742158	98756995	14838	1	ENSMUST00000153043	291	ENSMUSG00000058756	ENSMUSG00000058756
chr11	98748506	98749060	Intron (ENSMUST00000142944/ENSMUSG00000058756, intron 2 of 3)	11	98744233	98753777	9545	1	ENSMUST00000150693	4274	ENSMUSG00000058756	ENSMUSG00000058756
chr11	98750096	98750961	Promoter (2-3kb)	11	98753586	98768403	14818	1	ENSMUST00000124072	-2625	ENSMUSG00000058756	ENSMUSG00000058756
chr2	23039751	23040161	Promoter (<=1kb)	2	22940308	23040122	99815	2	ENSMUST00000123948	0	ENSMUSG00000058835	ENSMUSG00000058835
chr2	75660015	75660356	Promoter (<=1kb)	2	75659318	75665286	5969	1	ENSMUST00000164947	698	ENSMUSG00000059005	ENSMUSG00000059005
chr7	112023218	112023933	Promoter (<=1kb)	7	112023506	112111386	87881	1	ENSMUST00000106653	0	ENSMUSG00000059263	ENSMUSG00000059263
chr7	16399417	16399876	Promoter (1-2kb)	7	16401196	16437694	36499	1	ENSMUST00000098789	-1320	ENSMUSG00000059273	ENSMUSG00000059273
chr7	16400306	16402989	Promoter (<=1kb)	7	16401196	16437694	36499	1	ENSMUST00000098789	0	ENSMUSG00000059273	ENSMUSG00000059273
chr7	143053364	143054095	Promoter (<=1kb)	7	143021784	143053417	31634	2	ENSMUST00000133630	0	ENSMUSG00000059277	ENSMUSG00000059277
chr4	147848178	147848745	Promoter (<=1kb)	4	147822986	147848366	25381	2	ENSMUST00000105718	0	ENSMUSG00000059423	ENSMUSG00000059423
chr9	43071676	43072214	Intron (ENSMUST00000165665/ENSMUSG00000059495, intron 1 of 40)	9	42963843	43105486	141644	2	ENSMUST00000072767	33272	ENSMUSG00000059495	ENSMUSG00000059495
chr11	69581189	69581470	Promoter (<=1kb)	11	69580405	69591873	11469	1	ENSMUST00000108657	785	ENSMUSG00000059552	ENSMUSG00000059552
chr7	45704152	45704757	Promoter (<=1kb)	7	45705088	45710155	5068	1	ENSMUST00000080885	-331	ENSMUSG00000059824	ENSMUSG00000059824
chr13	67483657	67484188	Promoter (<=1kb)	13	67471514	67484253	12740	2	ENSMUST00000019572	65	ENSMUSG00000059839	ENSMUSG00000059839
chr16	64770618	64771435	Promoter (<=1kb)	16	64762136	64771161	9026	2	ENSMUST00000076991	0	ENSMUSG00000059920	ENSMUSG00000059920
chr11	115708822	115709368	Promoter (<=1kb)	11	115644045	115708597	64553	2	ENSMUST00000021090	-226	ENSMUSG00000059923	ENSMUSG00000059923
chr15	80083596	80084111	Promoter (<=1kb)	15	80077781	80083406	5626	2	ENSMUST00000081650	-191	ENSMUSG00000060036	ENSMUSG00000060036
chr12	70974711	70975659	Promoter (<=1kb)	12	70974715	70994475	19761	1	ENSMUST00000071704	0	ENSMUSG00000060073	ENSMUSG00000060073
chr14	75844492	75845197	Promoter (<=1kb)	14	75845093	75848415	3323	1	ENSMUST00000110894	0	ENSMUSG00000060126	ENSMUSG00000060126
chr14	105730741	105732478	Distal Intergenic	14	105681828	105682211	384	1	ENSMUST00000073238	48914	ENSMUSG00000060143	ENSMUSG00000060143
chr14	105732698	105733071	Distal Intergenic	14	105681828	105682211	384	1	ENSMUST00000073238	50871	ENSMUSG00000060143	ENSMUSG00000060143
chr5	134313664	134314694	Promoter (<=1kb)	5	134237843	134314693	76851	2	ENSMUST00000174155	0	ENSMUSG00000060261	ENSMUSG00000060261
chr7	25658785	25659009	Promoter (<=1kb)	7	25629852	25658761	28910	2	ENSMUST00000071329	-25	ENSMUSG00000060376	ENSMUSG00000060376
chr9	44479074	44479746	Promoter (<=1kb)	9	44478778	44482180	3403	1	ENSMUST00000136322	297	ENSMUSG00000060380	ENSMUSG00000060380
chr1	42539154	42540750	Distal Intergenic	1	42648202	42651679	3478	2	ENSMUST00000176977	110929	ENSMUSG00000060424	ENSMUSG00000060424
chr17	12992091	12992784	Promoter (<=1kb)	17	12966796	12992497	25702	2	ENSMUST00000159551	0	ENSMUSG00000060475	ENSMUSG00000060475
chr9	20521027	20522027	Promoter (<=1kb)	9	20495068	20521417	26350	2	ENSMUST00000174462	0	ENSMUSG00000060510	ENSMUSG00000060510
chr1	180812714	180813377	Promoter (<=1kb)	1	180803131	180813534	10404	2	ENSMUST00000159789	157	ENSMUSG00000060743	ENSMUSG00000060743
chr6	77242553	77243334	Promoter (<=1kb)	6	77242689	77257791	15103	1	ENSMUST00000020400	0	ENSMUSG00000060780	ENSMUSG00000060780
chr8	17533652	17534397	Promoter (<=1kb)	8	15892537	17535281	1642745	2	ENSMUST00000082104	884	ENSMUSG00000060924	ENSMUSG00000060924
chr8	17534657	17535258	Promoter (<=1kb)	8	15892537	17535281	1642745	2	ENSMUST00000082104	23	ENSMUSG00000060924	ENSMUSG00000060924
chr5	88976014	88976765	Intron (ENSMUST00000148750/ENSMUSG00000060961, intron 3 of 25)	5	88934532	88954947	20416	1	ENSMUST00000144713	41483	ENSMUSG00000060961	ENSMUSG00000060961
chr7	110061905	110062878	Promoter (<=1kb)	7	110061710	110095387	33678	1	ENSMUST00000169638	196	ENSMUSG00000061079	ENSMUSG00000061079
chr16	41533021	41533521	Promoter (<=1kb)	16	41533037	42181679	648643	1	ENSMUST00000099761	0	ENSMUSG00000061080	ENSMUSG00000061080
chr16	42102425	42102710	Intron (ENSMUST00000078873/ENSMUSG00000061080, intron 3 of 5)	16	42143984	42174458	30475	1	ENSMUST00000145951	-41274	ENSMUSG00000061080	ENSMUSG00000061080
chr5	117240042	117241544	Promoter (<=1kb)	5	117240667	117273869	33203	1	ENSMUST00000111975	0	ENSMUSG00000061288	ENSMUSG00000061288
chr10	82048067	82048464	Distal Intergenic	10	82058417	82061329	2913	1	ENSMUST00000105313	-9953	ENSMUSG00000061371	ENSMUSG00000061371
chr8	121653217	121653596	Promoter (<=1kb)	8	121598703	121652901	54199	2	ENSMUST00000046386	-317	ENSMUSG00000061410	ENSMUSG00000061410
chr14	122477193	122478027	Promoter (<=1kb)	14	122478100	122479050	951	1	ENSMUST00000137059	-73	ENSMUSG00000061524	ENSMUSG00000061524
chr5	14514547	14514949	Promoter (<=1kb)	5	14514918	14863457	348540	1	ENSMUST00000030691	0	ENSMUSG00000061601	ENSMUSG00000061601
chr2	156721070	156722066	Promoter (<=1kb)	2	156721492	156764363	42872	1	ENSMUST00000099145	0	ENSMUSG00000061689	ENSMUSG00000061689
chr15	53345435	53345979	Promoter (<=1kb)	15	53068664	53345659	276996	2	ENSMUST00000133362	0	ENSMUSG00000061731	ENSMUSG00000061731
chr15	53346363	53346925	Promoter (<=1kb)	15	53064038	53346159	282122	2	ENSMUST00000077273	-205	ENSMUSG00000061731	ENSMUSG00000061731
chr4	106911471	106911831	Promoter (<=1kb)	4	106911511	107038742	127232	1	ENSMUST00000149926	0	ENSMUSG00000061887	ENSMUSG00000061887
chr12	29526356	29528368	Promoter (<=1kb)	12	29528384	29923209	394826	1	ENSMUST00000049784	-16	ENSMUSG00000061911	ENSMUSG00000061911
chr17	65782234	65782814	Promoter (<=1kb)	17	65782573	65803912	21340	1	ENSMUST00000161324	0	ENSMUSG00000061950	ENSMUSG00000061950
chr17	53782882	53783496	Distal Intergenic	17	53723751	53725733	1983	1	ENSMUST00000077153	59132	ENSMUSG00000062036	ENSMUSG00000062036
chr7	45783712	45785109	Promoter (<=1kb)	7	45783738	45804144	20407	1	ENSMUST00000118564	0	ENSMUSG00000062044	ENSMUSG00000062044
chr10	39171360	39171824	Distal Intergenic	10	39150971	39163794	12824	2	ENSMUST00000076713	-7567	ENSMUSG00000062074	ENSMUSG00000062074
chr10	39209525	39209863	Distal Intergenic	10	39150971	39163794	12824	2	ENSMUST00000076713	-45732	ENSMUSG00000062074	ENSMUSG00000062074
chr17	10315036	10316058	Intron (ENSMUST00000097414/ENSMUSG00000062078, intron 1 of 7)	17	10206471	10319361	112891	2	ENSMUST00000097414	3303	ENSMUSG00000062078	ENSMUSG00000062078
chr17	10317667	10318419	Promoter (<=1kb)	17	10206471	10319361	112891	2	ENSMUST00000097414	942	ENSMUSG00000062078	ENSMUSG00000062078
chr11	60105901	60106666	Promoter (<=1kb)	11	60105177	60185431	80255	1	ENSMUST00000132012	725	ENSMUSG00000062115	ENSMUSG00000062115
chr11	60140172	60140531	Promoter (<=1kb)	11	60140259	60141247	989	1	ENSMUST00000156902	0	ENSMUSG00000062115	ENSMUSG00000062115
chr3	105052382	105052859	Promoter (<=1kb)	3	105001915	105052953	51039	2	ENSMUST00000098763	94	ENSMUSG00000062127	ENSMUSG00000062127
chr6	57702459	57703153	Promoter (<=1kb)	6	57702601	57739438	36838	1	ENSMUST00000072954	0	ENSMUSG00000062190	ENSMUSG00000062190
chr6	57703421	57703941	Promoter (<=1kb)	6	57703087	57739438	36352	1	ENSMUST00000153777	335	ENSMUSG00000062190	ENSMUSG00000062190
chr3	79145239	79146378	Promoter (<=1kb)	3	79062528	79145875	83348	2	ENSMUST00000118340	0	ENSMUSG00000062232	ENSMUSG00000062232
chr9	90113230	90113733	Promoter (1-2kb)	9	90091671	90114820	23150	2	ENSMUST00000085248	1087	ENSMUSG00000062270	ENSMUSG00000062270
chr9	90113969	90115103	Promoter (<=1kb)	9	90091671	90114820	23150	2	ENSMUST00000085248	0	ENSMUSG00000062270	ENSMUSG00000062270
chr15	36966921	36967285	Distal Intergenic	15	36997031	37007402	10372	2	ENSMUST00000078976	40117	ENSMUSG00000062397	ENSMUSG00000062397
chr15	36967516	36967953	Distal Intergenic	15	36997031	37007402	10372	2	ENSMUST00000078976	39449	ENSMUSG00000062397	ENSMUSG00000062397
chr9	20606791	20608052	Promoter (<=1kb)	9	20607481	20617271	9791	1	ENSMUST00000136376	0	ENSMUSG00000062470	ENSMUSG00000062470
chr5	23616177	23616985	Promoter (<=1kb)	5	23503356	23616571	113216	2	ENSMUST00000088392	0	ENSMUSG00000062604	ENSMUSG00000062604
chr12	80759431	80760653	Promoter (<=1kb)	12	80754046	80760541	6496	2	ENSMUST00000073251	0	ENSMUSG00000062961	ENSMUSG00000062961
chr1	171294528	171295212	Promoter (<=1kb)	1	171288563	171295024	6462	2	ENSMUST00000080001	0	ENSMUSG00000062963	ENSMUSG00000062963
chr5	93205746	93206090	Promoter (<=1kb)	5	93187762	93205927	18166	2	ENSMUST00000151568	0	ENSMUSG00000063015	ENSMUSG00000063015
chr6	77838422	77838878	Intron (ENSMUST00000160894/ENSMUSG00000063063, intron 3 of 19)	6	76881640	77979550	1097911	2	ENSMUST00000159626	140672	ENSMUSG00000063063	ENSMUSG00000063063
chr5	134551572	134552219	Promoter (<=1kb)	5	134489386	134552434	63049	2	ENSMUST00000036999	215	ENSMUSG00000063146	ENSMUSG00000063146
chr7	27258224	27260076	Promoter (<=1kb)	7	27258433	27266801	8369	1	ENSMUST00000144010	0	ENSMUSG00000063160	ENSMUSG00000063160
chr7	46839137	46839664	Promoter (1-2kb)	7	46841475	46851994	10520	1	ENSMUST00000147535	-1811	ENSMUSG00000063229	ENSMUSG00000063229
chr15	103305451	103306323	Downstream (1-2kb)	15	103308236	103310438	2203	2	ENSMUST00000079824	4115	ENSMUSG00000063234	ENSMUSG00000063234
chr7	54835551	54836389	Promoter (<=1kb)	7	54835959	55265366	429408	1	ENSMUST00000082373	0	ENSMUSG00000063297	ENSMUSG00000063297
chr16	16983412	16984515	Promoter (<=1kb)	16	16983567	17039040	55474	1	ENSMUST00000115731	0	ENSMUSG00000063358	ENSMUSG00000063358
chr7	25680492	25681060	Promoter (<=1kb)	7	25681158	25686558	5401	1	ENSMUST00000108403	-98	ENSMUSG00000063439	ENSMUSG00000063439
chr12	76081143	76081794	Promoter (<=1kb)	12	76081656	76095046	13391	1	ENSMUST00000154509	0	ENSMUSG00000063450	ENSMUSG00000063450
chr15	82047377	82047851	Promoter (<=1kb)	15	82041319	82047598	6280	2	ENSMUST00000080622	0	ENSMUSG00000063480	ENSMUSG00000063480
chr7	45395371	45395776	Promoter (<=1kb)	7	45376462	45395692	19231	2	ENSMUST00000074575	0	ENSMUSG00000063511	ENSMUSG00000063511
chr7	102209540	102210143	Promoter (<=1kb)	7	102134204	102210120	75917	2	ENSMUST00000070165	0	ENSMUSG00000063550	ENSMUSG00000063550
chr6	53068488	53068838	Promoter (<=1kb)	6	52768797	53068631	299835	2	ENSMUST00000074541	0	ENSMUSG00000063568	ENSMUSG00000063568
chr19	15201041	15201695	Distal Intergenic	19	14959549	14960766	1218	2	ENSMUST00000072982	-240276	ENSMUSG00000063586	ENSMUSG00000063586
chr8	28870013	28870702	Intron (ENSMUST00000168630/ENSMUSG00000063626, intron 3 of 17)	8	28646717	29219338	572622	2	ENSMUST00000168630	348636	ENSMUSG00000063626	ENSMUSG00000063626
chr12	27337421	27338352	Downstream (2-3kb)	12	27340697	27342709	2013	2	ENSMUST00000079063	4357	ENSMUSG00000063632	ENSMUSG00000063632
chr12	27338831	27339072	Downstream (1-2kb)	12	27340697	27342709	2013	2	ENSMUST00000079063	3637	ENSMUSG00000063632	ENSMUSG00000063632
chr12	27339474	27341208	Promoter (1-2kb)	12	27340697	27342709	2013	2	ENSMUST00000079063	1501	ENSMUSG00000063632	ENSMUSG00000063632
chr1	177441098	177441579	Distal Intergenic	1	177444661	177450760	6100	1	ENSMUST00000094276	-3082	ENSMUSG00000063659	ENSMUSG00000063659
chr1	177443776	177444274	Promoter (<=1kb)	1	177444661	177450760	6100	1	ENSMUST00000094276	-387	ENSMUSG00000063659	ENSMUSG00000063659
chr1	177444630	177445294	Promoter (<=1kb)	1	177444661	177450760	6100	1	ENSMUST00000094276	0	ENSMUSG00000063659	ENSMUSG00000063659
chr1	177445614	177448613	Promoter (<=1kb)	1	177445821	177450760	4940	1	ENSMUST00000077225	0	ENSMUSG00000063659	ENSMUSG00000063659
chr1	177448971	177450001	3' UTR	1	177445821	177450760	4940	1	ENSMUST00000077225	3151	ENSMUSG00000063659	ENSMUSG00000063659
chr1	177572879	177573400	Distal Intergenic	1	177445821	177450760	4940	1	ENSMUST00000077225	127059	ENSMUSG00000063659	ENSMUSG00000063659
chr10	31607993	31608983	Promoter (<=1kb)	10	31502313	31609184	106872	2	ENSMUST00000081989	201	ENSMUSG00000063760	ENSMUSG00000063760
chr14	20703161	20703473	Promoter (<=1kb)	14	20703027	20704417	1391	1	ENSMUST00000071215	135	ENSMUSG00000063787	ENSMUSG00000063787
chr6	125096253	125096651	Promoter (<=1kb)	6	125096569	125100520	3952	1	ENSMUST00000155261	0	ENSMUSG00000063870	ENSMUSG00000063870
chr3	26153292	26154018	Distal Intergenic	3	25431811	26133734	701924	2	ENSMUST00000108308	-19559	ENSMUSG00000063887	ENSMUSG00000063887
chr17	46781838	46782587	Promoter (<=1kb)	17	46773907	46782656	8750	2	ENSMUST00000078286	69	ENSMUSG00000063888	ENSMUSG00000063888
chr18	3280881	3281343	Promoter (<=1kb)	18	3267534	3281132	13599	2	ENSMUST00000124747	0	ENSMUSG00000063889	ENSMUSG00000063889
chr18	3336353	3338426	Promoter (<=1kb)	18	3266354	3337679	71326	2	ENSMUST00000150235	0	ENSMUSG00000063889	ENSMUSG00000063889
chr14	60251673	60252188	Promoter (<=1kb)	14	60219204	60251507	32304	2	ENSMUST00000041905	-167	ENSMUSG00000063895	ENSMUSG00000063895
chr3	89214059	89214988	Promoter (<=1kb)	3	89209081	89214430	5350	2	ENSMUST00000073572	0	ENSMUSG00000064068	ENSMUSG00000064068
chr15	98982862	98983341	Distal Intergenic	15	99006056	99006370	315	1	ENSMUST00000079818	-22715	ENSMUSG00000064081	ENSMUSG00000064081
chr15	98983585	98984544	Distal Intergenic	15	99006056	99006370	315	1	ENSMUST00000079818	-21512	ENSMUSG00000064081	ENSMUSG00000064081
chr15	98984890	98986334	Distal Intergenic	15	99006056	99006370	315	1	ENSMUST00000079818	-19722	ENSMUSG00000064081	ENSMUSG00000064081
chr15	98992299	98993963	Distal Intergenic	15	99006056	99006370	315	1	ENSMUST00000079818	-12093	ENSMUSG00000064081	ENSMUSG00000064081
chr16	67620482	67620911	Promoter (<=1kb)	16	66655421	67620908	965488	2	ENSMUST00000114292	0	ENSMUSG00000064115	ENSMUSG00000064115
chr7	24506468	24508674	Promoter (<=1kb)	7	24507006	24515419	8414	1	ENSMUST00000176880	0	ENSMUSG00000064264	ENSMUSG00000064264
chr2	61655897	61656363	Distal Intergenic	2	61643831	61649977	6147	1	ENSMUST00000154693	12067	ENSMUSG00000064289	ENSMUSG00000064289
chr1	118389573	118390630	Promoter (<=1kb)	1	118389058	118609432	220375	1	ENSMUST00000178710	516	ENSMUSG00000064302	ENSMUSG00000064302
chr6	66114495	66114836	Distal Intergenic	6	65989640	65989739	100	2	ENSMUST00000082457	-124757	ENSMUSG00000064391	ENSMUSG00000064391
chr12	52604601	52604859	Promoter (<=1kb)	12	52604485	52604591	107	2	ENSMUST00000082555	-11	ENSMUSG00000064489	ENSMUSG00000064489
chr5	85896145	85896389	Distal Intergenic	5	85829627	85829787	161	1	ENSMUST00000082621	66519	ENSMUSG00000064555	ENSMUSG00000064555
chr11	83271038	83271422	Promoter (<=1kb)	11	83271498	83271688	191	1	ENSMUST00000082922	-76	ENSMUSG00000064856	ENSMUSG00000064856
chr11	69073113	69073389	Promoter (<=1kb)	11	69073427	69073561	135	1	ENSMUST00000082965	-38	ENSMUSG00000064899	ENSMUSG00000064899
chr9	41375298	41378706	Distal Intergenic	9	41339436	41339541	106	2	ENSMUST00000082975	-35758	ENSMUSG00000064909	ENSMUSG00000064909
chr6	47781375	47781809	Promoter (<=1kb)	6	47781624	47781725	102	1	ENSMUST00000083011	0	ENSMUSG00000064945	ENSMUSG00000064945
chr1	178627422	178627856	Intron (ENSMUST00000161017/ENSMUSG00000026494, intron 2 of 14)	1	178636905	178637071	167	1	ENSMUST00000083033	-9049	ENSMUSG00000064967	ENSMUSG00000064967
chr9	78176183	78177222	Promoter (<=1kb)	9	78175303	78175633	331	2	ENSMUST00000083103	-551	ENSMUSG00000065037	ENSMUSG00000065037
chr4	132308664	132309837	Promoter (<=1kb)	4	132309465	132309600	136	1	ENSMUST00000083163	0	ENSMUSG00000065097	ENSMUSG00000065097
chr15	83149416	83149821	Promoter (<=1kb)	15	83149644	83149794	151	1	ENSMUST00000083242	0	ENSMUSG00000065176	ENSMUSG00000065176
chr17	17825732	17828789	Promoter (1-2kb)	17	17830188	17830257	70	1	ENSMUST00000083462	-1399	ENSMUSG00000065396	ENSMUSG00000065396
chr10	122985202	122986354	Promoter (<=1kb)	10	122985640	122985724	85	2	ENSMUST00000083472	0	ENSMUSG00000065406	ENSMUSG00000065406
chr1	195017315	195017839	Distal Intergenic	1	195037040	195037120	81	1	ENSMUST00000083478	-19201	ENSMUSG00000065412	ENSMUSG00000065412
chr13	83730389	83734497	Exon (ENSMUST00000131907/ENSMUSG00000050334, exon 2 of 4)	13	83738806	83738892	87	1	ENSMUST00000083490	-4309	ENSMUSG00000065424	ENSMUSG00000065424
chr2	180892718	180894046	Promoter (<=1kb)	2	180894031	180894117	87	1	ENSMUST00000083520	0	ENSMUSG00000065454	ENSMUSG00000065454
chr2	180894488	180894905	Promoter (<=1kb)	2	180894031	180894117	87	1	ENSMUST00000083520	458	ENSMUSG00000065454	ENSMUSG00000065454
chr1	92847834	92848186	Promoter (2-3kb)	1	92850378	92850443	66	1	ENSMUST00000083536	-2192	ENSMUSG00000065470	ENSMUSG00000065470
chr16	77643297	77644846	Promoter (1-2kb)	16	77646273	77646343	71	1	ENSMUST00000083538	-1427	ENSMUSG00000065472	ENSMUSG00000065472
chr8	94281902	94282606	Intron (ENSMUST00000079961/ENSMUSG00000032939, intron 4 of 21)	8	94324311	94324381	71	1	ENSMUST00000083578	-41705	ENSMUSG00000065512	ENSMUSG00000065512
chr16	77593820	77595892	5' UTR	16	77598936	77599000	65	1	ENSMUST00000083596	-3044	ENSMUSG00000065530	ENSMUSG00000065530
chr16	77596096	77597551	Promoter (1-2kb)	16	77598936	77599000	65	1	ENSMUST00000083596	-1385	ENSMUSG00000065530	ENSMUSG00000065530
chr16	77597772	77598163	Promoter (<=1kb)	16	77598936	77599000	65	1	ENSMUST00000083596	-773	ENSMUSG00000065530	ENSMUSG00000065530
chr3	118431509	118432551	Promoter (1-2kb)	3	118433843	118433944	102	1	ENSMUST00000083635	-1292	ENSMUSG00000065569	ENSMUSG00000065569
chr14	64585907	64586452	Distal Intergenic	14	64590657	64590741	85	1	ENSMUST00000083663	-4205	ENSMUSG00000065597	ENSMUSG00000065597
