Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr13	30041695	30041896	region_45508	0	+	30041695	30041896	0	1	201	30041692	cluster_2	Distal Intergenic	13	30058677	30062971	4295	1	ENSMUST00000139576	-16781	ENSMUSG00000085188	ENSMUSG00000085188
chr2	3739323	3739524	region_95100	0	+	3739323	3739524	0	1	201	3739320	cluster_2	Intron (ENSMUST00000115052/ENSMUSG00000026655, intron 2 of 4)	2	3752986	3755177	2192	2	ENSMUST00000131044	15653	ENSMUSG00000085205	ENSMUSG00000085205
chr2	3738366	3738567	region_95099	0	+	3738366	3738567	0	1	201	3738363	cluster_2	Intron (ENSMUST00000115052/ENSMUSG00000026655, intron 2 of 4)	2	3752986	3755177	2192	2	ENSMUST00000131044	16610	ENSMUSG00000085205	ENSMUSG00000085205
chr11	119941811	119942012	region_34799	0	+	119941811	119942012	0	1	201	119941810	cluster_2	Promoter (<=1kb)	11	119935803	119942698	6896	2	ENSMUST00000129379	686	ENSMUSG00000085207	ENSMUSG00000085207
chr4	150556555	150556756	region_131886	0	+	150556555	150556756	0	1	201	150556554	cluster_2	Intron (ENSMUST00000105682/ENSMUSG00000039852, intron 11 of 22)	4	150566869	150568544	1676	2	ENSMUST00000128800	11788	ENSMUSG00000085213	ENSMUSG00000085213
chr7	45589060	45589261	region_156486	0	+	45589060	45589261	0	1	201	45589056	cluster_2	Intron (ENSMUST00000033098/ENSMUSG00000030826, intron 10 of 10)	7	45568124	45575327	7204	2	ENSMUST00000123549	-13734	ENSMUSG00000085214	ENSMUSG00000085214
chr2	114938622	114938823	region_104115	0	+	114938622	114938823	0	1	201	114938621	cluster_2	Intron (ENSMUST00000144368/ENSMUSG00000085222, intron 5 of 8)	2	114854093	115043972	189880	1	ENSMUST00000144368	84530	ENSMUSG00000085222	ENSMUSG00000085222
chr2	170549473	170549674	region_109021	0	+	170549473	170549674	0	1	201	170549472	cluster_2	Distal Intergenic	2	170576054	170578424	2371	1	ENSMUST00000156516	-26380	ENSMUSG00000085225	ENSMUSG00000085225
chr11	71434898	71435099	region_30067	0	+	71434898	71435099	0	1	201	71434891	cluster_2	Promoter (1-2kb)	11	71429828	71436180	6353	2	ENSMUST00000152249	1081	ENSMUSG00000085230	ENSMUSG00000085230
chr7	84779009	84779210	region_159676	0	+	84779009	84779210	0	1	201	84779001	cluster_2	Distal Intergenic	7	84775703	84776020	318	1	ENSMUST00000168496	3307	ENSMUSG00000085236	ENSMUSG00000085236
chr11	88378749	88378950	region_31703	0	+	88378749	88378950	0	1	201	88378741	cluster_2	Intron (ENSMUST00000107909/ENSMUSG00000069769, intron 10 of 13)	11	88356291	88363947	7657	1	ENSMUST00000143208	22459	ENSMUSG00000085246	ENSMUSG00000085246
chr11	88356846	88357047	region_31700	0	+	88356846	88357047	0	1	201	88356838	cluster_2	Promoter (<=1kb)	11	88356291	88363947	7657	1	ENSMUST00000143208	556	ENSMUSG00000085246	ENSMUSG00000085246
chr2	135029872	135030073	region_105782	0	+	135029872	135030073	0	1	201	135029871	cluster_2	Intron (ENSMUST00000110116/ENSMUSG00000051177, intron 3 of 31)	2	135169573	135215616	46044	2	ENSMUST00000138303	185543	ENSMUSG00000085247	ENSMUSG00000085247
chr1	61323339	61323540	region_4006	0	+	61323339	61323540	0	1	201	61323333	cluster_2	Distal Intergenic	1	61306636	61307746	1111	1	ENSMUST00000128274	16704	ENSMUSG00000085248	ENSMUSG00000085248
chr1	61297522	61297723	region_4000	0	+	61297522	61297723	0	1	201	61297516	cluster_2	Distal Intergenic	1	61306636	61307746	1111	1	ENSMUST00000128274	-8913	ENSMUSG00000085248	ENSMUSG00000085248
chr1	61310362	61310563	region_4003	0	+	61310362	61310563	0	1	201	61310356	cluster_2	Distal Intergenic	1	61306636	61307746	1111	1	ENSMUST00000128274	3727	ENSMUSG00000085248	ENSMUSG00000085248
chr8	58668477	58668678	region_168466	0	+	58668477	58668678	0	1	201	58668472	cluster_2	Intron (ENSMUST00000077447/ENSMUSG00000061864, intron 1 of 3)	8	58699846	58700787	942	2	ENSMUST00000148792	32109	ENSMUSG00000085254	ENSMUSG00000085254
chr8	58655636	58655837	region_168464	0	+	58655636	58655837	0	1	201	58655631	cluster_2	Intron (ENSMUST00000077447/ENSMUSG00000061864, intron 1 of 3)	8	58699846	58700787	942	2	ENSMUST00000148792	44950	ENSMUSG00000085254	ENSMUSG00000085254
chr2	92485800	92486001	region_102379	0	+	92485800	92486001	0	1	201	92485791	cluster_2	Promoter (1-2kb)	2	92483926	92529809	45884	1	ENSMUST00000141341	1875	ENSMUSG00000085261	ENSMUSG00000085261
chr7	50441332	50441533	region_156849	0	+	50441332	50441533	0	1	201	50441327	cluster_2	Intron (ENSMUST00000151721/ENSMUSG00000055409, intron 8 of 9)	7	50562585	50574106	11522	2	ENSMUST00000136672	132573	ENSMUSG00000085265	ENSMUSG00000085265
chr7	50485258	50485459	region_156855	0	+	50485258	50485459	0	1	201	50485253	cluster_2	Intron (ENSMUST00000151721/ENSMUSG00000055409, intron 9 of 9)	7	50562585	50574106	11522	2	ENSMUST00000136672	88647	ENSMUSG00000085265	ENSMUSG00000085265
chr5	111829936	111830137	region_139959	0	+	111829936	111830137	0	1	201	111829935	cluster_2	Distal Intergenic	5	111734303	111761725	27423	2	ENSMUST00000129065	-68212	ENSMUSG00000085271	ENSMUSG00000085271
chr5	111754611	111754812	region_139952	0	+	111754611	111754812	0	1	201	111754610	cluster_2	Intron (ENSMUST00000137398/ENSMUSG00000085271, intron 1 of 4)	5	111734410	111761700	27291	2	ENSMUST00000129146	6888	ENSMUSG00000085271	ENSMUSG00000085271
chr13	42918061	42918262	region_46492	0	+	42918061	42918262	0	1	201	42918057	cluster_2	Intron (ENSMUST00000128646/ENSMUSG00000054728, intron 3 of 13)	13	42868338	42869226	889	2	ENSMUST00000162331	-48836	ENSMUSG00000085276	ENSMUSG00000085276
chr10	105630690	105630891	region_22385	0	+	105630690	105630891	0	1	201	105630689	cluster_2	Distal Intergenic	10	105574559	105583874	9316	1	ENSMUST00000145794	56132	ENSMUSG00000085282	ENSMUSG00000085282
chr10	105572913	105573114	region_22379	0	+	105572913	105573114	0	1	201	105572912	cluster_2	Promoter (<=1kb)	10	105573953	105582040	8088	1	ENSMUST00000161364	-839	ENSMUSG00000085282	ENSMUSG00000085282
chr3	63837774	63837975	region_113665	0	+	63837774	63837975	0	1	201	63837768	cluster_2	Intron (ENSMUST00000160638/ENSMUSG00000036834, intron 1 of 23)	3	63843116	63844069	954	1	ENSMUST00000152628	-5141	ENSMUSG00000085290	ENSMUSG00000085290
chr11	39954024	39954225	region_27234	0	+	39954024	39954225	0	1	201	39954021	cluster_2	Distal Intergenic	11	40008194	40337831	329638	1	ENSMUST00000130945	-53969	ENSMUSG00000085301	ENSMUSG00000085301
chr11	87126684	87126885	region_31580	0	+	87126684	87126885	0	1	201	87126676	cluster_2	Promoter (<=1kb)	11	87121567	87126905	5339	2	ENSMUST00000129441	20	ENSMUSG00000085310	ENSMUSG00000085310
chr2	18031407	18031608	region_96429	0	+	18031407	18031608	0	1	201	18031406	cluster_2	Promoter (<=1kb)	2	18032533	18039633	7101	1	ENSMUST00000136400	-925	ENSMUSG00000085319	ENSMUSG00000085319
chr3	36492837	36493038	region_111794	0	+	36492837	36493038	0	1	201	36492834	cluster_2	Distal Intergenic	3	36499804	36506809	7006	2	ENSMUST00000140203	13771	ENSMUSG00000085320	ENSMUSG00000085320
chr11	112137824	112138025	region_33916	0	+	112137824	112138025	0	1	201	112137823	cluster_2	Distal Intergenic	11	112107438	112132196	24759	1	ENSMUST00000146550	30387	ENSMUSG00000085324	ENSMUSG00000085324
chr11	112121136	112121337	region_33913	0	+	112121136	112121337	0	1	201	112121135	cluster_2	Intron (ENSMUST00000146550/ENSMUSG00000085324, intron 1 of 2)	11	112107438	112132196	24759	1	ENSMUST00000146550	13699	ENSMUSG00000085324	ENSMUSG00000085324
chr5	128026976	128027177	region_141639	0	+	128026976	128027177	0	1	201	128026975	cluster_2	Intron (ENSMUST00000044441/ENSMUSG00000034310, intron 3 of 8)	5	127878531	127882376	3846	1	ENSMUST00000164420	148446	ENSMUSG00000085328	ENSMUSG00000085328
chr5	127968528	127968729	region_141636	0	+	127968528	127968729	0	1	201	127968527	cluster_2	Intron (ENSMUST00000044441/ENSMUSG00000034310, intron 4 of 8)	5	127878531	127882376	3846	1	ENSMUST00000164420	89998	ENSMUSG00000085328	ENSMUSG00000085328
chr16	95814671	95814872	region_76189	0	+	95814671	95814872	0	1	201	95814662	cluster_2	Distal Intergenic	16	95806029	95808317	2289	2	ENSMUST00000156615	-6355	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95840808	95841009	region_76193	0	+	95840808	95841009	0	1	201	95840799	cluster_2	Intron (ENSMUST00000136744/ENSMUSG00000086899, intron 3 of 3)	16	95806029	95808317	2289	2	ENSMUST00000156615	-32492	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95772425	95772626	region_76179	0	+	95772425	95772626	0	1	201	95772416	cluster_2	Distal Intergenic	16	95806029	95808317	2289	2	ENSMUST00000156615	35691	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95777777	95777978	region_76182	0	+	95777777	95777978	0	1	201	95777768	cluster_2	Distal Intergenic	16	95806029	95808317	2289	2	ENSMUST00000156615	30339	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95844778	95844979	region_76194	0	+	95844778	95844979	0	1	201	95844769	cluster_2	Intron (ENSMUST00000136744/ENSMUSG00000086899, intron 2 of 3)	16	95806029	95808317	2289	2	ENSMUST00000156615	-36462	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95769777	95769978	region_76175	0	+	95769777	95769978	0	1	201	95769768	cluster_2	Distal Intergenic	16	95806029	95808317	2289	2	ENSMUST00000156615	38339	ENSMUSG00000085329	ENSMUSG00000085329
chr16	95802372	95802573	region_76187	0	+	95802372	95802573	0	1	201	95802363	cluster_2	Distal Intergenic	16	95806029	95808317	2289	2	ENSMUST00000156615	5744	ENSMUSG00000085329	ENSMUSG00000085329
chr2	83761676	83761877	region_101868	0	+	83761676	83761877	0	1	201	83761668	cluster_2	Promoter (1-2kb)	2	83737782	83759865	22084	2	ENSMUST00000152569	-1812	ENSMUSG00000085335	ENSMUSG00000085335
chr2	83760792	83760993	region_101867	0	+	83760792	83760993	0	1	201	83760784	cluster_2	Promoter (<=1kb)	2	83737782	83759865	22084	2	ENSMUST00000152569	-928	ENSMUSG00000085335	ENSMUSG00000085335
chr4	149777848	149778049	region_131783	0	+	149777848	149778049	0	1	201	149777847	cluster_2	Promoter (1-2kb)	4	149776252	149783332	7081	1	ENSMUST00000142019	1597	ENSMUSG00000085368	ENSMUSG00000085368
chr4	55651074	55651275	region_124896	0	+	55651074	55651275	0	1	201	55651069	cluster_2	Distal Intergenic	4	55605149	55636901	31753	1	ENSMUST00000123620	45926	ENSMUSG00000085375	ENSMUSG00000085375
chr4	55779691	55779892	region_124912	0	+	55779691	55779892	0	1	201	55779686	cluster_2	Distal Intergenic	4	55605149	55636901	31753	1	ENSMUST00000123620	174543	ENSMUSG00000085375	ENSMUSG00000085375
chr4	55775161	55775362	region_124909	0	+	55775161	55775362	0	1	201	55775156	cluster_2	Distal Intergenic	4	55605149	55636901	31753	1	ENSMUST00000123620	170013	ENSMUSG00000085375	ENSMUSG00000085375
chr4	55663980	55664181	region_124899	0	+	55663980	55664181	0	1	201	55663975	cluster_2	Distal Intergenic	4	55605149	55636901	31753	1	ENSMUST00000123620	58832	ENSMUSG00000085375	ENSMUSG00000085375
chr6	34646380	34646581	region_145868	0	+	34646380	34646581	0	1	201	34646377	cluster_2	Intron (ENSMUST00000079391/ENSMUSG00000029761, intron 1 of 13)	6	34651354	34653894	2541	2	ENSMUST00000137136	7313	ENSMUSG00000085382	ENSMUSG00000085382
chr2	136107813	136108014	region_105859	0	+	136107813	136108014	0	1	201	136107812	cluster_2	Intron (ENSMUST00000035264/ENSMUSG00000039913, intron 5 of 10)	2	136137006	136140161	3156	1	ENSMUST00000137802	-28992	ENSMUSG00000085383	ENSMUSG00000085383
chr2	158360853	158361054	region_107953	0	+	158360853	158361054	0	1	201	158360852	cluster_2	Promoter (<=1kb)	2	158359239	158361475	2237	2	ENSMUST00000151331	421	ENSMUSG00000085385	ENSMUSG00000085385
chr2	66409042	66409243	region_100354	0	+	66409042	66409243	0	1	201	66409036	cluster_2	Promoter (<=1kb)	2	66409494	66421588	12095	1	ENSMUST00000127849	-251	ENSMUSG00000085386	ENSMUSG00000085386
chr1	62526557	62526758	region_4151	0	+	62526557	62526758	0	1	201	62526551	cluster_2	Intron (ENSMUST00000075374/ENSMUSG00000052062, intron 20 of 22)	1	62456725	62499261	42537	2	ENSMUST00000147177	-27297	ENSMUSG00000085400	ENSMUSG00000085400
chr1	62514106	62514307	region_4149	0	+	62514106	62514307	0	1	201	62514100	cluster_2	Intron (ENSMUST00000075374/ENSMUSG00000052062, intron 20 of 22)	1	62456725	62499261	42537	2	ENSMUST00000147177	-14846	ENSMUSG00000085400	ENSMUSG00000085400
chr1	62423922	62424123	region_4136	0	+	62423922	62424123	0	1	201	62423916	cluster_2	Intron (ENSMUST00000075374/ENSMUSG00000052062, intron 18 of 22)	1	62456725	62499261	42537	2	ENSMUST00000147177	75138	ENSMUSG00000085400	ENSMUSG00000085400
chr2	74291887	74292088	region_101045	0	+	74291887	74292088	0	1	201	74291880	cluster_2	Distal Intergenic	2	74298940	74307717	8778	2	ENSMUST00000153743	15629	ENSMUSG00000085405	ENSMUSG00000085405
chr10	94408806	94409007	region_21561	0	+	94408806	94409007	0	1	201	94408797	cluster_2	Promoter (<=1kb)	10	94408891	94410732	1842	1	ENSMUST00000155180	0	ENSMUSG00000085409	ENSMUSG00000085409
chr10	94413555	94413756	region_21563	0	+	94413555	94413756	0	1	201	94413546	cluster_2	Intron (ENSMUST00000147869/ENSMUSG00000020023, intron 1 of 1)	10	94408891	94410732	1842	1	ENSMUST00000155180	4665	ENSMUSG00000085409	ENSMUSG00000085409
chr10	94379540	94379741	region_21557	0	+	94379540	94379741	0	1	201	94379531	cluster_2	Intron (ENSMUST00000147869/ENSMUSG00000020023, intron 1 of 1)	10	94408891	94410732	1842	1	ENSMUST00000155180	-29150	ENSMUSG00000085409	ENSMUSG00000085409
chr10	94442754	94442955	region_21566	0	+	94442754	94442955	0	1	201	94442745	cluster_2	Intron (ENSMUST00000132743/ENSMUSG00000020023, intron 2 of 2)	10	94408891	94410732	1842	1	ENSMUST00000155180	33864	ENSMUSG00000085409	ENSMUSG00000085409
chr2	167895084	167895285	region_108790	0	+	167895084	167895285	0	1	201	167895083	cluster_2	Distal Intergenic	2	167858585	167862542	3958	1	ENSMUST00000142937	36500	ENSMUSG00000085411	ENSMUSG00000085411
chr6	5930295	5930496	region_143883	0	+	5930295	5930496	0	1	201	5930290	cluster_2	Intron (ENSMUST00000115556/ENSMUSG00000029757, intron 10 of 16)	6	5963909	5977393	13485	2	ENSMUST00000130004	46897	ENSMUSG00000085416	ENSMUSG00000085416
chr6	6002199	6002400	region_143890	0	+	6002199	6002400	0	1	201	6002193	cluster_2	Intron (ENSMUST00000115556/ENSMUSG00000029757, intron 14 of 16)	6	5963909	5977393	13485	2	ENSMUST00000130004	-24807	ENSMUSG00000085416	ENSMUSG00000085416
chr2	102029971	102030172	region_103005	0	+	102029971	102030172	0	1	201	102029970	cluster_2	Intron (ENSMUST00000111222/ENSMUSG00000048058, intron 4 of 5)	2	102039629	102066725	27097	1	ENSMUST00000140238	-9457	ENSMUSG00000085417	ENSMUSG00000085417
chr2	101981967	101982168	region_102993	0	+	101981967	101982168	0	1	201	101981966	cluster_2	Intron (ENSMUST00000111222/ENSMUSG00000048058, intron 4 of 5)	2	102039629	102066725	27097	1	ENSMUST00000140238	-57461	ENSMUSG00000085417	ENSMUSG00000085417
chr2	101978911	101979112	region_102992	0	+	101978911	101979112	0	1	201	101978910	cluster_2	Intron (ENSMUST00000111222/ENSMUSG00000048058, intron 4 of 5)	2	102039629	102066725	27097	1	ENSMUST00000140238	-60517	ENSMUSG00000085417	ENSMUSG00000085417
chr2	101977840	101978041	region_102991	0	+	101977840	101978041	0	1	201	101977839	cluster_2	Intron (ENSMUST00000111222/ENSMUSG00000048058, intron 4 of 5)	2	102039629	102066725	27097	1	ENSMUST00000140238	-61588	ENSMUSG00000085417	ENSMUSG00000085417
chr11	113267930	113268131	region_34008	0	+	113267930	113268131	0	1	201	113267929	cluster_2	Intron (ENSMUST00000071539/ENSMUSG00000041654, intron 7 of 9)	11	113203315	113209669	6355	2	ENSMUST00000130373	-58262	ENSMUSG00000085421	ENSMUSG00000085421
chr2	72813034	72813235	region_100908	0	+	72813034	72813235	0	1	201	72813027	cluster_2	Promoter (<=1kb)	2	72745846	72813672	67827	2	ENSMUST00000136807	437	ENSMUSG00000085427	ENSMUSG00000085427
chr2	78048404	78048605	region_101410	0	+	78048404	78048605	0	1	201	78048397	cluster_2	Promoter (2-3kb)	2	78051177	78069406	18230	1	ENSMUST00000145972	-2572	ENSMUSG00000085431	ENSMUSG00000085431
chr2	78048744	78048945	region_101411	0	+	78048744	78048945	0	1	201	78048737	cluster_2	Promoter (2-3kb)	2	78051177	78069406	18230	1	ENSMUST00000145972	-2232	ENSMUSG00000085431	ENSMUSG00000085431
chr5	124111964	124112165	region_141257	0	+	124111964	124112165	0	1	201	124111963	cluster_2	Promoter (<=1kb)	5	124111138	124112217	1080	2	ENSMUST00000143062	52	ENSMUSG00000085433	ENSMUSG00000085433
chr2	164910473	164910674	region_108455	0	+	164910473	164910674	0	1	201	164910472	cluster_2	Promoter (<=1kb)	2	164911354	164919953	8600	1	ENSMUST00000129364	-680	ENSMUSG00000085436	ENSMUSG00000085436
chr2	119594512	119594713	region_104470	0	+	119594512	119594713	0	1	201	119594511	cluster_2	Promoter (<=1kb)	2	119594303	119607502	13200	1	ENSMUST00000153581	210	ENSMUSG00000085438	ENSMUSG00000085438
chr2	119599322	119599523	region_104472	0	+	119599322	119599523	0	1	201	119599321	cluster_2	Intron (ENSMUST00000147425/ENSMUSG00000085438, intron 2 of 2)	2	119594303	119607502	13200	1	ENSMUST00000153581	5020	ENSMUSG00000085438	ENSMUSG00000085438
chr1	61373948	61374149	region_4010	0	+	61373948	61374149	0	1	201	61373942	cluster_2	Distal Intergenic	1	61378432	61395904	17473	1	ENSMUST00000141000	-4283	ENSMUSG00000085447	ENSMUSG00000085447
chr1	61387313	61387514	region_4015	0	+	61387313	61387514	0	1	201	61387307	cluster_2	Intron (ENSMUST00000141000/ENSMUSG00000085447, intron 3 of 4)	1	61378432	61395904	17473	1	ENSMUST00000141000	8882	ENSMUSG00000085447	ENSMUSG00000085447
chr1	61375843	61376044	region_4013	0	+	61375843	61376044	0	1	201	61375837	cluster_2	Promoter (2-3kb)	1	61378432	61395904	17473	1	ENSMUST00000141000	-2388	ENSMUSG00000085447	ENSMUSG00000085447
chr11	14332571	14332772	region_25100	0	+	14332571	14332772	0	1	201	14332570	cluster_2	Distal Intergenic	11	14072103	14179041	106939	2	ENSMUST00000126260	-153531	ENSMUSG00000085452	ENSMUSG00000085452
chr11	18115311	18115512	region_25281	0	+	18115311	18115512	0	1	201	18115310	cluster_2	Distal Intergenic	11	18095986	18103384	7399	1	ENSMUST00000150694	19326	ENSMUSG00000085453	ENSMUSG00000085453
chr5	148965788	148965989	region_143491	0	+	148965788	148965989	0	1	201	148965787	cluster_2	Intron (ENSMUST00000147473/ENSMUSG00000041298, intron 2 of 6)	5	148958670	148969882	11213	2	ENSMUST00000131347	3893	ENSMUSG00000085455	ENSMUSG00000085455
chr13	33935303	33935504	region_45792	0	+	33935303	33935504	0	1	201	33935300	cluster_2	Promoter (<=1kb)	13	33935820	33936630	811	1	ENSMUST00000147622	-316	ENSMUSG00000085457	ENSMUSG00000085457
chr2	33753781	33753982	region_97843	0	+	33753781	33753982	0	1	201	33753778	cluster_2	Intron (ENSMUST00000041555/ENSMUSG00000038740, intron 8 of 9)	2	33716361	33718899	2539	2	ENSMUST00000130532	-34883	ENSMUSG00000085463	ENSMUSG00000085463
chr8	12876424	12876625	region_165380	0	+	12876424	12876625	0	1	201	12876423	cluster_2	Promoter (<=1kb)	8	12860358	12877344	16987	2	ENSMUST00000145372	719	ENSMUSG00000085465	ENSMUSG00000085465
chr6	30469470	30469671	region_145397	0	+	30469470	30469671	0	1	201	30469467	cluster_2	Distal Intergenic	6	30460985	30463313	2329	1	ENSMUST00000132023	8486	ENSMUSG00000085470	ENSMUSG00000085470
chr6	30459146	30459347	region_145394	0	+	30459146	30459347	0	1	201	30459143	cluster_2	Promoter (<=1kb)	6	30460128	30463261	3134	1	ENSMUST00000143687	-781	ENSMUSG00000085470	ENSMUSG00000085470
chr6	30460816	30461017	region_145395	0	+	30460816	30461017	0	1	201	30460813	cluster_2	Promoter (<=1kb)	6	30460985	30463313	2329	1	ENSMUST00000132023	0	ENSMUSG00000085470	ENSMUSG00000085470
chr11	45388380	45388581	region_27608	0	+	45388380	45388581	0	1	201	45388376	cluster_2	Distal Intergenic	11	45409042	45420784	11743	2	ENSMUST00000129432	32203	ENSMUSG00000085476	ENSMUSG00000085476
chr11	45515642	45515843	region_27615	0	+	45515642	45515843	0	1	201	45515638	cluster_2	Distal Intergenic	11	45452399	45468504	16106	2	ENSMUST00000123422	-47139	ENSMUSG00000085476	ENSMUSG00000085476
chr1	139152653	139152854	region_9957	0	+	139152653	139152854	0	1	201	139152652	cluster_2	Intron (ENSMUST00000168527/ENSMUSG00000056268, intron 19 of 21)	1	139133891	139134665	775	2	ENSMUST00000129972	-17989	ENSMUSG00000085481	ENSMUSG00000085481
chr8	68654709	68654910	region_169258	0	+	68654709	68654910	0	1	201	68654703	cluster_2	Intron (ENSMUST00000078350/ENSMUSG00000036356, intron 1 of 9)	8	68620138	68620437	300	1	ENSMUST00000152660	34572	ENSMUSG00000085487	ENSMUSG00000085487
chr13	23307210	23307411	region_44991	0	+	23307210	23307411	0	1	201	23307208	cluster_2	Intron (ENSMUST00000155432/ENSMUSG00000085488, intron 1 of 1)	13	23276204	23313400	37197	2	ENSMUST00000155432	5989	ENSMUSG00000085488	ENSMUSG00000085488
chr16	43457075	43457276	region_72443	0	+	43457075	43457276	0	1	201	43457071	cluster_2	Intron (ENSMUST00000126354/ENSMUSG00000022708, intron 7 of 7)	16	43410518	43420196	9679	2	ENSMUST00000155900	-36880	ENSMUSG00000085499	ENSMUSG00000085499
chr14	44835986	44836187	region_55270	0	+	44835986	44836187	0	1	201	44835982	cluster_2	Distal Intergenic	14	44858671	44958422	99752	1	ENSMUST00000099718	-22484	ENSMUSG00000085500	ENSMUSG00000085500
chr4	51991953	51992154	region_124582	0	+	51991953	51992154	0	1	201	51991948	cluster_2	Intron (ENSMUST00000141452/ENSMUSG00000085515, intron 2 of 2)	4	51968094	52051110	83017	2	ENSMUST00000141452	58956	ENSMUSG00000085515	ENSMUSG00000085515
chr11	24160857	24161058	region_25759	0	+	24160857	24161058	0	1	201	24160855	cluster_2	Exon (ENSMUST00000131383/ENSMUSG00000085516, exon 1 of 2)	11	24166873	24172781	5909	2	ENSMUST00000146717	11723	ENSMUSG00000085516	ENSMUSG00000085516
chr5	43549680	43549881	region_135309	0	+	43549680	43549881	0	1	201	43549676	cluster_2	Intron (ENSMUST00000167522/ENSMUSG00000061535, intron 1 of 2)	5	43549930	43557769	7840	2	ENSMUST00000149048	7888	ENSMUSG00000085529	ENSMUSG00000085529
chr5	43548451	43548652	region_135307	0	+	43548451	43548652	0	1	201	43548447	cluster_2	Intron (ENSMUST00000167522/ENSMUSG00000061535, intron 1 of 2)	5	43549930	43557769	7840	2	ENSMUST00000149048	9117	ENSMUSG00000085529	ENSMUSG00000085529
chr2	164126310	164126511	region_108395	0	+	164126310	164126511	0	1	201	164126309	cluster_2	Intron (ENSMUST00000018353/ENSMUSG00000018209, intron 10 of 10)	2	164135703	164140419	4717	1	ENSMUST00000149285	-9192	ENSMUSG00000085538	ENSMUSG00000085538
chr2	26453362	26453563	region_97023	0	+	26453362	26453563	0	1	201	26453360	cluster_2	Intron (ENSMUST00000133463/ENSMUSG00000086714, intron 1 of 2)	2	26457144	26458316	1173	1	ENSMUST00000156099	-3581	ENSMUSG00000085543	ENSMUSG00000085543
chr4	107717519	107717720	region_128622	0	+	107717519	107717720	0	1	201	107717518	cluster_2	Intron (ENSMUST00000143064/ENSMUSG00000085549, intron 3 of 3)	4	107707057	107708644	1588	1	ENSMUST00000147654	10463	ENSMUSG00000085549	ENSMUSG00000085549
chr4	125935617	125935818	region_129755	0	+	125935617	125935818	0	1	201	125935616	cluster_2	Distal Intergenic	4	125918575	125922417	3843	2	ENSMUST00000144539	-13201	ENSMUSG00000085562	ENSMUSG00000085562
chr4	125826550	125826751	region_129750	0	+	125826550	125826751	0	1	201	125826549	cluster_2	Distal Intergenic	4	125887851	125898982	11132	2	ENSMUST00000123368	72231	ENSMUSG00000085562	ENSMUSG00000085562
chr11	50603382	50603583	region_27973	0	+	50603382	50603583	0	1	201	50603377	cluster_2	Promoter (<=1kb)	11	50599298	50602448	3151	2	ENSMUST00000154068	-935	ENSMUSG00000085564	ENSMUSG00000085564
chr5	113503299	113503500	region_140163	0	+	113503299	113503500	0	1	201	113503298	cluster_2	Intron (ENSMUST00000094452/ENSMUSG00000063430, intron 1 of 8)	5	113490752	113490940	189	1	ENSMUST00000138757	12548	ENSMUSG00000085571	ENSMUSG00000085571
chr4	106994398	106994599	region_128571	0	+	106994398	106994599	0	1	201	106994397	cluster_2	Intron (ENSMUST00000150915/ENSMUSG00000061887, intron 4 of 8)	4	107017935	107022499	4565	2	ENSMUST00000129617	27900	ENSMUSG00000085581	ENSMUSG00000085581
chr2	115527612	115527813	region_104148	0	+	115527612	115527813	0	1	201	115527611	cluster_2	Promoter (<=1kb)	2	115495026	115527744	32719	2	ENSMUST00000143695	0	ENSMUSG00000085582	ENSMUSG00000085582
chrX	10718193	10718394	region_184648	0	+	10718193	10718394	0	1	201	10718192	cluster_2	Promoter (<=1kb)	20	10717473	10718710	1238	2	ENSMUST00000141174	316	ENSMUSG00000085587	ENSMUSG00000085587
chr6	86487450	86487651	region_149565	0	+	86487450	86487651	0	1	201	86487442	cluster_2	Distal Intergenic	6	86470805	86480830	10026	2	ENSMUST00000154066	-6621	ENSMUSG00000085589	ENSMUSG00000085589
chr4	151594176	151594377	region_132004	0	+	151594176	151594377	0	1	201	151594175	cluster_2	Intron (ENSMUST00000169423/ENSMUSG00000014592, intron 3 of 24)	4	151376470	151379582	3113	1	ENSMUST00000129097	217707	ENSMUSG00000085593	ENSMUSG00000085593
chr4	151472232	151472433	region_131990	0	+	151472232	151472433	0	1	201	151472231	cluster_2	Exon (ENSMUST00000155685/ENSMUSG00000014592, exon 3 of 8)	4	151376470	151379582	3113	1	ENSMUST00000129097	95763	ENSMUSG00000085593	ENSMUSG00000085593
chr4	151410295	151410496	region_131985	0	+	151410295	151410496	0	1	201	151410294	cluster_2	Intron (ENSMUST00000169423/ENSMUSG00000014592, intron 5 of 24)	4	151376470	151379582	3113	1	ENSMUST00000129097	33826	ENSMUSG00000085593	ENSMUSG00000085593
chr14	122106763	122106964	region_60930	0	+	122106763	122106964	0	1	201	122106762	cluster_2	Promoter (<=1kb)	14	122103430	122106953	3524	2	ENSMUST00000144926	0	ENSMUSG00000085615	ENSMUSG00000085615
