Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr4	52726545	52726746	region_124640	0	+	52726545	52726746	0	1	201	52726540	cluster_1	Distal Intergenic	4	52814604	52828269	13666	1	ENSMUST00000135738	-87858	ENSMUSG00000070984	ENSMUSG00000070984
chr6	148556379	148556580	region_154559	0	+	148556379	148556580	0	1	201	148556378	cluster_1	Distal Intergenic	6	148606786	148609733	2948	2	ENSMUST00000024796	53153	ENSMUSG00000070995	ENSMUSG00000070995
chr4	43978946	43979147	region_123910	0	+	43978946	43979147	0	1	201	43978942	cluster_1	3' UTR	4	43983504	43985533	2030	1	ENSMUST00000095107	-4357	ENSMUSG00000070999	ENSMUSG00000070999
chr4	43979869	43980070	region_123911	0	+	43979869	43980070	0	1	201	43979865	cluster_1	Distal Intergenic	4	43983504	43985533	2030	1	ENSMUST00000095107	-3434	ENSMUSG00000070999	ENSMUSG00000070999
chr4	40279262	40279463	region_123640	0	+	40279262	40279463	0	1	201	40279258	cluster_1	Promoter (<=1kb)	4	40270591	40279421	8831	2	ENSMUST00000095128	0	ENSMUSG00000071014	ENSMUSG00000071014
chr17	86594181	86594382	region_82614	0	+	86594181	86594382	0	1	201	86594173	cluster_1	Intron (ENSMUST00000097275/ENSMUSG00000045038, intron 11 of 14)	17	86497732	86505232	7501	2	ENSMUST00000095186	-88950	ENSMUSG00000071036	ENSMUSG00000071036
chr17	85090508	85090709	region_82463	0	+	85090508	85090709	0	1	201	85090500	cluster_1	Promoter (<=1kb)	17	85090726	85458139	367414	1	ENSMUST00000095188	-17	ENSMUSG00000071037	ENSMUSG00000071037
chr17	80887635	80887836	region_82021	0	+	80887635	80887836	0	1	201	80887627	cluster_1	Distal Intergenic	17	80938334	80938714	381	2	ENSMUST00000095195	50878	ENSMUSG00000071040	ENSMUSG00000071040
chr17	56584967	56585168	region_80293	0	+	56584967	56585168	0	1	201	56584962	cluster_1	Promoter (<=1kb)	17	56584982	56606294	21313	1	ENSMUST00000095224	0	ENSMUSG00000071054	ENSMUSG00000071054
chr8	79028756	79028957	region_170126	0	+	79028756	79028957	0	1	201	79028749	cluster_1	Promoter (<=1kb)	8	79028587	79190856	162270	1	ENSMUST00000119254	170	ENSMUSG00000071064	ENSMUSG00000071064
chr8	79030526	79030727	region_170128	0	+	79030526	79030727	0	1	201	79030519	cluster_1	Promoter (1-2kb)	8	79028587	79190856	162270	1	ENSMUST00000119254	1940	ENSMUSG00000071064	ENSMUSG00000071064
chr10	95801484	95801685	region_21741	0	+	95801484	95801685	0	1	201	95801475	cluster_1	Distal Intergenic	10	95792571	95794980	2410	1	ENSMUST00000084674	8914	ENSMUSG00000071107	ENSMUSG00000071107
chr17	29033518	29033719	region_78435	0	+	29033518	29033719	0	1	201	29033516	cluster_1	Promoter (<=1kb)	17	29032673	29043366	10694	1	ENSMUST00000130216	846	ENSMUSG00000071172	ENSMUSG00000071172
chr8	14996219	14996420	region_165599	0	+	14996219	14996420	0	1	201	14996218	cluster_1	Promoter (<=1kb)	8	14996136	15001074	4939	1	ENSMUST00000162636	84	ENSMUSG00000071176	ENSMUSG00000071176
chr13	107972388	107972589	region_51589	0	+	107972388	107972589	0	1	201	107972387	cluster_1	Distal Intergenic	13	108046424	108049146	2723	1	ENSMUST00000095458	-73835	ENSMUSG00000071180	ENSMUSG00000071180
chr13	108044801	108045002	region_51595	0	+	108044801	108045002	0	1	201	108044800	cluster_1	Promoter (1-2kb)	13	108046424	108049146	2723	1	ENSMUST00000095458	-1422	ENSMUSG00000071180	ENSMUSG00000071180
chr13	108060496	108060697	region_51597	0	+	108060496	108060697	0	1	201	108060495	cluster_1	Intron (ENSMUST00000163558/ENSMUSG00000068184, intron 3 of 3)	13	108046424	108049146	2723	1	ENSMUST00000095458	14073	ENSMUSG00000071180	ENSMUSG00000071180
chr13	107970202	107970403	region_51587	0	+	107970202	107970403	0	1	201	107970201	cluster_1	Distal Intergenic	13	108046424	108049146	2723	1	ENSMUST00000095458	-76021	ENSMUSG00000071180	ENSMUSG00000071180
chr13	107073243	107073444	region_51472	0	+	107073243	107073444	0	1	201	107073242	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	41281	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107101628	107101829	region_51474	0	+	107101628	107101829	0	1	201	107101627	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	69666	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107187416	107187617	region_51489	0	+	107187416	107187617	0	1	201	107187415	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	155454	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107151614	107151815	region_51482	0	+	107151614	107151815	0	1	201	107151613	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	119652	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107121056	107121257	region_51477	0	+	107121056	107121257	0	1	201	107121055	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	89094	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107143120	107143321	region_51480	0	+	107143120	107143321	0	1	201	107143119	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	111158	ENSMUSG00000071181	ENSMUSG00000071181
chr13	107168877	107169078	region_51485	0	+	107168877	107169078	0	1	201	107168876	cluster_1	Distal Intergenic	13	107031963	107033673	1711	1	ENSMUST00000095459	136915	ENSMUSG00000071181	ENSMUSG00000071181
chr13	104962726	104962927	region_51313	0	+	104962726	104962927	0	1	201	104962725	cluster_1	Intron (ENSMUST00000063551/ENSMUSG00000021719, intron 5 of 5)	13	104918779	104919186	408	1	ENSMUST00000171334	43948	ENSMUSG00000071193	ENSMUSG00000071193
chr6	117775470	117775671	region_152226	0	+	117775470	117775671	0	1	201	117775469	cluster_1	Distal Intergenic	6	117808720	117809220	501	1	ENSMUST00000120444	-33049	ENSMUSG00000071237	ENSMUSG00000071237
chr13	77397563	77397764	region_49205	0	+	77397563	77397764	0	1	201	77397556	cluster_1	Intron (ENSMUST00000168779/ENSMUSG00000071252, intron 19 of 19)	13	77135540	77613291	477752	1	ENSMUST00000168779	262024	ENSMUSG00000071252	ENSMUSG00000071252
chr13	77135584	77135785	region_49186	0	+	77135584	77135785	0	1	201	77135577	cluster_1	Promoter (<=1kb)	13	77135540	77613291	477752	1	ENSMUST00000168779	45	ENSMUSG00000071252	ENSMUSG00000071252
chr13	77295703	77295904	region_49199	0	+	77295703	77295904	0	1	201	77295696	cluster_1	Intron (ENSMUST00000168779/ENSMUSG00000071252, intron 12 of 19)	13	77135540	77613291	477752	1	ENSMUST00000168779	160164	ENSMUSG00000071252	ENSMUSG00000071252
chr17	23571146	23571347	region_77861	0	+	23571146	23571347	0	1	201	23571144	cluster_1	Distal Intergenic	17	23556769	23564226	7458	2	ENSMUST00000095606	-6921	ENSMUSG00000071256	ENSMUSG00000071256
chr14	79166476	79166677	region_58368	0	+	79166476	79166677	0	1	201	79166469	cluster_1	Intron (ENSMUST00000040990/ENSMUSG00000058997, intron 40 of 44)	14	79212355	79223876	11522	2	ENSMUST00000040802	57199	ENSMUSG00000071262	ENSMUSG00000071262
chr14	79201007	79201208	region_58371	0	+	79201007	79201208	0	1	201	79201000	cluster_1	3' UTR	14	79212355	79223876	11522	2	ENSMUST00000040802	22668	ENSMUSG00000071262	ENSMUSG00000071262
chr14	79237923	79238124	region_58378	0	+	79237923	79238124	0	1	201	79237916	cluster_1	Intron (ENSMUST00000161649/ENSMUSG00000071262, intron 1 of 2)	14	79212353	79247296	34944	2	ENSMUST00000161649	9172	ENSMUSG00000071262	ENSMUSG00000071262
chr14	79223851	79224052	region_58375	0	+	79223851	79224052	0	1	201	79223844	cluster_1	Promoter (<=1kb)	14	79212355	79223876	11522	2	ENSMUST00000040802	0	ENSMUSG00000071262	ENSMUSG00000071262
chr12	74173987	74174188	region_39968	0	+	74173987	74174188	0	1	201	74173980	cluster_1	Intron (ENSMUST00000110451/ENSMUSG00000044912, intron 2 of 6)	12	74288735	74295945	7211	1	ENSMUST00000095617	-114547	ENSMUSG00000071265	ENSMUSG00000071265
chr12	74284788	74284989	region_39977	0	+	74284788	74284989	0	1	201	74284781	cluster_1	Distal Intergenic	12	74288735	74295945	7211	1	ENSMUST00000095617	-3746	ENSMUSG00000071265	ENSMUSG00000071265
chr10	59566772	59566973	region_18655	0	+	59566772	59566973	0	1	201	59566767	cluster_1	Intron (ENSMUST00000020312/ENSMUSG00000009647, intron 1 of 7)	10	59616063	59616398	336	1	ENSMUST00000095646	-49090	ENSMUSG00000071280	ENSMUSG00000071280
chr10	59615951	59616152	region_18662	0	+	59615951	59616152	0	1	201	59615946	cluster_1	Promoter (<=1kb)	10	59616063	59616398	336	1	ENSMUST00000095646	0	ENSMUSG00000071280	ENSMUSG00000071280
chr13	67724279	67724480	region_48488	0	+	67724279	67724480	0	1	201	67724273	cluster_1	Promoter (<=1kb)	13	67708327	67724306	15980	2	ENSMUST00000130891	0	ENSMUSG00000071281	ENSMUSG00000071281
chr10	45336609	45336810	region_17735	0	+	45336609	45336810	0	1	201	45336605	cluster_1	Promoter (<=1kb)	10	45335762	45369708	33947	1	ENSMUST00000095715	848	ENSMUSG00000071317	ENSMUSG00000071317
chr17	7287172	7287373	region_76844	0	+	7287172	7287373	0	1	201	7287165	cluster_1	Intron (ENSMUST00000024575/ENSMUSG00000023809, intron 14 of 20)	17	7324646	7345974	21329	1	ENSMUST00000095726	-37273	ENSMUSG00000071322	ENSMUSG00000071322
chr10	41936119	41936320	region_17433	0	+	41936119	41936320	0	1	201	41936115	cluster_1	Intron (ENSMUST00000160262/ENSMUSG00000071324, intron 12 of 17)	10	41916051	41976122	60072	2	ENSMUST00000160367	39802	ENSMUSG00000071324	ENSMUSG00000071324
chr10	39960187	39960388	region_17203	0	+	39960187	39960388	0	1	201	39960184	cluster_1	Promoter (<=1kb)	10	39946907	39960153	13247	2	ENSMUST00000095749	-35	ENSMUSG00000071335	ENSMUSG00000071335
chr6	86404244	86404445	region_149559	0	+	86404244	86404445	0	1	201	86404236	cluster_1	Promoter (<=1kb)	6	86404270	86433227	28958	1	ENSMUST00000113712	0	ENSMUSG00000071337	ENSMUSG00000071337
chr6	85513544	85513745	region_149466	0	+	85513544	85513745	0	1	201	85513536	cluster_1	Promoter (<=1kb)	6	85511131	85513589	2459	2	ENSMUST00000095759	0	ENSMUSG00000071341	ENSMUSG00000071341
chr6	85544774	85544975	region_149471	0	+	85544774	85544975	0	1	201	85544766	cluster_1	Distal Intergenic	6	85511131	85513589	2459	2	ENSMUST00000095759	-31186	ENSMUSG00000071341	ENSMUSG00000071341
chr10	22747282	22747483	region_16003	0	+	22747282	22747483	0	1	201	22747280	cluster_1	Distal Intergenic	10	22705381	22731938	26558	2	ENSMUST00000095794	-15345	ENSMUSG00000071359	ENSMUSG00000071359
chr10	22731278	22731479	region_16001	0	+	22731278	22731479	0	1	201	22731276	cluster_1	Promoter (<=1kb)	10	22711781	22731361	19581	2	ENSMUST00000138022	0	ENSMUSG00000071359	ENSMUSG00000071359
chr10	19935893	19936094	region_15749	0	+	19935893	19936094	0	1	201	19935892	cluster_1	Promoter (<=1kb)	10	19935223	20100158	164936	1	ENSMUST00000129437	671	ENSMUSG00000071369	ENSMUSG00000071369
chr12	17728048	17728249	region_36101	0	+	17728048	17728249	0	1	201	17728047	cluster_1	Intron (ENSMUST00000071858/ENSMUSG00000071379, intron 1 of 3)	12	17690814	17791926	101113	1	ENSMUST00000071858	37235	ENSMUSG00000071379	ENSMUSG00000071379
chr12	17041226	17041427	region_36046	0	+	17041226	17041427	0	1	201	17041225	cluster_1	Distal Intergenic	12	17004958	17011727	6770	2	ENSMUST00000095823	-29500	ENSMUSG00000071398	ENSMUSG00000071398
chr12	17062030	17062231	region_36052	0	+	17062030	17062231	0	1	201	17062029	cluster_1	Distal Intergenic	12	17004958	17011727	6770	2	ENSMUST00000095823	-50304	ENSMUSG00000071398	ENSMUSG00000071398
chr11	97782481	97782682	region_32437	0	+	97782481	97782682	0	1	201	97782472	cluster_1	Promoter (<=1kb)	11	97777527	97782437	4911	2	ENSMUST00000103146	-45	ENSMUSG00000071415	ENSMUSG00000071415
chr13	34151689	34151890	region_45839	0	+	34151689	34151890	0	1	201	34151686	cluster_1	Distal Intergenic	13	34162964	34178168	15205	1	ENSMUST00000124996	-11074	ENSMUSG00000071451	ENSMUSG00000071451
chr16	83420772	83420973	region_75141	0	+	83420772	83420973	0	1	201	83420764	cluster_1	Distal Intergenic	16	83371251	83371733	483	2	ENSMUST00000095940	-49040	ENSMUSG00000071475	ENSMUSG00000071475
chr6	48049186	48049387	region_146855	0	+	48049186	48049387	0	1	201	48049182	cluster_1	Promoter (<=1kb)	6	48024205	48048911	24707	2	ENSMUST00000095944	-276	ENSMUSG00000071477	ENSMUSG00000071477
chr14	32672015	32672216	region_54706	0	+	32672015	32672216	0	1	201	32672012	cluster_1	Intron (ENSMUST00000096038/ENSMUSG00000071540, intron 1 of 3)	14	32659119	32685272	26154	2	ENSMUST00000096038	13056	ENSMUSG00000071540	ENSMUSG00000071540
chr6	30554914	30555115	region_145417	0	+	30554914	30555115	0	1	201	30554911	cluster_1	Intron (ENSMUST00000096066/ENSMUSG00000071553, intron 9 of 10)	6	30551903	30564248	12346	1	ENSMUST00000144282	3012	ENSMUSG00000071553	ENSMUSG00000071553
chr6	30552086	30552287	region_145416	0	+	30552086	30552287	0	1	201	30552083	cluster_1	Promoter (<=1kb)	6	30551903	30564248	12346	1	ENSMUST00000144282	184	ENSMUSG00000071553	ENSMUSG00000071553
chr6	30550629	30550830	region_145413	0	+	30550629	30550830	0	1	201	30550626	cluster_1	Promoter (1-2kb)	6	30551903	30564248	12346	1	ENSMUST00000144282	-1073	ENSMUSG00000071553	ENSMUSG00000071553
chr19	33210514	33210715	region_92733	0	+	33210514	33210715	0	1	201	33210511	cluster_1	Intron (ENSMUST00000096114/ENSMUSG00000071573, intron 4 of 6)	19	33137747	33392265	254519	2	ENSMUST00000096114	181550	ENSMUSG00000071573	ENSMUSG00000071573
chr19	33223289	33223490	region_92735	0	+	33223289	33223490	0	1	201	33223286	cluster_1	Intron (ENSMUST00000096114/ENSMUSG00000071573, intron 4 of 6)	19	33137747	33392265	254519	2	ENSMUST00000096114	168775	ENSMUSG00000071573	ENSMUSG00000071573
chr15	102546525	102546726	region_68956	0	+	102546525	102546726	0	1	201	102546524	cluster_1	Exon (ENSMUST00000108828/ENSMUSG00000052414, exon 3 of 11)	15	102528636	102529025	390	2	ENSMUST00000096143	-17501	ENSMUSG00000071584	ENSMUSG00000071584
chr15	102546860	102547061	region_68957	0	+	102546860	102547061	0	1	201	102546859	cluster_1	Intron (ENSMUST00000108828/ENSMUSG00000052414, intron 8 of 10)	15	102528636	102529025	390	2	ENSMUST00000096143	-17836	ENSMUSG00000071584	ENSMUSG00000071584
chr15	102548092	102548293	region_68959	0	+	102548092	102548293	0	1	201	102548091	cluster_1	Intron (ENSMUST00000108828/ENSMUSG00000052414, intron 6 of 10)	15	102528636	102529025	390	2	ENSMUST00000096143	-19068	ENSMUSG00000071584	ENSMUSG00000071584
chr15	102547225	102547426	region_68958	0	+	102547225	102547426	0	1	201	102547224	cluster_1	Exon (ENSMUST00000108828/ENSMUSG00000052414, exon 4 of 11)	15	102528636	102529025	390	2	ENSMUST00000096143	-18201	ENSMUSG00000071584	ENSMUSG00000071584
chr15	102572979	102573180	region_68962	0	+	102572979	102573180	0	1	201	102572978	cluster_1	Intron (ENSMUST00000108828/ENSMUSG00000052414, intron 2 of 10)	15	102528636	102529025	390	2	ENSMUST00000096143	-43955	ENSMUSG00000071584	ENSMUSG00000071584
chr19	23961543	23961744	region_91878	0	+	23961543	23961744	0	1	201	23961541	cluster_1	Distal Intergenic	19	23972751	24031019	58269	2	ENSMUST00000096164	69275	ENSMUSG00000071604	ENSMUSG00000071604
chr16	15888068	15888269	region_70096	0	+	15888068	15888269	0	1	201	15888067	cluster_1	Promoter (<=1kb)	16	15887286	15888466	1181	1	ENSMUST00000096232	783	ENSMUSG00000071637	ENSMUSG00000071637
chr16	15889780	15889981	region_70098	0	+	15889780	15889981	0	1	201	15889779	cluster_1	Promoter (2-3kb)	16	15887286	15888466	1181	1	ENSMUST00000096232	2495	ENSMUSG00000071637	ENSMUSG00000071637
chr16	15914901	15915102	region_70099	0	+	15914901	15915102	0	1	201	15914900	cluster_1	Intron (ENSMUST00000040248/ENSMUSG00000041974, intron 12 of 19)	16	15887286	15888466	1181	1	ENSMUST00000096232	27616	ENSMUSG00000071637	ENSMUSG00000071637
chr16	15889034	15889235	region_70097	0	+	15889034	15889235	0	1	201	15889033	cluster_1	Promoter (1-2kb)	16	15887286	15888466	1181	1	ENSMUST00000096232	1749	ENSMUSG00000071637	ENSMUSG00000071637
chr19	8967039	8967240	region_90769	0	+	8967039	8967240	0	1	201	8967031	cluster_1	Promoter (<=1kb)	19	8967041	8978479	11439	1	ENSMUST00000052248	0	ENSMUSG00000071644	ENSMUSG00000071644
chr19	8831328	8831529	region_90754	0	+	8831328	8831529	0	1	201	8831320	cluster_1	Exon (ENSMUST00000096753/ENSMUSG00000071659, exon 13 of 14)	19	8837467	8848683	11217	1	ENSMUST00000171649	-5938	ENSMUSG00000071657	ENSMUSG00000071657
chr19	8839240	8839441	region_90757	0	+	8839240	8839441	0	1	201	8839232	cluster_1	Promoter (<=1kb)	19	8836929	8839246	2318	2	ENSMUST00000096259	0	ENSMUSG00000071658	ENSMUSG00000071658
chr19	8819630	8819831	region_90752	0	+	8819630	8819831	0	1	201	8819622	cluster_1	Promoter (<=1kb)	19	8819401	8834142	14742	1	ENSMUST00000096753	230	ENSMUSG00000071659	ENSMUSG00000071659
chrX	134746751	134746952	region_187135	0	+	134746751	134746952	0	1	201	134746750	cluster_1	Promoter (<=1kb)	20	134745495	134746913	1419	2	ENSMUST00000096324	0	ENSMUSG00000071690	ENSMUSG00000071690
chr15	78309377	78309578	region_66572	0	+	78309377	78309578	0	1	201	78309370	cluster_1	Distal Intergenic	15	78282517	78305603	23087	2	ENSMUST00000096356	-3775	ENSMUSG00000071714	ENSMUSG00000071714
chr15	60008865	60009066	region_65014	0	+	60008865	60009066	0	1	201	60008859	cluster_1	Distal Intergenic	15	60014866	60016618	1753	2	ENSMUST00000096421	7552	ENSMUSG00000071749	ENSMUSG00000071749
chr15	57696972	57697173	region_64734	0	+	57696972	57697173	0	1	201	57696967	cluster_1	Promoter (1-2kb)	15	57695729	57821110	125382	1	ENSMUST00000160990	1244	ENSMUSG00000071757	ENSMUSG00000071757
chr15	57695356	57695557	region_64732	0	+	57695356	57695557	0	1	201	57695351	cluster_1	Promoter (<=1kb)	15	57695729	57821110	125382	1	ENSMUST00000160990	-172	ENSMUSG00000071757	ENSMUSG00000071757
chr15	57697818	57698019	region_64735	0	+	57697818	57698019	0	1	201	57697813	cluster_1	Promoter (2-3kb)	15	57695729	57821110	125382	1	ENSMUST00000160990	2090	ENSMUSG00000071757	ENSMUSG00000071757
chr15	57693868	57694069	region_64731	0	+	57693868	57694069	0	1	201	57693863	cluster_1	Promoter (<=1kb)	15	57694665	57839833	145169	1	ENSMUST00000096430	-596	ENSMUSG00000071757	ENSMUSG00000071757
chr8	20424762	20424963	region_165911	0	+	20424762	20424963	0	1	201	20424760	cluster_1	Promoter (<=1kb)	8	20267774	20424773	157000	2	ENSMUST00000167037	0	ENSMUSG00000071793	ENSMUSG00000071793
chr18	62860679	62860880	region_87913	0	+	62860679	62860880	0	1	201	62860673	cluster_1	Distal Intergenic	18	62922327	62953195	30869	1	ENSMUST00000096554	-61447	ENSMUSG00000071847	ENSMUSG00000071847
chr18	62923688	62923889	region_87919	0	+	62923688	62923889	0	1	201	62923682	cluster_1	Promoter (1-2kb)	18	62922329	62952464	30136	1	ENSMUST00000163716	1360	ENSMUSG00000071847	ENSMUSG00000071847
chr18	46312044	46312245	region_86579	0	+	46312044	46312245	0	1	201	46312040	cluster_1	Promoter (<=1kb)	18	46282151	46311928	29778	2	ENSMUST00000072835	-117	ENSMUSG00000071855	ENSMUSG00000071855
chr18	44766400	44766601	region_86427	0	+	44766400	44766601	0	1	201	44766396	cluster_1	Intron (ENSMUST00000089874/ENSMUSG00000071856, intron 1 of 18)	18	44425061	44812182	387122	2	ENSMUST00000089874	45581	ENSMUSG00000071856	ENSMUSG00000071856
chr18	44662362	44662563	region_86422	0	+	44662362	44662563	0	1	201	44662358	cluster_1	Promoter (<=1kb)	18	44425061	44662266	237206	2	ENSMUST00000164666	-97	ENSMUSG00000071856	ENSMUSG00000071856
chr18	44616619	44616820	region_86417	0	+	44616619	44616820	0	1	201	44616615	cluster_1	Intron (ENSMUST00000164666/ENSMUSG00000071856, intron 1 of 16)	18	44425061	44662266	237206	2	ENSMUST00000164666	45446	ENSMUSG00000071856	ENSMUSG00000071856
chr18	43809514	43809715	region_86384	0	+	43809514	43809715	0	1	201	43809510	cluster_1	Distal Intergenic	18	43777196	43792878	15683	2	ENSMUST00000096570	-16637	ENSMUSG00000071858	ENSMUSG00000071858
chr18	40256756	40256957	region_86004	0	+	40256756	40256957	0	1	201	40256752	cluster_1	Promoter (<=1kb)	18	40256962	40257684	723	1	ENSMUST00000096572	-5	ENSMUSG00000071860	ENSMUSG00000071860
chr18	35211195	35211396	region_85523	0	+	35211195	35211396	0	1	201	35211192	cluster_1	Exon (ENSMUST00000091636/ENSMUSG00000071862, exon 1 of 2)	18	35209011	35215024	6014	2	ENSMUST00000091636	3628	ENSMUSG00000071862	ENSMUSG00000071862
chr11	6415385	6415586	region_24659	0	+	6415385	6415586	0	1	201	6415379	cluster_1	Promoter (<=1kb)	11	6415443	6419817	4375	1	ENSMUST00000132846	0	ENSMUSG00000071866	ENSMUSG00000071866
chr18	15023809	15024010	region_83997	0	+	15023809	15024010	0	1	201	15023808	cluster_1	Intron (ENSMUST00000168989/ENSMUSG00000036225, intron 1 of 4)	18	15011246	15011692	447	1	ENSMUST00000096579	12564	ENSMUSG00000071867	ENSMUSG00000071867
chr6	56923998	56924199	region_147819	0	+	56923998	56924199	0	1	201	56923993	cluster_1	Promoter (<=1kb)	6	56924022	56958100	34079	1	ENSMUST00000176838	0	ENSMUSG00000071893	ENSMUSG00000071893
chr6	56924527	56924728	region_147820	0	+	56924527	56924728	0	1	201	56924522	cluster_1	Promoter (<=1kb)	6	56924022	56958100	34079	1	ENSMUST00000176838	506	ENSMUSG00000071893	ENSMUSG00000071893
chr17	24254643	24254844	region_77929	0	+	24254643	24254844	0	1	201	24254641	cluster_1	Distal Intergenic	17	24223232	24251409	28178	2	ENSMUST00000115390	-3235	ENSMUSG00000072082	ENSMUSG00000072082
chr14	51091773	51091974	region_55684	0	+	51091773	51091974	0	1	201	51091768	cluster_1	Promoter (<=1kb)	14	51091077	51102007	10931	1	ENSMUST00000171688	697	ENSMUSG00000072115	ENSMUSG00000072115
chr14	51103298	51103499	region_55689	0	+	51103298	51103499	0	1	201	51103293	cluster_1	Intron (ENSMUST00000022428/ENSMUSG00000021876, intron 1 of 1)	14	51096000	51102007	6008	1	ENSMUST00000069011	7299	ENSMUSG00000072115	ENSMUSG00000072115
chr15	98948611	98948812	region_68574	0	+	98948611	98948812	0	1	201	98948602	cluster_1	Downstream (1-2kb)	15	98950555	98953542	2988	2	ENSMUST00000134214	4730	ENSMUSG00000072235	ENSMUSG00000072235
chr15	98953317	98953518	region_68578	0	+	98953317	98953518	0	1	201	98953308	cluster_1	Promoter (<=1kb)	15	98950555	98953542	2988	2	ENSMUST00000134214	24	ENSMUSG00000072235	ENSMUSG00000072235
chr1	183389570	183389771	region_13543	0	+	183389570	183389771	0	1	201	183389569	cluster_1	Promoter (<=1kb)	1	183388981	183409353	20373	1	ENSMUST00000097043	590	ENSMUSG00000072258	ENSMUSG00000072258
chr14	100068022	100068223	region_59481	0	+	100068022	100068223	0	1	201	100068021	cluster_1	Intron (ENSMUST00000097079/ENSMUSG00000072294, intron 2 of 6)	14	99874486	100149764	275279	2	ENSMUST00000097079	81541	ENSMUSG00000072294	ENSMUSG00000072294
chr3	47012250	47012451	region_112414	0	+	47012250	47012451	0	1	201	47012246	cluster_1	Distal Intergenic	3	47050382	47051641	1260	2	ENSMUST00000097152	39190	ENSMUSG00000072387	ENSMUSG00000072387
chr10	74890289	74890490	region_19923	0	+	74890289	74890490	0	1	201	74890282	cluster_1	Distal Intergenic	10	74862988	74863419	432	2	ENSMUST00000097166	-26871	ENSMUSG00000072407	ENSMUSG00000072407
chr19	60755642	60755843	region_94995	0	+	60755642	60755843	0	1	201	60755636	cluster_1	Promoter (<=1kb)	19	60755987	60759913	3927	1	ENSMUST00000088237	-144	ENSMUSG00000072437	ENSMUSG00000072437
chr19	60716550	60716751	region_94990	0	+	60716550	60716751	0	1	201	60716544	cluster_1	Distal Intergenic	19	60755987	60759913	3927	1	ENSMUST00000088237	-39236	ENSMUSG00000072437	ENSMUSG00000072437
chr19	60682510	60682711	region_94988	0	+	60682510	60682711	0	1	201	60682504	cluster_1	Distal Intergenic	19	60755987	60759913	3927	1	ENSMUST00000088237	-73276	ENSMUSG00000072437	ENSMUSG00000072437
chr15	73850062	73850263	region_66155	0	+	73850062	73850263	0	1	201	73850055	cluster_1	Distal Intergenic	15	73796736	73839699	42964	2	ENSMUST00000136698	-10364	ENSMUSG00000072487	ENSMUSG00000072487
chr14	55030745	55030946	region_55933	0	+	55030745	55030946	0	1	201	55030740	cluster_1	Distal Intergenic	14	55038462	55042979	4518	1	ENSMUST00000076633	-7516	ENSMUSG00000072492	ENSMUSG00000072492
chr14	55032793	55032994	region_55934	0	+	55032793	55032994	0	1	201	55032788	cluster_1	Distal Intergenic	14	55038462	55042979	4518	1	ENSMUST00000076633	-5468	ENSMUSG00000072492	ENSMUSG00000072492
chr15	66584408	66584609	region_65516	0	+	66584408	66584609	0	1	201	66584402	cluster_1	Intron (ENSMUST00000048188/ENSMUSG00000072501, intron 2 of 20)	15	66577572	66645255	67684	1	ENSMUST00000048188	6837	ENSMUSG00000072501	ENSMUSG00000072501
chr11	89077724	89077925	region_31762	0	+	89077724	89077925	0	1	201	89077716	cluster_1	Promoter (2-3kb)	11	89075009	89092965	17957	1	ENSMUST00000127186	2716	ENSMUSG00000072553	ENSMUSG00000072553
chr5	128558895	128559096	region_141669	0	+	128558895	128559096	0	1	201	128558894	cluster_1	Distal Intergenic	5	128579106	128585378	6273	2	ENSMUST00000140028	26282	ENSMUSG00000072591	ENSMUSG00000072591
chr15	36938989	36939190	region_63312	0	+	36938989	36939190	0	1	201	36938986	cluster_1	Distal Intergenic	15	36870501	36879816	9316	2	ENSMUST00000100713	-59174	ENSMUSG00000072618	ENSMUSG00000072618
chr15	36892489	36892690	region_63305	0	+	36892489	36892690	0	1	201	36892486	cluster_1	Distal Intergenic	15	36870501	36879816	9316	2	ENSMUST00000100713	-12674	ENSMUSG00000072618	ENSMUSG00000072618
chr15	36841774	36841975	region_63294	0	+	36841774	36841975	0	1	201	36841771	cluster_1	Distal Intergenic	15	36870501	36879816	9316	2	ENSMUST00000100713	37841	ENSMUSG00000072618	ENSMUSG00000072618
chr15	36940216	36940417	region_63313	0	+	36940216	36940417	0	1	201	36940213	cluster_1	Distal Intergenic	15	36870501	36879816	9316	2	ENSMUST00000100713	-60401	ENSMUSG00000072618	ENSMUSG00000072618
