Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr3	89213901	89214069	Promoter (<=1kb)	3	89209092	89213907	4816	2	ENSMUST00000119222	0	ENSMUSG00000064068	ENSMUSG00000064068
chr3	89214248	89214491	Promoter (<=1kb)	3	89209081	89214430	5350	2	ENSMUST00000073572	0	ENSMUSG00000064068	ENSMUSG00000064068
chr6	91285518	91285683	Distal Intergenic	6	91265879	91272431	6553	1	ENSMUST00000137029	19640	ENSMUSG00000064080	ENSMUSG00000064080
chr15	98992537	98992787	Distal Intergenic	15	99006056	99006370	315	1	ENSMUST00000079818	-13269	ENSMUSG00000064081	ENSMUSG00000064081
chr11	26593602	26593812	Promoter (<=1kb)	11	26533841	26593622	59782	2	ENSMUST00000124294	0	ENSMUSG00000064090	ENSMUSG00000064090
chr19	46761195	46761777	Promoter (<=1kb)	19	46761596	46878795	117200	1	ENSMUST00000077666	0	ENSMUSG00000064105	ENSMUSG00000064105
chr16	67617980	67618135	Promoter (2-3kb)	16	66784789	67620493	835705	2	ENSMUST00000123266	2358	ENSMUSG00000064115	ENSMUSG00000064115
chr16	67620797	67621034	Promoter (<=1kb)	16	66655421	67620908	965488	2	ENSMUST00000114292	0	ENSMUSG00000064115	ENSMUSG00000064115
chr17	49400239	49400375	Distal Intergenic	17	49428362	49437941	9580	1	ENSMUST00000165390	-27987	ENSMUSG00000064120	ENSMUSG00000064120
chr17	49428245	49428419	Promoter (<=1kb)	17	49428362	49437941	9580	1	ENSMUST00000165390	0	ENSMUSG00000064120	ENSMUSG00000064120
chr14	56571754	56572034	Promoter (<=1kb)	14	56526761	56571846	45086	2	ENSMUST00000065302	0	ENSMUSG00000064128	ENSMUSG00000064128
chr4	120951588	120951881	Promoter (<=1kb)	4	120930137	120951699	21563	2	ENSMUST00000106280	0	ENSMUSG00000064141	ENSMUSG00000064141
chr9	108649338	108649506	Promoter (<=1kb)	9	108602942	108649380	46439	2	ENSMUST00000013338	0	ENSMUSG00000064145	ENSMUSG00000064145
chr13	23543343	23543609	Promoter (<=1kb)	13	23542924	23543359	436	2	ENSMUST00000078156	0	ENSMUSG00000064168	ENSMUSG00000064168
chr10	116950328	116950633	Promoter (<=1kb)	10	116905784	116950380	44597	2	ENSMUST00000020375	0	ENSMUSG00000064181	ENSMUSG00000064181
chr15	95790655	95790983	Promoter (<=1kb)	15	95790843	95975464	184622	1	ENSMUST00000071874	0	ENSMUSG00000064210	ENSMUSG00000064210
chr15	95804302	95804633	Intron (ENSMUST00000071874/ENSMUSG00000064210, intron 1 of 19)	15	95790843	95975464	184622	1	ENSMUST00000071874	13460	ENSMUSG00000064210	ENSMUSG00000064210
chr3	96240234	96240563	Promoter (<=1kb)	3	96239785	96240323	539	2	ENSMUST00000078756	0	ENSMUSG00000064220	ENSMUSG00000064220
chr5	110094277	110094534	Distal Intergenic	5	110099969	110103815	3847	1	ENSMUST00000086687	-5435	ENSMUSG00000064247	ENSMUSG00000064247
chr2	71719541	71720014	Promoter (<=1kb)	2	71719417	71730966	11550	1	ENSMUST00000079720	125	ENSMUSG00000064263	ENSMUSG00000064263
chr7	24506857	24507508	Promoter (<=1kb)	7	24507006	24515419	8414	1	ENSMUST00000176880	0	ENSMUSG00000064264	ENSMUSG00000064264
chr7	24517621	24517905	Distal Intergenic	7	24507130	24515680	8551	1	ENSMUST00000177205	10492	ENSMUSG00000064264	ENSMUSG00000064264
chr5	21265184	21265325	Intron (ENSMUST00000036031/ENSMUSG00000039934, intron 19 of 30)	5	21319023	21322746	3724	2	ENSMUST00000129172	57421	ENSMUSG00000064280	ENSMUSG00000064280
chr15	85811588	85811858	Promoter (<=1kb)	15	85806972	85811696	4725	2	ENSMUST00000071876	0	ENSMUSG00000064284	ENSMUSG00000064284
chr2	61656483	61656723	Distal Intergenic	2	61643831	61649977	6147	1	ENSMUST00000154693	12653	ENSMUSG00000064289	ENSMUSG00000064289
chr1	118388813	118389053	Promoter (<=1kb)	1	118389058	118609432	220375	1	ENSMUST00000049404	-5	ENSMUSG00000064302	ENSMUSG00000064302
chr1	118389226	118389485	Promoter (<=1kb)	1	118389058	118609432	220375	1	ENSMUST00000178710	169	ENSMUSG00000064302	ENSMUSG00000064302
chr7	101933834	101934044	Promoter (<=1kb)	7	101912990	101933868	20879	2	ENSMUST00000106966	0	ENSMUSG00000064307	ENSMUSG00000064307
chr10	78396277	78396508	Promoter (2-3kb)	10	78393309	78393756	448	1	ENSMUST00000072739	2969	ENSMUSG00000064317	ENSMUSG00000064317
chr12	112644470	112644944	Promoter (<=1kb)	12	112644828	112649152	4325	1	ENSMUST00000021728	0	ENSMUSG00000064326	ENSMUSG00000064326
chr9	120691224	120691487	Distal Intergenic	9	120791465	120791785	321	2	ENSMUST00000082463	100298	ENSMUSG00000064397	ENSMUSG00000064397
chr9	120739301	120739548	Distal Intergenic	9	120791465	120791785	321	2	ENSMUST00000082463	52237	ENSMUSG00000064397	ENSMUSG00000064397
chr9	120759764	120760008	Distal Intergenic	9	120791465	120791785	321	2	ENSMUST00000082463	31777	ENSMUSG00000064397	ENSMUSG00000064397
chr4	46507345	46507597	Exon (ENSMUST00000046897/ENSMUSG00000039853, exon 1 of 6)	4	46495155	46495285	131	1	ENSMUST00000082476	12191	ENSMUSG00000064410	ENSMUSG00000064410
chr2	132715446	132715664	Promoter (1-2kb)	2	132717106	132717208	103	1	ENSMUST00000082479	-1442	ENSMUSG00000064413	ENSMUSG00000064413
chr5	38532084	38532501	Intron (ENSMUST00000005234/ENSMUSG00000005103, intron 11 of 14)	5	38546458	38546593	136	1	ENSMUST00000082485	-13957	ENSMUSG00000064419	ENSMUSG00000064419
chr14	33689019	33689272	Distal Intergenic	14	33644495	33644601	107	1	ENSMUST00000082512	44525	ENSMUSG00000064446	ENSMUSG00000064446
chr14	33734527	33734829	Distal Intergenic	14	33644495	33644601	107	1	ENSMUST00000082512	90033	ENSMUSG00000064446	ENSMUSG00000064446
chr3	137752959	137753182	Distal Intergenic	3	137715658	137715764	107	1	ENSMUST00000082526	37302	ENSMUSG00000064460	ENSMUSG00000064460
chr14	72042180	72042346	Distal Intergenic	14	72131088	72131221	134	1	ENSMUST00000082551	-88742	ENSMUSG00000064485	ENSMUSG00000064485
chr12	52604796	52604972	Promoter (<=1kb)	12	52604485	52604591	107	2	ENSMUST00000082555	-206	ENSMUSG00000064489	ENSMUSG00000064489
chr5	96890411	96890731	Distal Intergenic	5	96907632	96907825	194	1	ENSMUST00000082616	-16901	ENSMUSG00000064550	ENSMUSG00000064550
chr5	96906013	96906204	Promoter (1-2kb)	5	96907632	96907825	194	1	ENSMUST00000082616	-1428	ENSMUSG00000064550	ENSMUSG00000064550
chr5	85239597	85239971	Distal Intergenic	5	85829627	85829787	161	1	ENSMUST00000082621	-589656	ENSMUSG00000064555	ENSMUSG00000064555
chr5	85467948	85468071	Distal Intergenic	5	85829627	85829787	161	1	ENSMUST00000082621	-361556	ENSMUSG00000064555	ENSMUSG00000064555
chr7	138084076	138084278	Distal Intergenic	7	138101433	138101539	107	2	ENSMUST00000082641	17261	ENSMUSG00000064575	ENSMUSG00000064575
chr7	19239547	19239725	Promoter (2-3kb)	7	19242130	19242289	160	1	ENSMUST00000082646	-2405	ENSMUSG00000064580	ENSMUSG00000064580
chr17	43460595	43460801	Distal Intergenic	17	43454255	43454397	143	1	ENSMUST00000082648	6341	ENSMUSG00000064582	ENSMUSG00000064582
chr3	55353969	55354317	Intron (ENSMUST00000167204/ENSMUSG00000027797, intron 3 of 6)	3	55305317	55305423	107	1	ENSMUST00000082652	48653	ENSMUSG00000064586	ENSMUSG00000064586
chr3	55284273	55284473	Intron (ENSMUST00000167204/ENSMUSG00000027797, intron 3 of 6)	3	55305317	55305423	107	1	ENSMUST00000082652	-20844	ENSMUSG00000064586	ENSMUSG00000064586
chr3	55307632	55307952	Promoter (2-3kb)	3	55305317	55305423	107	1	ENSMUST00000082652	2316	ENSMUSG00000064586	ENSMUSG00000064586
chr3	55347778	55347952	Intron (ENSMUST00000167204/ENSMUSG00000027797, intron 3 of 6)	3	55305317	55305423	107	1	ENSMUST00000082652	42462	ENSMUSG00000064586	ENSMUSG00000064586
chr11	116319117	116319250	Distal Intergenic	11	116326602	116326717	116	2	ENSMUST00000082654	7467	ENSMUSG00000064588	ENSMUSG00000064588
chr1	35749666	35749872	Distal Intergenic	1	35761602	35761706	105	1	ENSMUST00000082667	-11730	ENSMUSG00000064601	ENSMUSG00000064601
chr1	35869669	35869951	Distal Intergenic	1	35761602	35761706	105	1	ENSMUST00000082667	108068	ENSMUSG00000064601	ENSMUSG00000064601
chr1	63181190	63181314	Promoter (2-3kb)	1	63179004	63179135	132	1	ENSMUST00000082668	2187	ENSMUSG00000064602	ENSMUSG00000064602
chr8	9233438	9233598	Intron (ENSMUST00000110969/ENSMUSG00000079157, intron 1 of 2)	8	9568132	9568249	118	2	ENSMUST00000082684	334651	ENSMUSG00000064618	ENSMUSG00000064618
chr15	87339979	87340262	Distal Intergenic	15	87169113	87169216	104	1	ENSMUST00000082697	170867	ENSMUSG00000064631	ENSMUSG00000064631
chr8	121665399	121665699	Promoter (1-2kb)	8	121666628	121666706	79	2	ENSMUST00000082708	1007	ENSMUSG00000064642	ENSMUSG00000064642
chr14	118506627	118506842	Intron (ENSMUST00000036554/ENSMUSG00000032849, intron 27 of 30)	14	118585039	118585138	100	1	ENSMUST00000082710	-78197	ENSMUSG00000064644	ENSMUSG00000064644
chr14	118635516	118635873	Intron (ENSMUST00000036554/ENSMUSG00000032849, intron 4 of 30)	14	118585039	118585138	100	1	ENSMUST00000082710	50478	ENSMUSG00000064644	ENSMUSG00000064644
chr11	20858909	20859512	Distal Intergenic	11	20847753	20847881	129	2	ENSMUST00000082737	-11029	ENSMUSG00000064671	ENSMUSG00000064671
chr9	46632699	46632955	Promoter (2-3kb)	9	46630113	46630219	107	2	ENSMUST00000082739	-2481	ENSMUSG00000064673	ENSMUSG00000064673
chr9	46735687	46735811	Distal Intergenic	9	46630113	46630219	107	2	ENSMUST00000082739	-105469	ENSMUSG00000064673	ENSMUSG00000064673
chr11	101641984	101642399	Promoter (<=1kb)	11	101641748	101641938	191	1	ENSMUST00000082768	237	ENSMUSG00000064702	ENSMUSG00000064702
chr18	69834376	69834757	Distal Intergenic	18	69777936	69778045	110	2	ENSMUST00000082772	-56332	ENSMUSG00000064706	ENSMUSG00000064706
chr8	76346752	76347106	Distal Intergenic	8	76274344	76274450	107	2	ENSMUST00000082775	-72303	ENSMUSG00000064709	ENSMUSG00000064709
chr12	13159777	13159966	Distal Intergenic	12	13163629	13163763	135	2	ENSMUST00000082783	3797	ENSMUSG00000064717	ENSMUSG00000064717
chr12	13177071	13177283	Distal Intergenic	12	13163629	13163763	135	2	ENSMUST00000082783	-13309	ENSMUSG00000064717	ENSMUSG00000064717
chr7	116262208	116262407	Distal Intergenic	7	116333171	116333257	87	2	ENSMUST00000082807	70850	ENSMUSG00000064741	ENSMUSG00000064741
chr7	116282818	116283080	Distal Intergenic	7	116333171	116333257	87	2	ENSMUST00000082807	50177	ENSMUSG00000064741	ENSMUSG00000064741
chr7	16628237	16628375	Distal Intergenic	7	16624575	16624677	103	2	ENSMUST00000082811	-3561	ENSMUSG00000064745	ENSMUSG00000064745
chr14	52338777	52338926	Distal Intergenic	14	52342777	52342883	107	1	ENSMUST00000082821	-3851	ENSMUSG00000064755	ENSMUSG00000064755
chr6	64274603	64274863	Intron (ENSMUST00000095852/ENSMUSG00000071424, intron 8 of 15)	6	64413648	64413750	103	1	ENSMUST00000082841	-138785	ENSMUSG00000064775	ENSMUSG00000064775
chr18	7756901	7757045	Distal Intergenic	18	7835177	7835283	107	1	ENSMUST00000082888	-78132	ENSMUSG00000064822	ENSMUSG00000064822
chr1	86339555	86339696	Distal Intergenic	1	86351169	86351301	133	2	ENSMUST00000082903	11605	ENSMUSG00000064837	ENSMUSG00000064837
chr11	83271482	83272025	Promoter (<=1kb)	11	83271498	83271688	191	1	ENSMUST00000082922	0	ENSMUSG00000064856	ENSMUSG00000064856
chr16	78457771	78458221	Distal Intergenic	16	78423730	78423859	130	2	ENSMUST00000082928	-33913	ENSMUSG00000064862	ENSMUSG00000064862
chr11	69073435	69073658	Promoter (<=1kb)	11	69073427	69073561	135	1	ENSMUST00000082965	9	ENSMUSG00000064899	ENSMUSG00000064899
chr6	47778121	47778658	Promoter (2-3kb)	6	47781624	47781725	102	1	ENSMUST00000083011	-2966	ENSMUSG00000064945	ENSMUSG00000064945
chr1	178368923	178369174	Distal Intergenic	1	178390819	178390924	106	1	ENSMUST00000083020	-21645	ENSMUSG00000064954	ENSMUSG00000064954
chr3	144617160	144617299	Distal Intergenic	3	144586825	144586952	128	2	ENSMUST00000083026	-30209	ENSMUSG00000064960	ENSMUSG00000064960
chr7	117139624	117139841	Distal Intergenic	7	116952589	116952695	107	2	ENSMUST00000083037	-186930	ENSMUSG00000064971	ENSMUSG00000064971
chr12	95420970	95421241	Distal Intergenic	12	95378845	95378951	107	2	ENSMUST00000083038	-42020	ENSMUSG00000064972	ENSMUSG00000064972
chr14	93009254	93009493	Distal Intergenic	14	93138030	93138189	160	2	ENSMUST00000083080	128696	ENSMUSG00000065014	ENSMUSG00000065014
chr14	93350971	93351207	Intron (ENSMUST00000068992/ENSMUSG00000055421, intron 2 of 3)	14	93138030	93138189	160	2	ENSMUST00000083080	-212783	ENSMUSG00000065014	ENSMUSG00000065014
chr9	78175344	78175645	Promoter (<=1kb)	9	78175303	78175633	331	2	ENSMUST00000083103	0	ENSMUSG00000065037	ENSMUSG00000065037
chr3	90555991	90556281	Distal Intergenic	3	90560556	90560702	147	2	ENSMUST00000083145	4421	ENSMUSG00000065079	ENSMUSG00000065079
chr8	115429003	115429186	Distal Intergenic	8	115591170	115591273	104	2	ENSMUST00000083156	162087	ENSMUSG00000065090	ENSMUSG00000065090
chr9	84830781	84830923	Distal Intergenic	9	84649496	84649659	164	1	ENSMUST00000083188	181286	ENSMUSG00000065122	ENSMUSG00000065122
chr11	106500739	106500968	Promoter (<=1kb)	11	106500993	106501062	70	1	ENSMUST00000083192	-25	ENSMUSG00000065126	ENSMUSG00000065126
chr18	36801683	36801997	Promoter (<=1kb)	18	36801866	36802008	143	1	ENSMUST00000083211	0	ENSMUSG00000065145	ENSMUSG00000065145
chr14	75892090	75892585	Distal Intergenic	14	75847905	75848034	130	1	ENSMUST00000083213	44186	ENSMUSG00000065147	ENSMUSG00000065147
chr14	75899672	75899811	Intron (ENSMUST00000088922/ENSMUSG00000067995, intron 7 of 7)	14	75847905	75848034	130	1	ENSMUST00000083213	51768	ENSMUSG00000065147	ENSMUSG00000065147
chr4	66482824	66483018	Distal Intergenic	4	66544061	66544193	133	1	ENSMUST00000083217	-61043	ENSMUSG00000065151	ENSMUSG00000065151
chr15	83149635	83149978	Promoter (<=1kb)	15	83149644	83149794	151	1	ENSMUST00000083242	0	ENSMUSG00000065176	ENSMUSG00000065176
chr10	12548568	12548736	Intron (ENSMUST00000076817/ENSMUSG00000019820, intron 50 of 73)	10	12368623	12368832	210	1	ENSMUST00000083247	179946	ENSMUSG00000065181	ENSMUSG00000065181
chr3	8246239	8246460	Distal Intergenic	3	8429158	8429264	107	1	ENSMUST00000083269	-182698	ENSMUSG00000065203	ENSMUSG00000065203
chr6	81660860	81661209	Distal Intergenic	6	81638311	81638469	159	1	ENSMUST00000083278	22550	ENSMUSG00000065212	ENSMUSG00000065212
chr12	59040364	59040647	Promoter (<=1kb)	12	59040335	59040525	191	1	ENSMUST00000083298	30	ENSMUSG00000065232	ENSMUSG00000065232
chr3	128337146	128337295	Distal Intergenic	3	128540372	128540480	109	1	ENSMUST00000083314	-203077	ENSMUSG00000065248	ENSMUSG00000065248
chr3	128520794	128521043	Distal Intergenic	3	128540372	128540480	109	1	ENSMUST00000083314	-19329	ENSMUSG00000065248	ENSMUSG00000065248
chr3	128546576	128546824	Distal Intergenic	3	128540372	128540480	109	1	ENSMUST00000083314	6205	ENSMUSG00000065248	ENSMUSG00000065248
chr11	101645270	101645692	Promoter (<=1kb)	11	101645740	101645930	191	2	ENSMUST00000083317	238	ENSMUSG00000065251	ENSMUSG00000065251
chr1	45723449	45723737	Distal Intergenic	1	45746895	45747025	131	1	ENSMUST00000083321	-23158	ENSMUSG00000065255	ENSMUSG00000065255
chr13	39904344	39904636	Distal Intergenic	13	39858863	39859027	165	2	ENSMUST00000083322	-45318	ENSMUSG00000065256	ENSMUSG00000065256
chr8	37460715	37460864	Distal Intergenic	8	37317477	37317578	102	2	ENSMUST00000083343	-143138	ENSMUSG00000065277	ENSMUSG00000065277
chr12	93281895	93282098	Distal Intergenic	12	93746502	93746662	161	1	ENSMUST00000083369	-464404	ENSMUSG00000065303	ENSMUSG00000065303
chr12	93576995	93577214	Distal Intergenic	12	93746502	93746662	161	1	ENSMUST00000083369	-169288	ENSMUSG00000065303	ENSMUSG00000065303
chr6	113012523	113012891	Distal Intergenic	6	113035843	113035934	92	2	ENSMUST00000083375	23043	ENSMUSG00000065309	ENSMUSG00000065309
chr7	19474042	19474431	Distal Intergenic	7	19460797	19460935	139	2	ENSMUST00000083454	-13108	ENSMUSG00000065388	ENSMUSG00000065388
chr17	17826842	17827068	Distal Intergenic	17	17830188	17830257	70	1	ENSMUST00000083462	-3120	ENSMUSG00000065396	ENSMUSG00000065396
chr17	17827287	17827454	Promoter (2-3kb)	17	17830188	17830257	70	1	ENSMUST00000083462	-2734	ENSMUSG00000065396	ENSMUSG00000065396
chr18	65272157	65272292	Intron (ENSMUST00000148078/ENSMUSG00000032845, intron 8 of 8)	18	65248861	65248926	66	1	ENSMUST00000083468	23297	ENSMUSG00000065402	ENSMUSG00000065402
chr10	122985863	122986183	Promoter (<=1kb)	10	122985640	122985724	85	2	ENSMUST00000083472	-140	ENSMUSG00000065406	ENSMUSG00000065406
chr1	195016875	195017092	Distal Intergenic	1	195037040	195037120	81	1	ENSMUST00000083478	-19948	ENSMUSG00000065412	ENSMUSG00000065412
chr1	195034053	195034238	Promoter (2-3kb)	1	195037040	195037120	81	1	ENSMUST00000083478	-2802	ENSMUSG00000065412	ENSMUSG00000065412
chr9	122572268	122572492	Distal Intergenic	9	122682876	122682974	99	1	ENSMUST00000083480	-110384	ENSMUSG00000065414	ENSMUSG00000065414
chr9	122635253	122635720	Distal Intergenic	9	122682876	122682974	99	1	ENSMUST00000083480	-47156	ENSMUSG00000065414	ENSMUSG00000065414
chr13	48545685	48546108	Distal Intergenic	13	48538179	48538272	94	2	ENSMUST00000083487	-7414	ENSMUSG00000065421	ENSMUSG00000065421
chr13	48546441	48546841	Distal Intergenic	13	48538179	48538272	94	2	ENSMUST00000083487	-8170	ENSMUSG00000065421	ENSMUSG00000065421
chr13	83732275	83732414	Intron (ENSMUST00000131907/ENSMUSG00000050334, intron 1 of 3)	13	83738806	83738892	87	1	ENSMUST00000083490	-6392	ENSMUSG00000065424	ENSMUSG00000065424
chr7	101450468	101450609	Intron (ENSMUST00000084894/ENSMUSG00000030653, intron 1 of 30)	7	101475376	101475443	68	1	ENSMUST00000083512	-24767	ENSMUSG00000065446	ENSMUSG00000065446
chr7	101462741	101462965	Intron (ENSMUST00000084894/ENSMUSG00000030653, intron 2 of 30)	7	101475376	101475443	68	1	ENSMUST00000083512	-12411	ENSMUSG00000065446	ENSMUSG00000065446
chr2	180892966	180893173	Promoter (<=1kb)	2	180894031	180894117	87	1	ENSMUST00000083520	-858	ENSMUSG00000065454	ENSMUSG00000065454
chr2	180894907	180895072	Promoter (<=1kb)	2	180894031	180894117	87	1	ENSMUST00000083520	877	ENSMUSG00000065454	ENSMUSG00000065454
chr1	74397321	74397596	Distal Intergenic	1	74394310	74394394	85	1	ENSMUST00000083534	3012	ENSMUSG00000065468	ENSMUSG00000065468
chr16	77644485	77644663	Promoter (1-2kb)	16	77646273	77646343	71	1	ENSMUST00000083538	-1610	ENSMUSG00000065472	ENSMUSG00000065472
chr2	84743681	84743921	Promoter (2-3kb)	2	84741115	84741178	64	2	ENSMUST00000083550	-2504	ENSMUSG00000065484	ENSMUSG00000065484
chr11	79729597	79730044	Distal Intergenic	11	79726400	79726511	112	1	ENSMUST00000083555	3198	ENSMUSG00000065489	ENSMUSG00000065489
chr17	56233949	56234096	Distal Intergenic	17	56242988	56243098	111	1	ENSMUST00000083557	-8892	ENSMUSG00000065491	ENSMUSG00000065491
chr19	22916683	22916916	Intron (ENSMUST00000074770/ENSMUSG00000052387, intron 19 of 24)	19	22750605	22750672	68	1	ENSMUST00000083573	166079	ENSMUSG00000065507	ENSMUSG00000065507
chr2	94241868	94242077	Promoter (<=1kb)	2	94241364	94241453	90	2	ENSMUST00000083577	-416	ENSMUSG00000065511	ENSMUSG00000065511
chr2	94246868	94247378	Distal Intergenic	2	94241364	94241453	90	2	ENSMUST00000083577	-5416	ENSMUSG00000065511	ENSMUSG00000065511
chr16	77593793	77594093	Intron (ENSMUST00000170849/ENSMUSG00000090386, intron 4 of 4)	16	77598936	77599000	65	1	ENSMUST00000083596	-4843	ENSMUSG00000065530	ENSMUSG00000065530
chr16	77594644	77594871	5' UTR	16	77598936	77599000	65	1	ENSMUST00000083596	-4065	ENSMUSG00000065530	ENSMUSG00000065530
chr1	193575986	193576261	Distal Intergenic	1	193507463	193507530	68	2	ENSMUST00000083599	-68457	ENSMUSG00000065533	ENSMUSG00000065533
chr1	193587048	193587261	Distal Intergenic	1	193507463	193507530	68	2	ENSMUST00000083599	-79519	ENSMUSG00000065533	ENSMUSG00000065533
chr11	75173127	75173781	Promoter (<=1kb)	11	75173665	75173765	101	1	ENSMUST00000083603	0	ENSMUSG00000065537	ENSMUSG00000065537
chr12	116938171	116938600	Intron (ENSMUST00000070733/ENSMUSG00000056553, intron 11 of 22)	12	117250817	117250885	69	1	ENSMUST00000083604	-312217	ENSMUSG00000065538	ENSMUSG00000065538
chr12	117107098	117107553	Intron (ENSMUST00000070733/ENSMUSG00000056553, intron 12 of 22)	12	117250817	117250885	69	1	ENSMUST00000083604	-143264	ENSMUSG00000065538	ENSMUSG00000065538
chr12	117196731	117197008	Intron (ENSMUST00000070733/ENSMUSG00000056553, intron 14 of 22)	12	117250817	117250885	69	1	ENSMUST00000083604	-53809	ENSMUSG00000065538	ENSMUSG00000065538
chr7	141221720	141222054	Promoter (<=1kb)	7	141221384	141221493	110	2	ENSMUST00000083617	-228	ENSMUSG00000065551	ENSMUSG00000065551
chr15	103285861	103286071	Promoter (<=1kb)	15	103285125	103285221	97	1	ENSMUST00000083626	737	ENSMUSG00000065560	ENSMUSG00000065560
chr15	85710359	85710494	Distal Intergenic	15	85707319	85707403	85	1	ENSMUST00000083630	3041	ENSMUSG00000065564	ENSMUSG00000065564
chr7	61877776	61878031	Promoter (<=1kb)	7	61877770	61877864	95	2	ENSMUST00000083634	0	ENSMUSG00000065568	ENSMUSG00000065568
chr3	118325207	118325420	Distal Intergenic	3	118433843	118433944	102	1	ENSMUST00000083635	-108423	ENSMUSG00000065569	ENSMUSG00000065569
chr11	35587137	35587474	Intron (ENSMUST00000069837/ENSMUSG00000056427, intron 9 of 35)	11	35616816	35616925	110	1	ENSMUST00000083649	-29342	ENSMUSG00000065583	ENSMUSG00000065583
chr18	61638030	61638265	Distal Intergenic	18	61647816	61647903	88	2	ENSMUST00000083658	9638	ENSMUSG00000065592	ENSMUSG00000065592
chr18	61639705	61639946	Distal Intergenic	18	61647816	61647903	88	2	ENSMUST00000083658	7957	ENSMUSG00000065592	ENSMUSG00000065592
chr5	139372206	139372349	Promoter (2-3kb)	5	139369650	139369745	96	2	ENSMUST00000083659	-2462	ENSMUSG00000065593	ENSMUSG00000065593
chr9	89836603	89836830	Distal Intergenic	9	89802260	89802328	69	2	ENSMUST00000083662	-34276	ENSMUSG00000065596	ENSMUSG00000065596
chr15	85671026	85671322	Distal Intergenic	15	85706603	85706697	95	1	ENSMUST00000083674	-35281	ENSMUSG00000065608	ENSMUSG00000065608
chr8	84197620	84197829	Distal Intergenic	8	84208518	84208592	75	1	ENSMUST00000083677	-10689	ENSMUSG00000065611	ENSMUSG00000065611
chr8	84198405	84198637	Distal Intergenic	8	84208518	84208592	75	1	ENSMUST00000083677	-9881	ENSMUSG00000065611	ENSMUSG00000065611
chr8	84203576	84203807	Distal Intergenic	8	84208518	84208592	75	1	ENSMUST00000083677	-4711	ENSMUSG00000065611	ENSMUSG00000065611
chr8	92167306	92167600	Distal Intergenic	8	92039917	92040020	104	1	ENSMUST00000083702	127390	ENSMUSG00000065636	ENSMUSG00000065636
chr8	126920958	126921127	Distal Intergenic	8	126944847	126944980	134	2	ENSMUST00000083703	23853	ENSMUSG00000065637	ENSMUSG00000065637
chr13	45030910	45031118	Distal Intergenic	13	45026252	45026355	104	2	ENSMUST00000083722	-4556	ENSMUSG00000065656	ENSMUSG00000065656
chr12	116181534	116181846	Distal Intergenic	12	116173313	116173419	107	1	ENSMUST00000083751	8222	ENSMUSG00000065685	ENSMUSG00000065685
chr1	127409059	127409287	Intron (ENSMUST00000038361/ENSMUSG00000036155, intron 11 of 17)	1	127375131	127375239	109	1	ENSMUST00000083753	33929	ENSMUSG00000065687	ENSMUSG00000065687
chr6	47788399	47788553	Promoter (<=1kb)	6	47788069	47788180	112	2	ENSMUST00000083767	-220	ENSMUSG00000065701	ENSMUSG00000065701
chr7	73595156	73595593	Distal Intergenic	7	73645985	73646089	105	2	ENSMUST00000083795	50496	ENSMUSG00000065729	ENSMUSG00000065729
chr7	73606867	73607024	Distal Intergenic	7	73645985	73646089	105	2	ENSMUST00000083795	39065	ENSMUSG00000065729	ENSMUSG00000065729
chr7	73618209	73618768	Distal Intergenic	7	73645985	73646089	105	2	ENSMUST00000083795	27321	ENSMUSG00000065729	ENSMUSG00000065729
chr8	86390010	86390225	Distal Intergenic	8	86292501	86292598	98	1	ENSMUST00000083803	97510	ENSMUSG00000065737	ENSMUSG00000065737
chr10	4107766	4108016	Intron (ENSMUST00000117291/ENSMUSG00000040675, intron 26 of 27)	10	4104313	4104469	157	1	ENSMUST00000083858	3454	ENSMUSG00000065792	ENSMUSG00000065792
chr2	116975628	116976096	Distal Intergenic	2	116968039	116968173	135	2	ENSMUST00000083860	-7456	ENSMUSG00000065794	ENSMUSG00000065794
chr2	25004032	25004287	Promoter (1-2kb)	2	25006152	25006258	107	2	ENSMUST00000083864	1971	ENSMUSG00000065798	ENSMUSG00000065798
chr7	66179195	66179457	Distal Intergenic	7	66119303	66119403	101	2	ENSMUST00000083866	-59793	ENSMUSG00000065800	ENSMUSG00000065800
chr10	40258456	40259011	Promoter (<=1kb)	10	40258467	40258678	212	1	ENSMUST00000083936	0	ENSMUSG00000065870	ENSMUSG00000065870
chr4	41293915	41294260	Exon (ENSMUST00000030145/ENSMUSG00000028436, exon 2 of 9)	4	41303158	41303272	115	1	ENSMUST00000083939	-8898	ENSMUSG00000065873	ENSMUSG00000065873
chr6	140336496	140336758	Distal Intergenic	6	140319630	140319733	104	1	ENSMUST00000083948	16867	ENSMUSG00000065882	ENSMUSG00000065882
chr1	171033899	171034088	Distal Intergenic	1	171027965	171028129	165	1	ENSMUST00000083971	5935	ENSMUSG00000065905	ENSMUSG00000065905
chr1	171038018	171038163	Distal Intergenic	1	171027965	171028129	165	1	ENSMUST00000083971	10054	ENSMUSG00000065905	ENSMUSG00000065905
chr3	52677421	52677648	Distal Intergenic	3	52722649	52722755	107	2	ENSMUST00000083992	45107	ENSMUSG00000065926	ENSMUSG00000065926
chr11	101658366	101659019	Promoter (<=1kb)	11	101658238	101658428	191	1	ENSMUST00000084010	129	ENSMUSG00000065944	ENSMUSG00000065944
