	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000083672	10.70467923	0.07025181	0.297280328	0.617087878	0.760652652	Kpna2-ps
ENSMUSG00000000275	769.4536205	-0.051190307	0.115685311	0.617213818	0.760761536	Trim25
ENSMUSG00000031548	4607.065187	-0.079220547	0.200323427	0.617531884	0.761060831	Sfrp1
ENSMUSG00000102553	15.4852868	0.075964128	0.28498692	0.617515411	0.761060831	RP23-334M9.3
ENSMUSG00000020120	172.7387979	0.0769246	0.188048266	0.617578942	0.761072459	Plek
ENSMUSG00000103731	16.29472846	-0.072598115	0.288337412	0.617655145	0.76112	RP23-27L18.4
ENSMUSG00000040724	1968.680597	0.077258471	0.179633183	0.617698871	0.761127517	Kcna2
ENSMUSG00000043467	1131.440828	0.073427164	0.164159143	0.617793197	0.76119738	Zbtb37
ENSMUSG00000004035	847.7837769	0.070644349	0.172279699	0.617848658	0.76121935	Gstm7
ENSMUSG00000057113	11299.02537	0.033504769	0.068070433	0.617967158	0.761276166	Npm1
ENSMUSG00000107470	62.07196875	0.081204186	0.21335067	0.617970039	0.761276166	CAAA01093177.1
ENSMUSG00000004473	102.6640254	-0.074177038	0.178126658	0.618084728	0.761284035	Clec11a
ENSMUSG00000020913	8.334980316	-0.051214344	0.313302686	0.618065443	0.761284035	Krt24
ENSMUSG00000021373	2091.570436	0.061038959	0.140514293	0.61812696	0.761284035	Cap2
ENSMUSG00000021565	22.60604497	-0.07050777	0.294357074	0.618123285	0.761284035	Slc6a19
ENSMUSG00000029276	442.2219315	0.04638756	0.097308761	0.618223602	0.761325163	Glmn
ENSMUSG00000101462	7.17088128	-0.055155641	0.311661243	0.618235625	0.761325163	RP24-152H15.3
ENSMUSG00000020038	800.4398825	0.04746063	0.099848236	0.618279258	0.761332548	Cry1
ENSMUSG00000080768	5.180245964	-0.05603549	0.310704133	0.61846614	0.761469966	RP23-354D12.4
ENSMUSG00000098516	5.273242293	-0.048761674	0.317022844	0.618431649	0.761469966	Mir7651
ENSMUSG00000027168	787.1277976	0.068139132	0.157091348	0.618580134	0.761475275	Pax6
ENSMUSG00000050471	791.3184705	0.051195318	0.109591791	0.61858338	0.761475275	Fam118b
ENSMUSG00000113647	7.374034598	-0.05741904	0.309428745	0.618556023	0.761475275	RP23-97B15.4
ENSMUSG00000090086	888.8739731	0.076350227	0.18346865	0.61870865	0.761536798	AC158114.3
ENSMUSG00000104713	172.9028987	-0.075841828	0.1855952	0.618702758	0.761536798	Gbp6
ENSMUSG00000022257	2502.056494	0.065688331	0.148683308	0.618854745	0.761626973	Laptm4b
ENSMUSG00000026078	1213.555912	-0.047865904	0.101389742	0.618857213	0.761626973	Pdcl3
ENSMUSG00000082260	11.98212721	0.075411185	0.285652767	0.619074346	0.761847849	RP23-342J9.1
ENSMUSG00000102545	34.09413148	-0.082311264	0.227810564	0.61913059	0.761870716	RP24-253I2.1
ENSMUSG00000021400	2353.979799	0.051110551	0.111582157	0.619242709	0.761915988	Wrnip1
ENSMUSG00000038976	13992.18634	0.059017671	0.126808344	0.619230796	0.761915988	Ppp1r9b
ENSMUSG00000040734	924.2784114	-0.055633605	0.119522232	0.619363478	0.761971891	Ppp1r13l
ENSMUSG00000058022	5.579591015	0.05804979	0.310153469	0.619341204	0.761971891	Adtrp
ENSMUSG00000032396	1199.124348	0.040657997	0.084789566	0.619587662	0.762201339	Dis3l
ENSMUSG00000018509	844.4990667	-0.050869077	0.108855649	0.619910293	0.762412775	Cenpv
ENSMUSG00000024165	2628.048151	-0.056741473	0.125514111	0.619840684	0.762412775	Jpt2
ENSMUSG00000047649	1018.491009	0.045442685	0.096318849	0.619896691	0.762412775	Cd3eap
ENSMUSG00000078879	11.13918483	-0.071517019	0.292181026	0.619844227	0.762412775	RP24-562O19.3
ENSMUSG00000034807	5938.050228	-0.049828722	0.107711183	0.619974007	0.762423756	Colgalt1
ENSMUSG00000038354	224.147977	0.069559406	0.160623279	0.619994601	0.762423756	Ankrd35
ENSMUSG00000029787	2077.543701	-0.065063843	0.150741764	0.620053763	0.762450159	Avl9
ENSMUSG00000006345	107.1400921	0.082370844	0.231421858	0.620354665	0.762634732	Ggt1
ENSMUSG00000060862	471.4062428	0.060697032	0.13385115	0.620289737	0.762634732	Zbtb40
ENSMUSG00000096726	7.267974735	0.0611446	0.306455247	0.620345481	0.762634732	RP24-266G11.3
ENSMUSG00000102365	4.802081644	0.042499085	0.319548295	0.620291154	0.762634732	RP23-114L12.1
ENSMUSG00000052013	15.13320095	-0.038448051	0.317073216	0.620434783	0.762686876	Btla
ENSMUSG00000045795	639.5363911	0.062792303	0.133819453	0.620947613	0.763224527	Whamm
ENSMUSG00000096959	25.17608189	0.080240838	0.268380952	0.620915151	0.763224527	RP23-230D17.6
ENSMUSG00000104569	10.76971993	0.06075714	0.305631125	0.621124834	0.76339597	RP23-354E8.1
ENSMUSG00000025362	7884.691566	-0.045849027	0.095818778	0.621449085	0.763655299	Rps26
ENSMUSG00000025407	66.38135689	0.073955523	0.288427355	0.621416412	0.763655299	Gli1
ENSMUSG00000044674	3600.338578	0.076771774	0.200143008	0.621417993	0.763655299	Fzd1
ENSMUSG00000074238	2447.303822	-0.057033309	0.116635252	0.621644415	0.763848927	Ap1ar
ENSMUSG00000030801	846.2023534	0.044856816	0.095603188	0.621901678	0.764118625	Kat8
ENSMUSG00000028640	139.6322101	0.079801907	0.209608195	0.621948138	0.764129298	Tfap2c
ENSMUSG00000024563	1957.358126	0.056293619	0.124309349	0.622215397	0.764372381	Smad2
ENSMUSG00000097881	123.0988963	0.082042207	0.233373455	0.622221563	0.764372381	Celrr
ENSMUSG00000019710	1930.870153	-0.051731974	0.112838044	0.622450515	0.764396706	Mrpl24
ENSMUSG00000034258	100.1195525	0.079776194	0.209075974	0.62241612	0.764396706	Mfsd7c
ENSMUSG00000037703	2633.054971	0.059783469	0.134133601	0.622404171	0.764396706	Lzts3
ENSMUSG00000044147	2334.874992	0.053343898	0.115369935	0.622617408	0.764396706	Arf6
ENSMUSG00000049957	1440.014703	-0.03505497	0.073962776	0.622619236	0.764396706	Ccdc137
ENSMUSG00000075324	15.04618311	-0.072941238	0.285931243	0.622597172	0.764396706	Fign
ENSMUSG00000080746	13.97795108	0.076909061	0.277760438	0.6225177	0.764396706	Rpsa-ps12
ENSMUSG00000097167	43.81034025	0.079750569	0.268650152	0.622462612	0.764396706	RP24-372P19.2
ENSMUSG00000103039	22.83585519	0.081097338	0.260322165	0.622282991	0.764396706	RP23-372I17.5
ENSMUSG00000115355	21.68909462	-0.080036841	0.263765389	0.622613948	0.764396706	RP24-572J18.4
ENSMUSG00000022076	44.01000534	0.071788132	0.286501263	0.622701446	0.764428105	Klhl1
ENSMUSG00000063689	6.894848185	-0.046653918	0.316071933	0.622720388	0.764428105	Hist2h2ab
ENSMUSG00000020029	6570.901805	0.057158172	0.128696935	0.623405007	0.76483372	Nudt4
ENSMUSG00000025151	24713.18857	-0.042756918	0.095931005	0.623158882	0.76483372	Maged1
ENSMUSG00000026644	37.58105121	0.080207715	0.265699044	0.623147491	0.76483372	Acbd7
ENSMUSG00000028976	6.771240979	0.02900726	0.322225473	0.623382694	0.76483372	Slc2a5
ENSMUSG00000029086	982.58185	0.075138822	0.184131537	0.623244864	0.76483372	Prom1
ENSMUSG00000041126	1784.288189	0.062824827	0.133199944	0.623383059	0.76483372	H2afv
ENSMUSG00000043415	811.7386752	0.063070301	0.142113293	0.623428899	0.76483372	Otud1
ENSMUSG00000052488	2989.717294	-0.030484383	0.066636588	0.623287011	0.76483372	Cherp
ENSMUSG00000070407	233.6942168	-0.079465702	0.222476612	0.623265034	0.76483372	Hs3st3b1
ENSMUSG00000089996	28.50167873	-0.078570605	0.265960201	0.623320417	0.76483372	Tmsb15b2
ENSMUSG00000014791	126.2590313	0.080493089	0.215588817	0.62366024	0.765071134	Elmo3
ENSMUSG00000024750	6147.393333	0.056596965	0.1363555	0.623941223	0.765290465	Zfand5
ENSMUSG00000031935	1090.970921	-0.04213996	0.089285754	0.623952526	0.765290465	Med17
ENSMUSG00000049600	1060.223111	-0.058076984	0.129289127	0.623951968	0.765290465	Zbtb45
ENSMUSG00000034880	922.0992782	0.046670947	0.099194927	0.624064493	0.765381389	Mrpl34
ENSMUSG00000020484	3698.31473	-0.043205214	0.101484196	0.624181365	0.765431913	Xbp1
ENSMUSG00000090935	902.9954585	-0.052463558	0.114713836	0.624159161	0.765431913	Synj2bp
ENSMUSG00000022820	856.0943815	-0.041607178	0.08994382	0.624474828	0.765736358	Ndufb4
ENSMUSG00000026342	2824.625291	-0.038795704	0.082887899	0.624581042	0.765736358	Slc35f5
ENSMUSG00000036864	267.8160589	-0.071728459	0.174386057	0.624549473	0.765736358	Proser3
ENSMUSG00000083261	32.85992333	0.081485073	0.244225007	0.624560899	0.765736358	AC144779.1
ENSMUSG00000096795	27.0255554	-0.071721616	0.284678316	0.62464724	0.765771105	Zfp433
ENSMUSG00000112491	5.381535656	-0.032884253	0.323464233	0.624727766	0.765823414	RP23-356G7.3
ENSMUSG00000049922	799.9139095	-0.05673006	0.126330507	0.624765968	0.765823836	Slc35c1
ENSMUSG00000098129	13.10628371	-0.059854567	0.305394768	0.625061832	0.766124017	RP23-142J2.1
ENSMUSG00000106424	9.371035284	0.060730351	0.306905175	0.625086604	0.766124017	RP24-321M14.5
ENSMUSG00000062995	1494.89096	0.075911128	0.190638673	0.625158077	0.766165196	Ica1
ENSMUSG00000020904	464.6199245	-0.078071742	0.230325415	0.625302324	0.766198845	Cfap52
ENSMUSG00000024234	790.1297329	0.051776825	0.112889473	0.625306037	0.766198845	Mtpap
ENSMUSG00000084932	5.37150139	0.03180478	0.322392689	0.625337038	0.766198845	RP23-312D19.1
ENSMUSG00000090066	43.00474153	-0.074198421	0.282449322	0.625275829	0.766198845	RP24-553B2.1
ENSMUSG00000031865	17727.80742	-0.054755283	0.12242801	0.625438589	0.766230452	Dctn1
ENSMUSG00000106831	23.02902944	-0.080660088	0.243655116	0.625405486	0.766230452	Ube2n-ps1
ENSMUSG00000047959	265.0294014	-0.064598144	0.288486915	0.625545633	0.766315182	Kcna3
ENSMUSG00000085838	4.979217845	0.045964928	0.318146043	0.625610977	0.766348822	Chn1os1
ENSMUSG00000031730	749.5419998	-0.054204192	0.114872391	0.625792004	0.766501664	Dhodh
ENSMUSG00000045962	13261.30688	-0.062239666	0.146578691	0.625849424	0.766501664	Wnk1
ENSMUSG00000094708	62.10366708	0.078744869	0.205337527	0.625829619	0.766501664	RP24-354P12.1
ENSMUSG00000024610	97.30088119	-0.079391182	0.216773964	0.62609688	0.766758312	Cd74
ENSMUSG00000022056	6.143008315	-0.039949459	0.319459745	0.626257006	0.76686156	Adam7
ENSMUSG00000078905	10.3425485	-0.063228829	0.30193243	0.626252265	0.76686156	RP23-330D3.5
ENSMUSG00000115856	11.06223207	-0.051940162	0.313751938	0.6265419	0.767163979	RP23-32P19.5
ENSMUSG00000033253	1630.055191	-0.059340972	0.134061945	0.626633927	0.767224079	Szt2
ENSMUSG00000034206	142.0212278	0.076923592	0.20905723	0.626666838	0.767224079	Polq
ENSMUSG00000024780	3779.565032	-0.041822796	0.091884759	0.627135164	0.767695829	Cdc37l1
ENSMUSG00000042050	553.1556007	0.074408997	0.185756651	0.627101157	0.767695829	Wdr60
ENSMUSG00000078153	24.82045326	-0.078336105	0.261925955	0.627166013	0.767695829	Psme2b
ENSMUSG00000042708	46.49691281	0.080917549	0.229009035	0.62742735	0.767969254	Shcbp1l
ENSMUSG00000007989	5430.995027	0.063899213	0.147724904	0.627521707	0.768038275	Fzd3
ENSMUSG00000082128	7.129805997	0.068046081	0.295844419	0.628166557	0.768781008	RP23-287O8.1
ENSMUSG00000029196	1575.626157	-0.044920305	0.097476494	0.628245135	0.768830661	Tada2b
ENSMUSG00000114787	4.60800692	-0.044438227	0.318135451	0.628398381	0.76897168	RP24-245L7.3
ENSMUSG00000028576	1272.635411	0.069084942	0.164962906	0.628473951	0.769004858	Ift74
ENSMUSG00000038604	3658.539921	-0.04925747	0.108843024	0.628501523	0.769004858	Fam65a
ENSMUSG00000108617	10.71730444	-0.067042172	0.295231316	0.628712589	0.769216582	RP23-142A14.9
ENSMUSG00000033427	20.58612744	-0.069756787	0.287802016	0.629132742	0.769684078	Upb1
ENSMUSG00000022388	60.63584228	0.072998301	0.28484356	0.629218805	0.769742816	Ttll8
ENSMUSG00000026999	812.0785975	-0.048149946	0.105556377	0.629552705	0.770104715	Nup35
ENSMUSG00000102568	5.103396434	0.043755787	0.31764556	0.629628885	0.770151331	RP23-340C13.4
ENSMUSG00000112630	229.7306075	0.080265395	0.22919126	0.629727011	0.770224785	RP23-429B12.3
ENSMUSG00000038462	4990.325769	-0.042161686	0.091973202	0.629876	0.770360436	Uqcrfs1
ENSMUSG00000027520	2274.227315	-0.078572193	0.237584798	0.63000106	0.770466806	Zdbf2
ENSMUSG00000035142	459.3418846	0.0722352	0.17657417	0.630116144	0.770560964	Nubpl
ENSMUSG00000053475	80.2287664	-0.075717854	0.199207308	0.630192967	0.770608325	Tnfaip6
ENSMUSG00000043090	1304.160269	0.06151303	0.141530733	0.63023483	0.770612934	Zfp866
ENSMUSG00000032306	1848.393532	-0.048624162	0.106811869	0.630340852	0.770649408	Mpi
ENSMUSG00000091742	17.15125736	0.071247587	0.289713649	0.630327724	0.770649408	Gm5093
ENSMUSG00000019818	5334.24566	0.052518029	0.113702837	0.630439882	0.7707239	Cd164
ENSMUSG00000026601	15.8216792	0.066369092	0.297820814	0.630598386	0.770871087	Axdnd1
ENSMUSG00000036334	510.6814524	0.068054312	0.163798142	0.630656881	0.770896009	Igsf10
ENSMUSG00000022974	2066.309027	0.049978523	0.105555339	0.631336837	0.771680537	Paxbp1
ENSMUSG00000022365	3750.218474	-0.0377736	0.091344049	0.631428238	0.77169615	Derl1
ENSMUSG00000022676	41.16965644	0.079207409	0.252488387	0.631464055	0.77169615	Snai2
ENSMUSG00000026281	1845.291424	-0.042829199	0.094160723	0.631413875	0.77169615	Dtymk
ENSMUSG00000031931	505.7591284	-0.054336451	0.122591374	0.631566096	0.771722542	Ankrd49
ENSMUSG00000043262	750.286627	-0.051816244	0.115582643	0.631540255	0.771722542	Uevld
ENSMUSG00000108616	1041.740246	0.06908438	0.168628061	0.631600099	0.771722542	RP23-207N5.2
ENSMUSG00000062198	360.337803	-0.062213279	0.14548269	0.631759608	0.771730985	RP23-454K24.1
ENSMUSG00000074030	1347.93003	0.045392369	0.096916428	0.63165617	0.771730985	Exoc8
ENSMUSG00000086108	87.4043061	-0.070487729	0.173455783	0.631727692	0.771730985	AC115697.2
ENSMUSG00000097156	3745.833278	0.074624623	0.170317831	0.631714913	0.771730985	RP23-168E14.7
ENSMUSG00000020386	2702.978165	0.044678193	0.102783149	0.631801339	0.771735359	Sar1b
ENSMUSG00000068324	5.557428402	-0.054920672	0.309880337	0.631856308	0.771755902	RP24-338I14.4
ENSMUSG00000090516	25.85411924	-0.071501781	0.278340256	0.631957878	0.771833358	Rps11-ps1
ENSMUSG00000002343	2777.216545	-0.064592876	0.151258939	0.632148857	0.771973863	Armc6
ENSMUSG00000044197	562.0750071	-0.075312081	0.198954747	0.632223729	0.771973863	Gpr146
ENSMUSG00000097876	10.81654187	0.070683058	0.288974203	0.632253159	0.771973863	RP23-258F15.5
ENSMUSG00000109362	17.911653	0.078202649	0.264433674	0.632263729	0.771973863	RP24-439I22.5
ENSMUSG00000113756	12.49296008	0.073459133	0.282862529	0.632193757	0.771973863	RP23-77K24.1
ENSMUSG00000031976	744.8225097	0.061473981	0.143127445	0.632365874	0.772051981	Urb2
ENSMUSG00000037795	849.2714827	0.063955648	0.150644489	0.632584212	0.772186783	N4bp2
ENSMUSG00000112478	16.20044155	-0.061324848	0.298949163	0.632580834	0.772186783	RP23-281M13.2
ENSMUSG00000116555	6.841824941	-0.044325323	0.322792002	0.632590803	0.772186783	RP23-217G18.1
ENSMUSG00000026313	2999.101285	-0.051651922	0.112163516	0.63285157	0.772437192	Hdac4
ENSMUSG00000032085	20586.73198	0.076668901	0.200668597	0.632872313	0.772437192	Tagln
ENSMUSG00000019732	91.74123966	-0.077928697	0.240882601	0.632929313	0.772460155	Calr3
ENSMUSG00000035314	2529.164851	-0.042139918	0.088847483	0.633089395	0.772608915	Gdpd5
ENSMUSG00000097900	5.648934627	0.052042896	0.312640971	0.633167035	0.772657052	RP23-360N5.4
ENSMUSG00000006313	29.75240162	0.078030707	0.265709127	0.633329224	0.772808352	Upk1a
ENSMUSG00000022129	5.066127571	0.0486606	0.315419759	0.633385126	0.772829948	Dct
ENSMUSG00000017734	720.2859682	-0.067912082	0.167062873	0.63362003	0.773069938	Dbndd2
ENSMUSG00000026617	2502.808446	-0.029499316	0.065730121	0.633745281	0.773176123	Bpnt1
ENSMUSG00000036825	3399.957843	0.048205663	0.106647418	0.633949083	0.773286106	Ssx2ip
ENSMUSG00000039013	4.713115029	0.04611075	0.316703799	0.633988337	0.773286106	Siglecf
ENSMUSG00000039850	1754.177256	-0.038136246	0.082742695	0.633953409	0.773286106	Endov
ENSMUSG00000057455	2533.476582	-0.072250499	0.182768325	0.633963723	0.773286106	Rit2
ENSMUSG00000045257	908.5366062	0.065546831	0.156700863	0.634051679	0.773316738	Morn2
ENSMUSG00000086159	23.18813157	0.067069529	0.294582149	0.634196863	0.773447178	RP23-275J10.1
ENSMUSG00000028766	542.4705625	0.068601553	0.294436283	0.634474659	0.773622008	Alpl
ENSMUSG00000032806	371.9119029	0.058074801	0.146571794	0.634531433	0.773622008	Slc10a3
ENSMUSG00000085894	49.59957273	0.079239927	0.242460592	0.634500701	0.773622008	AC074336.1
ENSMUSG00000114708	6.917122737	-0.044069103	0.317287262	0.634510152	0.773622008	RP23-119P9.3
ENSMUSG00000115263	326.8529932	0.079229582	0.246028678	0.634507811	0.773622008	RP23-142O4.5
ENSMUSG00000066000	31.42682308	0.077011767	0.266729616	0.635023633	0.774175439	RP23-282C23.1
ENSMUSG00000098112	5.045999527	-0.029443534	0.326766875	0.635121257	0.774247795	Bin2
ENSMUSG00000042564	326.0333337	0.069378332	0.170935197	0.635248905	0.77435674	Fam227a
ENSMUSG00000062488	535.2556805	0.071229757	0.180205924	0.635427655	0.774527961	Ifit3b
ENSMUSG00000036611	536.476295	0.07181238	0.175722719	0.63552063	0.774594615	Eepd1
ENSMUSG00000039068	2541.995278	-0.05401291	0.106246925	0.635666096	0.774685074	Zzz3
ENSMUSG00000111875	16.82998366	0.076155487	0.270508441	0.635671439	0.774685074	RP23-48A24.3
ENSMUSG00000073792	507.7730696	-0.055004162	0.129307207	0.635757001	0.774742673	Alg6
ENSMUSG00000038954	590.466131	0.068159259	0.166808947	0.635797123	0.774744894	Supt3
ENSMUSG00000021916	2494.945049	-0.057502348	0.134102479	0.636234075	0.774857261	Glt8d1
ENSMUSG00000025265	2304.171538	0.046556295	0.092418887	0.636206271	0.774857261	Fgd1
ENSMUSG00000039007	2194.559164	0.072005791	0.179722551	0.636182616	0.774857261	Cpq
ENSMUSG00000048755	1042.012912	0.041182295	0.090861734	0.63610203	0.774857261	Mcat
ENSMUSG00000059434	31.37829523	0.06561241	0.297275749	0.636221306	0.774857261	Gckr
ENSMUSG00000083889	22.03779926	0.069807454	0.289556726	0.635955288	0.774857261	RP23-82A12.3
ENSMUSG00000085498	30.2744154	0.073010081	0.281966688	0.636158211	0.774857261	RP23-160G19.7
ENSMUSG00000096712	10.64202867	0.071363535	0.285759269	0.636220953	0.774857261	AC122771.3
ENSMUSG00000106430	36.74456775	0.078806509	0.251517693	0.63612878	0.774857261	RP24-315J23.1
ENSMUSG00000037318	9.222653524	-0.054246819	0.308865899	0.636501752	0.775136592	Traf3ip3
ENSMUSG00000056234	2516.584091	-0.056159221	0.146238242	0.636622867	0.775237417	Ncoa4
ENSMUSG00000075590	10159.96403	-0.047161106	0.123327287	0.636687837	0.775269865	Nrbp2
ENSMUSG00000022987	535.6578455	0.047989997	0.10744746	0.636804474	0.77531855	Zfp641
ENSMUSG00000041220	3331.464199	0.069182594	0.181283114	0.636778188	0.77531855	Elovl6
ENSMUSG00000048106	1060.850156	0.05499726	0.126273684	0.636850151	0.775327498	RP23-105K2.3
ENSMUSG00000004540	6.105480331	-0.058820932	0.304782697	0.63695411	0.775381843	Psg17
ENSMUSG00000020461	7.021587881	-0.058533129	0.305509358	0.63697145	0.775381843	Clhc1
ENSMUSG00000107667	52.02066975	-0.077158956	0.249376539	0.637369289	0.775819444	RP23-210L10.2
ENSMUSG00000026127	1728.755981	0.053114968	0.119609089	0.63742291	0.775838029	Imp4
ENSMUSG00000018543	8.96223967	0.056608609	0.306872459	0.637507257	0.775894008	RP23-386E10.4
ENSMUSG00000030341	4574.336154	0.056815369	0.134705388	0.637796389	0.776199203	Tnfrsf1a
ENSMUSG00000024878	560.8370092	-0.044708347	0.100105747	0.637866579	0.776222872	Cbwd1
ENSMUSG00000038276	6.031219339	-0.035241485	0.319794971	0.637892582	0.776222872	Asic3
ENSMUSG00000022009	651.8573268	-0.040630593	0.090229953	0.637985461	0.776242505	Nufip1
ENSMUSG00000078495	350.8495111	-0.063702296	0.153914357	0.637969445	0.776242505	RP23-282C23.7
ENSMUSG00000116772	9.08656793	0.064173077	0.29835273	0.63827288	0.776545504	RP23-117J21.3
ENSMUSG00000096255	457.068031	0.048801732	0.108931626	0.638367631	0.776614073	Dynlt1b
ENSMUSG00000037111	4703.553832	-0.048687462	0.102523369	0.638528432	0.776762984	Setd7
ENSMUSG00000020264	7.008217694	0.050066222	0.312618765	0.638625108	0.776771576	Slc36a2
ENSMUSG00000023945	5.269912976	0.051348092	0.312466917	0.638608986	0.776771576	Slc5a7
ENSMUSG00000025034	4217.581159	-0.048956544	0.111284017	0.63872749	0.776771576	Trim8
ENSMUSG00000068696	122.3799987	-0.071657601	0.265119831	0.638663508	0.776771576	Gpr88
ENSMUSG00000087178	171.4022431	0.064418068	0.155883882	0.638698018	0.776771576	AC102121.3
ENSMUSG00000031712	83.52134438	-0.075759259	0.209177565	0.638975855	0.776969932	Il15
ENSMUSG00000041375	1301.523874	-0.046676885	0.105403738	0.639005822	0.776969932	Ccdc9
ENSMUSG00000045328	389.1431532	-0.076723057	0.220837729	0.638960929	0.776969932	Cenpe
ENSMUSG00000069622	5.952950683	0.043232703	0.314997193	0.6393469	0.777337928	Gm10273
ENSMUSG00000055341	18.92271547	0.072538297	0.277689697	0.639731139	0.777711612	Zfp457
ENSMUSG00000082179	4.858431659	-0.036977135	0.319622363	0.639717907	0.777711612	RP23-42C15.1
ENSMUSG00000002329	2187.170993	-0.037022077	0.081795171	0.639855232	0.777768987	Mdp1
ENSMUSG00000026728	95282.79818	0.066740107	0.163064583	0.639817589	0.777768987	Vim
ENSMUSG00000024276	1614.943404	-0.059778676	0.145232935	0.639937407	0.777775403	Zfp397
ENSMUSG00000027967	61.60093291	-0.076865335	0.250899028	0.639924765	0.777775403	Neurog2
ENSMUSG00000045246	42.57783931	0.074537903	0.262201907	0.640043656	0.777857802	Kcng4
ENSMUSG00000021666	1406.295986	-0.044841158	0.103846658	0.640267176	0.777999724	Gfm2
ENSMUSG00000042155	5660.573964	-0.062316938	0.143855656	0.640285581	0.777999724	Klhl23
ENSMUSG00000054000	297.3028396	-0.072617079	0.191379214	0.640314272	0.777999724	Tusc1
ENSMUSG00000113894	13.04184228	-0.05985322	0.299650557	0.6403001	0.777999724	RP23-262I17.3
ENSMUSG00000007564	31602.42686	0.040742464	0.090466138	0.64042719	0.778090187	Ppp2r1a
ENSMUSG00000041617	831.4076779	0.07358031	0.198514099	0.640472109	0.77809803	Ccdc74a
ENSMUSG00000043962	4542.151268	-0.044994009	0.100302658	0.640744516	0.778382225	Thrap3
ENSMUSG00000024983	1625.527797	-0.047183294	0.106734084	0.640881716	0.778502146	Vti1a
ENSMUSG00000039720	158.0033677	-0.07746469	0.244680601	0.641027609	0.778592629	Got1l1
ENSMUSG00000049577	614.9637844	0.070585991	0.184512826	0.641033182	0.778592629	Zfpm1
ENSMUSG00000028524	5623.422218	0.074910364	0.202718788	0.641248117	0.778806926	Sgip1
ENSMUSG00000074228	23.47698109	-0.076267351	0.25753775	0.641556513	0.7791347	Gm10645
ENSMUSG00000027316	1194.361265	-0.067871845	0.172240219	0.641640048	0.779142598	Gfra4
ENSMUSG00000046591	85.19396472	0.076172011	0.21332926	0.64160257	0.779142598	Ticrr
ENSMUSG00000038086	83.85452377	0.077635585	0.242962115	0.641722316	0.779195722	Hspb2
ENSMUSG00000035172	1191.442451	0.051171289	0.11834949	0.641823395	0.77922491	Plekhh3
ENSMUSG00000112023	19.2163436	0.061256014	0.302750255	0.641818381	0.77922491	Lilr4b
ENSMUSG00000063904	3197.741776	-0.038323634	0.078927693	0.642093292	0.779459025	Dpp3
ENSMUSG00000085442	21.81963622	-0.076188661	0.257272135	0.642054858	0.779459025	AC122291.2
ENSMUSG00000040782	2306.043006	-0.037294977	0.082895636	0.642171859	0.779507622	Rfwd2
ENSMUSG00000029438	2819.776947	-0.046482443	0.113518254	0.642261361	0.779537885	Bcl7a
ENSMUSG00000098221	45.31983438	0.075164046	0.204581937	0.642273861	0.779537885	RP24-365B9.1
ENSMUSG00000104662	25.50465395	-0.074638256	0.265245141	0.642479442	0.779740619	RP24-82B23.5
ENSMUSG00000026117	24.48936149	-0.0717988	0.27493507	0.642778471	0.779963151	Zap70
ENSMUSG00000050619	493.5428079	0.044562167	0.10043097	0.642760313	0.779963151	Zscan29
ENSMUSG00000058298	254.7743583	-0.057119641	0.135607152	0.642701848	0.779963151	Mcm9
ENSMUSG00000102803	5.773227642	0.048357587	0.318270295	0.642885236	0.780045912	RP23-340C13.9
ENSMUSG00000020705	4139.027497	0.031640262	0.069513532	0.643063807	0.780075423	Ddx42
ENSMUSG00000030322	311.2817441	0.061353465	0.150708893	0.643054434	0.780075423	Mbd4
ENSMUSG00000063358	16530.48268	-0.046535345	0.111140351	0.642995834	0.780075423	Mapk1
ENSMUSG00000090069	100.6449491	-0.074517116	0.210286685	0.642954221	0.780075423	RP23-17J18.2
ENSMUSG00000051074	34.95088348	0.077437448	0.238369925	0.643329679	0.780351147	RP23-307B15.1
ENSMUSG00000060938	9748.526295	0.042160664	0.094567491	0.643439125	0.780437106	Rpl26
ENSMUSG00000060373	9599.701539	0.037026211	0.08281695	0.643669145	0.780616478	Hnrnpc
ENSMUSG00000075502	56.89490911	-0.076111651	0.227961079	0.643727329	0.780616478	Kbtbd6
ENSMUSG00000085151	165.661731	-0.06194058	0.151525698	0.643692277	0.780616478	RP23-105M23.4
ENSMUSG00000097472	7.547188422	0.057629188	0.304774149	0.643779954	0.780616478	RP23-153P23.2
ENSMUSG00000114184	50.59316213	0.07617139	0.249462259	0.643747404	0.780616478	RP23-449L24.3
ENSMUSG00000010825	18.84038153	-0.043249439	0.312478202	0.643846386	0.780650236	Grid2ip
ENSMUSG00000026131	10664.19659	0.072234688	0.201078503	0.643939597	0.780716459	Dst
ENSMUSG00000115813	6.780948699	0.044902763	0.315384874	0.644075142	0.780833996	RP24-84D8.5
ENSMUSG00000105349	5.06306481	0.048631947	0.312315164	0.644202231	0.780941267	RP23-314O1.1
ENSMUSG00000021843	5066.68108	0.034344467	0.068897826	0.644313575	0.781029441	Ktn1
ENSMUSG00000022432	19.7442322	-0.062024015	0.295983449	0.645120704	0.781960975	Smc1b
ENSMUSG00000028989	43.32599111	0.069017371	0.287059339	0.645177256	0.781982667	Angptl7
ENSMUSG00000102416	14.8898014	0.056605823	0.306086822	0.645267749	0.782045492	RP23-247A1.6
ENSMUSG00000022906	455.4043612	-0.063092208	0.148856719	0.645404976	0.782071238	Parp9
