Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr2	119167787	119172389	cluster_4	Promoter (<=1kb)	2	119167773	119172390	4618	1	ENSMUST00000057454	15	ENSMUSG00000046814	ENSMUSG00000046814
chr10	84526304	84533888	cluster_4	Promoter (<=1kb)	10	84526305	84533888	7584	2	ENSMUST00000053871	0	ENSMUSG00000046841	ENSMUSG00000046841
chr2	32575818	32583779	cluster_4	Promoter (<=1kb)	2	32575843	32583771	7929	1	ENSMUST00000100188	0	ENSMUSG00000046854	ENSMUSG00000046854
chr4	116995347	117005277	cluster_4	Promoter (<=1kb)	4	116998537	117000322	1786	1	ENSMUST00000155267	0	ENSMUSG00000046861	ENSMUSG00000046861
chr4	143412425	143421087	cluster_4	Promoter (<=1kb)	4	143412426	143421091	8666	1	ENSMUST00000059790	0	ENSMUSG00000046862	ENSMUSG00000046862
chr7	28169747	28179269	cluster_4	Promoter (<=1kb)	7	28169748	28179269	9522	1	ENSMUST00000042405	0	ENSMUSG00000046865	ENSMUSG00000046865
chr11	48865248	48871346	cluster_4	Promoter (<=1kb)	11	48865245	48871374	6130	2	ENSMUST00000049519	28	ENSMUSG00000046879	ENSMUSG00000046879
chr15	102203644	102215610	cluster_4	Promoter (<=1kb)	15	102203648	102215605	11958	1	ENSMUST00000118729	0	ENSMUSG00000046897	ENSMUSG00000046897
chr11	80136677	80142153	cluster_4	Promoter (<=1kb)	11	80136678	80139909	3232	2	ENSMUST00000136996	0	ENSMUSG00000046909	ENSMUSG00000046909
chr10	41070492	41071584	cluster_4	Promoter (<=1kb)	10	41069989	41072285	2297	2	ENSMUST00000061796	701	ENSMUSG00000046922	ENSMUSG00000046922
chr10	99609170	99658134	cluster_4	Distal Intergenic	10	99757705	99759658	1954	2	ENSMUST00000056085	101524	ENSMUSG00000046934	ENSMUSG00000046934
chr6	39573875	39588769	cluster_4	Promoter (<=1kb)	6	39573959	39584062	10104	1	ENSMUST00000145788	0	ENSMUSG00000046947	ENSMUSG00000046947
chr13	33964658	33988465	cluster_4	Promoter (<=1kb)	13	33964659	33988465	23807	1	ENSMUST00000021843	0	ENSMUSG00000046949	ENSMUSG00000046949
chr2	85849419	85850498	cluster_4	Promoter (<=1kb)	2	85849420	85850498	1079	1	ENSMUST00000055840	0	ENSMUSG00000046975	ENSMUSG00000046975
chr18	84011626	84086562	cluster_4	Promoter (<=1kb)	18	84011627	84086404	74778	2	ENSMUST00000060303	0	ENSMUSG00000046982	ENSMUSG00000046982
chr5	44175161	44226606	cluster_4	Promoter (<=1kb)	5	44175164	44226606	51443	2	ENSMUST00000055128	0	ENSMUSG00000046985	ENSMUSG00000046985
chr1	55237176	55240058	cluster_4	Promoter (<=1kb)	1	55237177	55240058	2882	1	ENSMUST00000061334	0	ENSMUSG00000046994	ENSMUSG00000046994
chr9	96943481	97018355	cluster_4	Promoter (<=1kb)	9	96943485	96984195	40711	2	ENSMUST00000162307	0	ENSMUSG00000046997	ENSMUSG00000046997
chr3	68869585	68872163	cluster_4	Promoter (<=1kb)	3	68869586	68872163	2578	1	ENSMUST00000054551	0	ENSMUSG00000046999	ENSMUSG00000046999
chr6	85469575	85502994	cluster_4	Promoter (<=1kb)	6	85469574	85502994	33421	2	ENSMUST00000159062	0	ENSMUSG00000047013	ENSMUSG00000047013
chr12	57230411	57242168	cluster_4	Promoter (<=1kb)	12	57230427	57308695	78269	1	ENSMUST00000153755	0	ENSMUSG00000047022	ENSMUSG00000047022
chr12	57230424	57457241	cluster_4	Promoter (<=1kb)	12	57230427	57308695	78269	1	ENSMUST00000153755	0	ENSMUSG00000047022	ENSMUSG00000047022
chr19	18713235	18718428	cluster_4	Promoter (<=1kb)	19	18713236	18718428	5193	1	ENSMUST00000055792	0	ENSMUSG00000047044	ENSMUSG00000047044
chr7	80261214	80265378	cluster_4	Promoter (<=1kb)	7	80261215	80265374	4160	1	ENSMUST00000117989	0	ENSMUSG00000047084	ENSMUSG00000047084
chr6	49367738	49389904	cluster_4	Promoter (<=1kb)	6	49367739	49389905	22167	1	ENSMUST00000060561	0	ENSMUSG00000047115	ENSMUSG00000047115
chr10	87058045	87230599	cluster_4	Promoter (<=1kb)	10	87058046	87230599	172554	1	ENSMUST00000169849	0	ENSMUSG00000047129	ENSMUSG00000047129
chr14	55884968	55896781	cluster_4	Promoter (<=1kb)	14	55884969	55896781	11813	1	ENSMUST00000022831	0	ENSMUSG00000047153	ENSMUSG00000047153
chr4	115133831	115137864	cluster_4	Promoter (<=1kb)	4	115106323	115134281	27959	2	ENSMUST00000106545	0	ENSMUSG00000047155	ENSMUSG00000047155
chr4	115108681	115133977	cluster_4	Promoter (<=1kb)	4	115108682	115133977	25296	2	ENSMUST00000051400	0	ENSMUSG00000047155	ENSMUSG00000047155
chr19	20492714	20556410	cluster_4	Distal Intergenic	19	20586074	20586757	684	2	ENSMUST00000053717	30347	ENSMUSG00000047168	ENSMUSG00000047168
chr8	46292047	46294671	cluster_4	Promoter (<=1kb)	8	46292050	46294671	2622	2	ENSMUST00000058636	0	ENSMUSG00000047171	ENSMUSG00000047171
chr5	137643031	137645714	cluster_4	Promoter (<=1kb)	5	137643032	137645714	2683	2	ENSMUST00000057314	0	ENSMUSG00000047182	ENSMUSG00000047182
chr4	8535643	8607702	cluster_4	Promoter (<=1kb)	4	8535644	8607778	72135	1	ENSMUST00000060232	0	ENSMUSG00000047187	ENSMUSG00000047187
chr12	64917910	64924591	cluster_4	Promoter (<=1kb)	12	64917911	64924591	6681	1	ENSMUST00000058135	0	ENSMUSG00000047227	ENSMUSG00000047227
chr18	66857704	66860487	cluster_4	Promoter (<=1kb)	18	66857715	66860472	2758	2	ENSMUST00000057942	0	ENSMUSG00000047259	ENSMUSG00000047259
chr8	3493137	3497208	cluster_4	Promoter (<=1kb)	8	3493138	3497208	4071	1	ENSMUST00000061508	0	ENSMUSG00000047264	ENSMUSG00000047264
chr13	47960329	48018608	cluster_4	Promoter (<=1kb)	13	47960330	48018608	58279	2	ENSMUST00000061899	0	ENSMUSG00000047324	ENSMUSG00000047324
chr11	62778386	62789417	cluster_4	Promoter (<=1kb)	11	62753377	62788980	35604	2	ENSMUST00000139798	0	ENSMUSG00000047342	ENSMUSG00000047342
chr7	127342794	127345314	cluster_4	Promoter (<=1kb)	7	127342797	127345314	2518	2	ENSMUST00000060783	0	ENSMUSG00000047371	ENSMUSG00000047371
chr15	89377448	89379254	cluster_4	Promoter (<=1kb)	15	89377450	89379254	1805	2	ENSMUST00000049968	0	ENSMUSG00000047394	ENSMUSG00000047394
chr17	70844204	70846777	cluster_4	Promoter (<=1kb)	17	70844869	70846326	1458	2	ENSMUST00000156484	0	ENSMUSG00000047407	ENSMUSG00000047407
chr9	118926535	119044119	cluster_4	Promoter (<=1kb)	9	118926862	119040649	113788	1	ENSMUST00000172464	0	ENSMUSG00000047409	ENSMUSG00000047409
chr12	95692225	95785213	cluster_4	Promoter (<=1kb)	12	95692226	95785215	92990	1	ENSMUST00000057324	0	ENSMUSG00000047414	ENSMUSG00000047414
chr13	93094832	93098968	cluster_4	Exon (ENSMUST00000062122/ENSMUSG00000047419, exon 12 of 13)	13	93040713	93144724	104012	2	ENSMUST00000062122	45756	ENSMUSG00000047419	ENSMUSG00000047419
chr19	5425143	5427316	cluster_4	Promoter (<=1kb)	19	5425157	5427313	2157	1	ENSMUST00000054477	0	ENSMUSG00000047423	ENSMUSG00000047423
chr17	46297482	46303271	cluster_4	Promoter (<=1kb)	17	46297483	46303197	5715	1	ENSMUST00000166280	0	ENSMUSG00000047428	ENSMUSG00000047428
chr16	30920553	31275697	cluster_4	Promoter (<=1kb)	16	30955627	31081432	125806	2	ENSMUST00000055389	0	ENSMUSG00000047434	ENSMUSG00000047434
chr16	30955502	31081432	cluster_4	Promoter (<=1kb)	16	30955627	31081432	125806	2	ENSMUST00000055389	0	ENSMUSG00000047434	ENSMUSG00000047434
chr12	40033290	40037376	cluster_4	Promoter (<=1kb)	12	40005447	40037367	31921	2	ENSMUST00000144910	0	ENSMUSG00000047446	ENSMUSG00000047446
chr7	29784789	29794540	cluster_4	Promoter (<=1kb)	7	29784084	29794702	10619	1	ENSMUST00000122387	706	ENSMUSG00000047473	ENSMUSG00000047473
chr15	11064789	11346867	cluster_4	Promoter (<=1kb)	15	11064790	11346867	282078	1	ENSMUST00000061318	0	ENSMUSG00000047497	ENSMUSG00000047497
chr13	54592938	54611272	cluster_4	Promoter (<=1kb)	13	54593538	54599161	5624	2	ENSMUST00000140142	0	ENSMUSG00000047547	ENSMUSG00000047547
chr7	109972186	109986230	cluster_4	Promoter (<=1kb)	7	109974472	109978929	4458	2	ENSMUST00000125703	0	ENSMUSG00000047554	ENSMUSG00000047554
chr3	67457998	67463907	cluster_4	Promoter (<=1kb)	3	67458001	67461634	3634	2	ENSMUST00000160827	0	ENSMUSG00000047557	ENSMUSG00000047557
chr7	24134162	24143241	cluster_4	Promoter (<=1kb)	7	24134174	24142266	8093	1	ENSMUST00000056549	0	ENSMUSG00000047603	ENSMUSG00000047603
chr4	153957236	153961924	cluster_4	Promoter (<=1kb)	4	153957237	153961918	4682	1	ENSMUST00000105645	0	ENSMUSG00000047613	ENSMUSG00000047613
chr19	36917549	36919599	cluster_4	Promoter (<=1kb)	19	36917550	36919615	2066	2	ENSMUST00000057337	16	ENSMUSG00000047632	ENSMUSG00000047632
chr5	124328088	124341852	cluster_4	Promoter (<=1kb)	5	124328089	124340122	12034	1	ENSMUST00000111477	0	ENSMUSG00000047635	ENSMUSG00000047635
chr15	101431013	101491303	cluster_4	Promoter (<=1kb)	15	101431490	101438804	7315	2	ENSMUST00000081945	0	ENSMUSG00000047641	ENSMUSG00000047641
chr10	121641700	121693914	cluster_4	Promoter (<=1kb)	10	121641701	121692892	51192	1	ENSMUST00000140802	0	ENSMUSG00000047642	ENSMUSG00000047642
chr5	77465487	77468857	cluster_4	Distal Intergenic	5	77511268	77511651	384	2	ENSMUST00000058341	42794	ENSMUSG00000047652	ENSMUSG00000047652
chr19	6996130	6999046	cluster_4	Promoter (<=1kb)	19	6996131	6999044	2914	1	ENSMUST00000088223	0	ENSMUSG00000047656	ENSMUSG00000047656
chr19	5298330	5308739	cluster_4	Promoter (<=1kb)	19	5298331	5308738	10408	1	ENSMUST00000061169	0	ENSMUSG00000047658	ENSMUSG00000047658
chr4	117153835	117156132	cluster_4	Promoter (<=1kb)	4	117153834	117154497	664	2	ENSMUST00000137423	0	ENSMUSG00000047675	ENSMUSG00000047675
chr8	13869640	13881639	cluster_4	Promoter (<=1kb)	8	13869641	13881639	11999	1	ENSMUST00000051870	0	ENSMUSG00000047710	ENSMUSG00000047710
chr10	8204752	8518825	cluster_4	Promoter (<=1kb)	10	8204753	8518825	314073	2	ENSMUST00000061601	0	ENSMUSG00000047712	ENSMUSG00000047712
chr16	31251540	31275277	cluster_4	Promoter (<=1kb)	16	31251537	31275277	23741	2	ENSMUST00000060188	0	ENSMUSG00000047714	ENSMUSG00000047714
chr7	101289615	101302088	cluster_4	Promoter (<=1kb)	7	101289392	101302027	12636	2	ENSMUST00000143630	0	ENSMUSG00000047767	ENSMUSG00000047767
chr4	151989630	151996179	cluster_4	Promoter (<=1kb)	4	151989633	151996258	6626	2	ENSMUST00000055688	79	ENSMUSG00000047777	ENSMUSG00000047777
chr19	7092010	7105729	cluster_4	Promoter (<=1kb)	19	7092014	7105729	13716	2	ENSMUST00000113383	0	ENSMUSG00000047787	ENSMUSG00000047787
chr1	93235896	93296448	cluster_4	Promoter (<=1kb)	1	93274431	93282317	7887	1	ENSMUST00000165843	0	ENSMUSG00000047793	ENSMUSG00000047793
chr11	61871306	61930257	cluster_4	Promoter (<=1kb)	11	61871307	61930252	58946	2	ENSMUST00000102650	0	ENSMUSG00000047804	ENSMUSG00000047804
chr12	112820234	112829389	cluster_4	Promoter (<=1kb)	12	112820237	112829389	9153	2	ENSMUST00000062092	0	ENSMUSG00000047832	ENSMUSG00000047832
chr4	150087502	150105927	cluster_4	Promoter (<=1kb)	4	150087365	150105927	18563	1	ENSMUST00000094451	138	ENSMUSG00000047875	ENSMUSG00000047875
chr15	83226721	83251774	cluster_4	Promoter (<=1kb)	15	83226726	83251731	25006	2	ENSMUST00000164614	0	ENSMUSG00000047878	ENSMUSG00000047878
chr18	9993614	10030149	cluster_4	Promoter (<=1kb)	18	9995432	10030141	34710	2	ENSMUST00000092096	0	ENSMUSG00000047879	ENSMUSG00000047879
chr5	63908897	63968897	cluster_4	Promoter (<=1kb)	5	63909652	63968822	59171	2	ENSMUST00000087327	0	ENSMUSG00000047881	ENSMUSG00000047881
chr9	87015536	87019916	cluster_4	Promoter (<=1kb)	9	87015537	87019916	4380	1	ENSMUST00000058846	0	ENSMUSG00000047897	ENSMUSG00000047897
chr2	169633645	169888504	cluster_4	Promoter (<=1kb)	2	169633676	169888504	254829	1	ENSMUST00000109157	0	ENSMUSG00000047907	ENSMUSG00000047907
chr15	72589619	73061204	cluster_4	Promoter (<=1kb)	15	72589621	73055812	466192	2	ENSMUST00000023276	0	ENSMUSG00000047921	ENSMUSG00000047921
chr15	81190852	81192757	cluster_4	Promoter (<=1kb)	15	81190853	81192756	1904	1	ENSMUST00000138715	0	ENSMUSG00000047938	ENSMUSG00000047938
chr4	129513580	129515981	cluster_4	Promoter (<=1kb)	4	129513581	129515985	2405	1	ENSMUST00000062356	0	ENSMUSG00000047945	ENSMUSG00000047945
chr16	30307684	30310781	cluster_4	Promoter (<=1kb)	16	30307686	30310779	3094	2	ENSMUST00000061190	0	ENSMUSG00000047953	ENSMUSG00000047953
chr6	126532550	126535555	cluster_4	5' UTR	6	126636463	126645801	9339	2	ENSMUST00000055168	110246	ENSMUSG00000047976	ENSMUSG00000047976
chr9	24557047	24696293	cluster_4	Promoter (<=1kb)	9	24625185	24625827	643	1	ENSMUST00000053956	0	ENSMUSG00000047995	ENSMUSG00000047995
chr1	87326997	87450810	cluster_4	Promoter (<=1kb)	1	87326998	87355722	28725	1	ENSMUST00000174846	0	ENSMUSG00000048000	ENSMUSG00000048000
chr12	119945961	120021245	cluster_4	Promoter (<=1kb)	12	119945962	120018706	72745	1	ENSMUST00000058644	0	ENSMUSG00000048004	ENSMUSG00000048004
chr6	24951140	24956125	cluster_4	Promoter (<=1kb)	6	24951141	24956125	4985	2	ENSMUST00000127247	0	ENSMUSG00000048022	ENSMUSG00000048022
chr2	101950200	102186460	cluster_4	Promoter (<=1kb)	2	101950203	102186358	236156	2	ENSMUST00000111222	0	ENSMUSG00000048058	ENSMUSG00000048058
chr11	59211411	59228267	cluster_4	Promoter (<=1kb)	11	59211412	59228162	16751	2	ENSMUST00000163300	0	ENSMUSG00000048076	ENSMUSG00000048076
chr7	96171243	96911092	cluster_4	Promoter (<=1kb)	7	96171244	96911093	739850	1	ENSMUST00000107162	0	ENSMUSG00000048078	ENSMUSG00000048078
chr3	19894870	19898984	cluster_4	Promoter (<=1kb)	3	19894886	19895962	1077	1	ENSMUST00000059704	0	ENSMUSG00000048106	ENSMUSG00000048106
chr3	107326109	107333289	cluster_4	Promoter (<=1kb)	3	107326110	107333289	7180	2	ENSMUST00000061772	0	ENSMUSG00000048109	ENSMUSG00000048109
chr19	40612365	40741602	cluster_4	Promoter (<=1kb)	19	40612366	40614145	1780	1	ENSMUST00000163023	0	ENSMUSG00000048120	ENSMUSG00000048120
chr19	25671133	25672239	cluster_4	Promoter (<=1kb)	19	25672420	25679010	6591	1	ENSMUST00000053068	-181	ENSMUSG00000048138	ENSMUSG00000048138
chr19	25672410	25678991	cluster_4	Promoter (<=1kb)	19	25672420	25679010	6591	1	ENSMUST00000053068	0	ENSMUSG00000048138	ENSMUSG00000048138
chr15	98134639	98145702	cluster_4	Promoter (<=1kb)	15	98135714	98145659	9946	2	ENSMUST00000059112	0	ENSMUSG00000048175	ENSMUSG00000048175
chr5	110514922	110525979	cluster_4	Promoter (<=1kb)	5	110514923	110525972	11050	1	ENSMUST00000141532	0	ENSMUSG00000048215	ENSMUSG00000048215
chr2	121461665	121474023	cluster_4	Promoter (<=1kb)	2	121460235	121474067	13833	2	ENSMUST00000056732	44	ENSMUSG00000048222	ENSMUSG00000048222
chr15	36150059	36164884	cluster_4	Promoter (<=1kb)	15	36150060	36164884	14825	2	ENSMUST00000058643	0	ENSMUSG00000048230	ENSMUSG00000048230
chr1	39551295	39577347	cluster_4	Promoter (<=1kb)	1	39555605	39558757	3153	2	ENSMUST00000153381	0	ENSMUSG00000048234	ENSMUSG00000048234
chr11	85191309	85235120	cluster_4	Promoter (<=1kb)	11	85234775	85235223	449	1	ENSMUST00000050015	0	ENSMUSG00000048248	ENSMUSG00000048248
chr11	117809666	117814286	cluster_4	Promoter (<=1kb)	11	117809668	117814283	4616	1	ENSMUST00000026649	0	ENSMUSG00000048277	ENSMUSG00000048277
chr13	67667440	67683512	cluster_4	Promoter (<=1kb)	13	67667437	67683467	16031	2	ENSMUST00000137496	0	ENSMUSG00000048280	ENSMUSG00000048280
chr15	36477667	36496791	cluster_4	Promoter (<=1kb)	15	36477668	36496791	19124	2	ENSMUST00000057486	0	ENSMUSG00000048307	ENSMUSG00000048307
chr8	105900473	105931802	cluster_4	Promoter (<=1kb)	8	105900441	105931778	31338	1	ENSMUST00000049699	33	ENSMUSG00000048310	ENSMUSG00000048310
chr11	68556185	68558245	cluster_4	Promoter (<=1kb)	11	68556186	68558244	2059	1	ENSMUST00000053211	0	ENSMUSG00000048329	ENSMUSG00000048329
chr13	49582746	49592609	cluster_4	Promoter (<=1kb)	13	49582766	49592609	9844	1	ENSMUST00000065494	0	ENSMUSG00000048368	ENSMUSG00000048368
chr13	95601788	95618433	cluster_4	Promoter (<=1kb)	13	95601804	95618459	16656	2	ENSMUST00000059193	26	ENSMUSG00000048376	ENSMUSG00000048376
chr14	47277142	47291591	cluster_4	Promoter (<=1kb)	14	47276931	47296098	19168	1	ENSMUST00000065562	212	ENSMUSG00000048379	ENSMUSG00000048379
chr12	9565235	9570585	cluster_4	Distal Intergenic	12	9574442	9581499	7058	1	ENSMUST00000057021	-3857	ENSMUSG00000048387	ENSMUSG00000048387
chr1	118954219	118954299	cluster_4	Intron (ENSMUST00000062483/ENSMUSG00000048402, intron 2 of 13)	1	118868042	118982588	114547	2	ENSMUST00000159678	28289	ENSMUSG00000048402	ENSMUSG00000048402
chr1	118834060	119053619	cluster_4	Promoter (<=1kb)	1	118834132	119053619	219488	2	ENSMUST00000062483	0	ENSMUSG00000048402	ENSMUSG00000048402
chr3	67374096	67400000	cluster_4	Promoter (<=1kb)	3	67374097	67399998	25902	1	ENSMUST00000077916	0	ENSMUSG00000048416	ENSMUSG00000048416
chr15	8967948	9067333	cluster_4	Promoter (<=1kb)	15	8968426	9002646	34221	1	ENSMUST00000166524	0	ENSMUSG00000048424	ENSMUSG00000048424
chr7	105203387	105204341	cluster_4	Promoter (<=1kb)	7	105203359	105204376	1018	2	ENSMUST00000050157	35	ENSMUSG00000048425	ENSMUSG00000048425
chr5	37820490	37824585	cluster_4	Promoter (<=1kb)	5	37820485	37824583	4099	2	ENSMUST00000063116	0	ENSMUSG00000048450	ENSMUSG00000048450
chr8	123212857	123222045	cluster_4	Promoter (<=1kb)	8	123212858	123222045	9188	1	ENSMUST00000060133	0	ENSMUSG00000048478	ENSMUSG00000048478
chr4	129425764	129440818	cluster_4	Promoter (<=1kb)	4	129425765	129440818	15054	2	ENSMUST00000053042	0	ENSMUSG00000048485	ENSMUSG00000048485
chr11	62648663	62666359	cluster_4	Promoter (<=1kb)	11	62648664	62664859	16196	1	ENSMUST00000062860	0	ENSMUSG00000048497	ENSMUSG00000048497
chr9	43108652	43116570	cluster_4	Promoter (<=1kb)	9	43108653	43116570	7918	2	ENSMUST00000061833	0	ENSMUSG00000048503	ENSMUSG00000048503
chr12	118846328	118852578	cluster_4	Promoter (<=1kb)	12	118846329	118852578	6250	1	ENSMUST00000063918	0	ENSMUSG00000048562	ENSMUSG00000048562
chr19	37899035	38043577	cluster_4	Promoter (<=1kb)	19	37899036	38043577	144542	2	ENSMUST00000041475	0	ENSMUSG00000048612	ENSMUSG00000048612
chr11	89300637	89302559	cluster_4	Promoter (<=1kb)	11	89300638	89302559	1922	2	ENSMUST00000061728	0	ENSMUSG00000048616	ENSMUSG00000048616
chr6	128356999	128362822	cluster_4	Promoter (<=1kb)	6	128357000	128362812	5813	2	ENSMUST00000112152	0	ENSMUSG00000048668	ENSMUSG00000048668
chr10	80380354	80387651	cluster_4	Promoter (<=1kb)	10	80380357	80387651	7295	2	ENSMUST00000062946	0	ENSMUSG00000048696	ENSMUSG00000048696
chr4	80910685	80954301	cluster_4	Promoter (<=1kb)	4	80910646	80955628	44983	1	ENSMUST00000055922	40	ENSMUSG00000048706	ENSMUSG00000048706
chr2	25262597	25269886	cluster_4	Promoter (<=1kb)	2	25262618	25269885	7268	1	ENSMUST00000114336	0	ENSMUSG00000048707	ENSMUSG00000048707
chr19	38836578	38919923	cluster_4	Promoter (<=1kb)	19	38836579	38919923	83345	1	ENSMUST00000037302	0	ENSMUSG00000048720	ENSMUSG00000048720
chr17	27018034	27036377	cluster_4	Promoter (<=1kb)	17	27018040	27022517	4478	1	ENSMUST00000142141	0	ENSMUSG00000048731	ENSMUSG00000048731
chr17	26973178	26976203	cluster_4	Promoter (<=1kb)	17	26973217	27036378	63162	1	ENSMUST00000133257	0	ENSMUSG00000048731	ENSMUSG00000048731
chr15	83546796	83555711	cluster_4	Promoter (<=1kb)	15	83546797	83555711	8915	2	ENSMUST00000061882	0	ENSMUSG00000048755	ENSMUSG00000048755
chr3	108195770	108200834	cluster_4	Promoter (<=1kb)	3	108195687	108200834	5148	2	ENSMUST00000106655	0	ENSMUSG00000048796	ENSMUSG00000048796
chr11	16257723	16284551	cluster_4	Promoter (<=1kb)	11	16257724	16284186	26463	1	ENSMUST00000109645	0	ENSMUSG00000048834	ENSMUSG00000048834
chr7	80024813	80092751	cluster_4	Promoter (<=1kb)	7	80024814	80092751	67938	1	ENSMUST00000164056	0	ENSMUSG00000048897	ENSMUSG00000048897
chr13	56250497	56252163	cluster_4	Promoter (<=1kb)	13	56250505	56252163	1659	2	ENSMUST00000058475	0	ENSMUSG00000048904	ENSMUSG00000048904
chr5	143548705	143564525	cluster_4	Promoter (<=1kb)	5	143548706	143564525	15820	1	ENSMUST00000067145	0	ENSMUSG00000048910	ENSMUSG00000048910
chr2	131298487	131352892	cluster_4	Promoter (<=1kb)	2	131298064	131352881	54818	2	ENSMUST00000059372	0	ENSMUSG00000048911	ENSMUSG00000048911
chr1	10993464	11303682	cluster_4	Promoter (<=1kb)	1	10993465	11303682	310218	1	ENSMUST00000027056	0	ENSMUSG00000048960	ENSMUSG00000048960
chr13	25252038	25269996	cluster_4	Promoter (<=1kb)	13	25252192	25262685	10494	2	ENSMUST00000167305	0	ENSMUSG00000048978	ENSMUSG00000048978
chr12	113185902	113189522	cluster_4	Promoter (<=1kb)	12	113185903	113189520	3618	1	ENSMUST00000058491	0	ENSMUSG00000049036	ENSMUSG00000049036
chr2	71981214	72257474	cluster_4	Promoter (<=1kb)	2	71981240	72257474	276235	1	ENSMUST00000090826	0	ENSMUSG00000049044	ENSMUSG00000049044
chr2	25706878	25707719	cluster_4	Promoter (<=1kb)	2	25706879	25707717	839	1	ENSMUST00000061483	0	ENSMUSG00000049086	ENSMUSG00000049086
chr7	127271878	127274059	cluster_4	Promoter (<=1kb)	7	127272561	127273919	1359	2	ENSMUST00000082428	0	ENSMUSG00000049091	ENSMUSG00000049091
chr12	80335846	80436601	cluster_4	Promoter (<=1kb)	12	80335847	80436601	100755	2	ENSMUST00000054145	0	ENSMUSG00000049106	ENSMUSG00000049106
chr6	112473683	112489808	cluster_4	Promoter (<=1kb)	6	112473684	112489808	16125	2	ENSMUST00000053306	0	ENSMUSG00000049112	ENSMUSG00000049112
chr4	5644178	5799944	cluster_4	Promoter (<=1kb)	4	5644190	5798494	154305	1	ENSMUST00000141479	0	ENSMUSG00000049119	ENSMUSG00000049119
chr3	92570899	92573735	cluster_4	Promoter (<=1kb)	3	92570912	92573715	2804	2	ENSMUST00000053107	0	ENSMUSG00000049128	ENSMUSG00000049128
chr8	33386324	33417469	cluster_4	Promoter (<=1kb)	8	33386325	33387531	1207	1	ENSMUST00000070340	0	ENSMUSG00000049184	ENSMUSG00000049184
chr3	10088276	10092562	cluster_4	Promoter (<=1kb)	3	10088173	10092564	4392	1	ENSMUST00000061419	104	ENSMUSG00000049230	ENSMUSG00000049230
chr6	59208869	59212033	cluster_4	Promoter (<=1kb)	6	59208870	59212033	3164	1	ENSMUST00000062626	0	ENSMUSG00000049232	ENSMUSG00000049232
chr11	69323985	69325793	cluster_4	Promoter (<=1kb)	11	69324063	69325793	1731	1	ENSMUST00000102601	0	ENSMUSG00000049299	ENSMUSG00000049299
chr19	4445907	4477143	cluster_4	Promoter (<=1kb)	19	4447717	4452151	4435	2	ENSMUST00000128114	0	ENSMUSG00000049303	ENSMUSG00000049303
chr9	41968488	42124289	cluster_4	Promoter (<=1kb)	9	41969739	41974587	4849	2	ENSMUST00000134560	0	ENSMUSG00000049313	ENSMUSG00000049313
chr11	50898711	50916176	cluster_4	Promoter (<=1kb)	11	50898712	50910810	12099	2	ENSMUST00000109129	0	ENSMUSG00000049321	ENSMUSG00000049321
chr5	124439929	124462311	cluster_4	Promoter (<=1kb)	5	124439930	124462308	22379	1	ENSMUST00000059580	0	ENSMUSG00000049327	ENSMUSG00000049327
chr3	138048760	138067388	cluster_4	Promoter (<=1kb)	3	138048761	138067388	18628	2	ENSMUST00000053318	0	ENSMUSG00000049349	ENSMUSG00000049349
chr11	106036871	106059323	cluster_4	Promoter (<=1kb)	11	106036872	106059324	22453	1	ENSMUST00000058438	0	ENSMUSG00000049354	ENSMUSG00000049354
chr10	75935572	75937734	cluster_4	Promoter (<=1kb)	10	75935573	75937725	2153	1	ENSMUST00000058906	0	ENSMUSG00000049422	ENSMUSG00000049422
chr1	60343299	60388060	cluster_4	Promoter (<=1kb)	1	60343323	60372707	29385	1	ENSMUST00000114202	0	ENSMUSG00000049439	ENSMUSG00000049439
chr11	78750505	78751729	cluster_4	Promoter (<=1kb)	11	78750507	78751729	1223	2	ENSMUST00000059468	0	ENSMUSG00000049489	ENSMUSG00000049489
chr9	95752641	95845279	cluster_4	Promoter (<=1kb)	9	95784181	95815406	31226	2	ENSMUST00000119760	0	ENSMUSG00000049493	ENSMUSG00000049493
chr14	52311176	52316323	cluster_4	Promoter (<=1kb)	14	52311172	52316323	5152	2	ENSMUST00000135523	0	ENSMUSG00000049532	ENSMUSG00000049532
chr5	135248937	135251047	cluster_4	Promoter (<=1kb)	5	135248938	135251230	2293	2	ENSMUST00000062572	183	ENSMUSG00000049551	ENSMUSG00000049551
chr19	5568073	5571261	cluster_4	Promoter (<=1kb)	19	5568074	5571261	3188	1	ENSMUST00000096318	0	ENSMUSG00000049562	ENSMUSG00000049562
chr7	98350667	98361288	cluster_4	Promoter (<=1kb)	7	98350668	98361288	10621	2	ENSMUST00000094161	0	ENSMUSG00000049580	ENSMUSG00000049580
chr7	87584167	88135063	cluster_4	Promoter (<=1kb)	7	87602544	88130869	528326	1	ENSMUST00000107263	0	ENSMUSG00000049583	ENSMUSG00000049583
chr11	55049737	55078131	cluster_4	Promoter (<=1kb)	11	55049731	55078107	28377	2	ENSMUST00000055040	0	ENSMUSG00000049588	ENSMUSG00000049588
chr2	13001886	13010864	cluster_4	Promoter (<=1kb)	2	13003457	13011747	8291	2	ENSMUST00000061545	883	ENSMUSG00000049630	ENSMUSG00000049630
