baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000103767	2.79559717564732	-0.000255746115855556	0.0919282531565572	0.957118673351082	NA	RP23-326H11.3
ENSMUSG00000103785	17.059832765637	0.0126029588315412	0.0923746246606066	0.342156983703759	NA	RP24-571H12.4
ENSMUSG00000103800	38.167721843587	0.0170662646493188	0.0927050717352463	0.325279161077575	NA	Pcdha8
ENSMUSG00000103804	11.7639611492315	0.00115286775932485	0.0914868935283894	0.880902950258431	NA	RP23-195A24.4
ENSMUSG00000103821	4.56545568649206	-0.00413492649037823	0.091905196860137	0.575688440962445	NA	RP24-147G7.2
ENSMUSG00000103823	9.43969026004043	0.00493740183433826	0.0917734015837842	0.606020564435867	NA	RP24-400J22.1
ENSMUSG00000103827	3.59525293911273	0.00267427536967092	0.0919905830909334	0.595992476488977	NA	RP24-388D8.4
ENSMUSG00000103831	32.7772000268007	0.0103719929629456	0.0909273425477519	0.578386923688854	NA	RP24-186G5.3
ENSMUSG00000103839	65.4256132726922	0.0456022480112469	0.104738287539427	0.0841247233723103	NA	RP24-191N24.2
ENSMUSG00000103843	7.95949979527439	-0.00258776257324617	0.0915798789211895	0.791688071017259	NA	RP24-86C19.2
ENSMUSG00000103847	2.6091348271131	0.000673282002518313	0.0919011502748219	0.908208938167021	NA	RP23-123L9.5
ENSMUSG00000103851	6.03285138027228	0.00702205599423453	0.0921382718255338	0.369824814501973	NA	RP23-65G17.3
ENSMUSG00000103857	60.4418347426848	0.0011490525184452	0.0884180349159165	0.964623354008032	NA	RP23-114N1.5
ENSMUSG00000103864	17.487283749978	0.00289233506713799	0.0914701673377013	0.794378224398988	NA	RP23-180G16.1
ENSMUSG00000103887	6.60338718827627	0.00574159870879671	0.0919554197430003	0.493102422994291	NA	RP23-474B13.1
ENSMUSG00000103891	7.06658962958884	0.00731574519328372	0.0921900279698662	0.338251320322839	NA	RP23-363K7.4
ENSMUSG00000103899	3.79195818751886	0.00320305949247509	0.0919081740477345	0.63339575639051	NA	RP23-251N15.2
ENSMUSG00000103921	4.54513400977345	-0.000808447533307982	0.091805846353895	0.905200454859136	NA	RP24-422L17.1
ENSMUSG00000103922	7.950704019821	-0.00256330145418041	0.0915837068830428	0.792615575540723	NA	RP23-34E15.4
ENSMUSG00000103925	9.85108609219002	-0.0189604878812764	0.0943295705012809	0.0879690036048123	NA	RP24-230C18.1
ENSMUSG00000103928	67.8339757358367	0.0184373948710446	0.0919905109488909	0.396195807371308	NA	RP24-167M10.4
ENSMUSG00000103933	2.80475473220534	-0.000353568647904816	0.091881143636887	0.94973857729326	NA	RP23-397E23.1
ENSMUSG00000103945	13.104599666602	-0.011420312264751	0.0922232175971955	0.367276923318135	NA	RP23-435E15.3
ENSMUSG00000103947	2.96014951120631	0.000212427183205672	0.0919048117544074	0.971506360489684	NA	RP23-388A19.4
ENSMUSG00000103957	5.80925581256328	0.00607370391056778	0.09205691980974	0.423804107221582	NA	RP23-206D14.7
ENSMUSG00000103961	3.62346008177612	0.00974842310457873	0.092731128494368	0.0587623229069209	NA	RP24-240J15.1
ENSMUSG00000103964	2.97416556563536	-0.00138488063238123	0.091888842993257	0.814198313282613	NA	RP23-399N18.1
ENSMUSG00000103967	10.009868332562	0.00525086163301537	0.091764335057223	0.593950868015736	NA	RP23-46B12.7
ENSMUSG00000103970	2.58711109692567	0.000523903231114904	0.0919343689334673	0.918482470111442	NA	RP23-250G8.14
ENSMUSG00000103973	5.44295338478478	0.00497948602924553	0.0919677188884731	0.505310054179165	NA	RP23-192P10.3
ENSMUSG00000103975	2.61253084280634	0.00384433834914843	0.0920497350468591	0.450561737310714	NA	RP24-325N3.1
ENSMUSG00000103984	4.97557087370616	0.00186305354374625	0.0918328578133404	0.790879546688624	NA	RP24-286D13.3
ENSMUSG00000103986	3.19265861720311	0.00411001056652334	0.0920357123150007	0.46594558170745	NA	RP23-174P13.4
ENSMUSG00000103992	2.73570979891796	-0.00671266829511757	0.0922663937386132	0.236465223370413	NA	RP24-211P23.2
ENSMUSG00000104002	15.6027046128245	0.0154622879755155	0.093254641616544	0.187955108438711	NA	RP23-348C6.3
ENSMUSG00000104011	46.5352909588705	-0.0242874070805789	0.093654471873564	0.285295892592088	NA	RP24-272N10.3
ENSMUSG00000104018	24.1106454846288	-0.00192911205331324	0.0905876687723517	0.903626405232661	NA	RP24-300L5.1
ENSMUSG00000104028	4.98266864131293	0.000523828347690911	0.0917716321281018	0.946047027590281	NA	RP24-574O8.7
ENSMUSG00000104033	42.4677549678869	0.00571673079152491	0.0902518599632712	0.765577457532136	NA	RP23-14P23.8
ENSMUSG00000104037	10.1721213078787	-0.00261014836526277	0.0915718148905085	0.791161199117921	NA	RP24-151O6.1
ENSMUSG00000104040	3.75524846739878	-0.00342751860693096	0.091920075295558	0.602525500305946	NA	RP23-353G11.6
ENSMUSG00000104043	3.00323061718823	0.00145546420015377	0.0919552534676211	0.768020764524533	NA	RP24-97D20.2
ENSMUSG00000104074	5.98424306700227	-0.00234274920064036	0.0917608721216318	0.767056019143684	NA	RP24-363G13.1
ENSMUSG00000104091	8.34376364630871	0.00181526574798664	0.0916423521226963	0.843614779620998	NA	RP23-427B4.1
ENSMUSG00000104093	2.54221422026271	-0.0054558431486218	0.0921617233272294	0.304322328539821	NA	RP23-243H19.1
ENSMUSG00000104094	5.64063712445046	0.00784894353822587	0.0922446311105228	0.312213928171149	NA	RP24-308L17.2
ENSMUSG00000104103	4.39471144585572	-0.0014662045513137	0.0918142874411706	0.832011732082574	NA	RP23-404D8.10
ENSMUSG00000104108	2.53456832560896	-0.00710190961211488	0.0923372656914108	0.177981017477907	NA	RP23-438M14.4
ENSMUSG00000104113	22.890819110391	0.0150345524403357	0.0928596131303383	0.271082521356921	NA	RP24-427N13.6
ENSMUSG00000104116	16.3932439422084	0.00293623321299059	0.0911319771842422	0.829484939132592	NA	RP23-61D6.5
ENSMUSG00000104117	22.9447554751358	0.00529680979173093	0.0909175623974668	0.736447409697834	NA	RP23-152I6.3
ENSMUSG00000104126	19.6889328217937	-0.000457084168527015	0.0909654077628917	0.971459237280041	NA	RP24-252K15.3
ENSMUSG00000104157	30.1034946645342	0.0302977792388434	0.0978722621866037	0.0800993148868585	NA	RP24-152K14.1
ENSMUSG00000104164	12.9704429362721	0.00601820042377827	0.0915713891927458	0.615852320256655	NA	RP24-338G10.1
ENSMUSG00000104165	2.23245919840467	0.00341065509520412	0.0920775352619793	0.399354825768341	NA	RP24-178O17.2
ENSMUSG00000104166	2.21310105654334	0.00231552522125698	0.0919998482855718	0.61186734399353	NA	RP24-511H12.7
ENSMUSG00000104168	67.9672742239089	-0.00925809549374182	0.0888794844718315	0.715335756181826	NA	RP23-410B24.2
ENSMUSG00000104178	39.7193776695789	-0.0288514941866462	0.0966754295601429	0.133036335907088	NA	RP23-14P23.3
ENSMUSG00000104181	2.74912005397216	-0.00476840778256167	0.0920909626200668	0.385978333600538	NA	RP24-290D14.2
ENSMUSG00000104195	31.6363026198685	0.0109516490114766	0.0911527476860998	0.544760554086264	NA	RP24-497L12.1
ENSMUSG00000104202	6.14825818629434	0.00110258662953172	0.0917276437625162	0.893000497411106	NA	RP23-201I6.3
ENSMUSG00000104204	21.947849155753	0.00215951127551175	0.0907200367133969	0.892612561837651	NA	RP23-291E6.6
ENSMUSG00000104212	21.9388085372998	-0.00493384754600764	0.0911094379307618	0.728374626200906	NA	CAAA01187608.3
ENSMUSG00000104213	4.81441050821821	0.00336015419506002	0.0918479025292571	0.658238982281164	NA	Ighd
ENSMUSG00000104214	16.3585322930894	0.00261738581612268	0.0911960543054631	0.841789371845225	NA	RP23-411M4.2
ENSMUSG00000104218	3.41527569365256	0.00174384299283772	0.0918769970867981	0.783241394122902	NA	RP24-374C7.1
ENSMUSG00000104222	9.16641072044104	0.00320239989213187	0.0915717960424924	0.757022770853934	NA	RP23-349K15.2
ENSMUSG00000104237	11.5346653572508	0.00864115473178818	0.0922354896463585	0.338049646317569	NA	RP23-247A1.7
ENSMUSG00000104241	10.1885081251936	0.00738415315929577	0.0919643119352941	0.460767883073821	NA	RP23-403H2.3
ENSMUSG00000104252	13.7596557236075	-0.00264374072485811	0.0912084065320975	0.83414150205639	NA	Pcdha4
ENSMUSG00000104266	11.250811252656	0.0121963730599011	0.0927734580058485	0.20661788249355	NA	RP23-124N16.3
ENSMUSG00000104271	5.79359942261548	-5.120269017776e-05	0.0917001813721424	0.992357367597015	NA	RP23-303M15.4
ENSMUSG00000104273	2.95869147600771	-0.00667374383917583	0.0922247857361995	0.281780685395547	NA	RP23-296I6.7
ENSMUSG00000104277	5.95220831834653	-0.00986196217270535	0.0925050273943256	0.225408741968102	NA	RP23-365F1.5
ENSMUSG00000104282	50.4876762649745	-0.026346967595875	0.094624502420114	0.238372305906311	NA	RP24-364K10.3
ENSMUSG00000104283	3.8281169610563	0.00300659976443064	0.0919213900990432	0.638077019208425	NA	RP24-324H23.3
ENSMUSG00000104286	8.40194615003358	0.00213543722207391	0.0916002557668932	0.826085512273397	NA	RP23-340C13.5
ENSMUSG00000104301	7.44302528564925	0.0102147650350653	0.0925156923794793	0.236722406248648	NA	Wdr49
ENSMUSG00000104309	16.1634609164012	-0.00558017015354574	0.0913176314067415	0.674417199189396	NA	RP23-404C21.2
ENSMUSG00000104333	9.2199787445651	0.00151395255705592	0.0915653820313029	0.878995115544903	NA	RP23-199B2.5
ENSMUSG00000104342	20.473056857298	-0.0107493080522012	0.0919321737065843	0.434691609572676	NA	RP23-7E4.2
ENSMUSG00000104344	53.6103721254263	0.0214597700648321	0.092956559967065	0.322892270738335	NA	RP23-444I6.3
ENSMUSG00000104347	2.80069119918718	0.00466529133572587	0.0920936306953083	0.382767774314454	NA	RP23-89L15.6
ENSMUSG00000104348	5.7446361933987	-0.00423055384645627	0.0918882241662146	0.581099346902076	NA	RP23-59N15.4
ENSMUSG00000104360	2.19150364494627	0.000799808951560305	0.0919532770120839	0.866229373662371	NA	RP23-302C16.5
ENSMUSG00000104375	4.35642957196783	-0.00292557201186329	0.0918660250790557	0.675700365976364	NA	RP24-81A22.2
ENSMUSG00000104379	4.85797115813917	0.00743595306204389	0.0922942579625627	0.253630860679551	NA	RP23-325F17.4
ENSMUSG00000104380	2.55980577116949	-0.00556068916256234	0.0921674709513428	0.30031006819426	NA	RP24-88C18.2
ENSMUSG00000104391	6.2003133224276	0.00296338028667419	0.0917487949102594	0.72817307088927	NA	RP23-268A12.1
ENSMUSG00000104392	5.54446916572705	-0.00413245651937224	0.0918346699473392	0.613745907487896	NA	WI1-1981I9.2
ENSMUSG00000104394	62.675570077325	-0.00237364384530553	0.088518056016778	0.920724824861607	NA	RP23-306B14.2
ENSMUSG00000104411	2.37941593743469	0.0022025039712882	0.092016469799117	0.594088855783842	NA	RP23-68L13.1
ENSMUSG00000104417	3.00820283227147	0.00198659474185347	0.0919126159711196	0.736336730309716	NA	RP24-550I15.1
ENSMUSG00000104419	3.78867993466004	0.0029434469025569	0.0919168445169728	0.646316749913722	NA	RP23-172L16.2
ENSMUSG00000104420	4.14806852259545	-0.00742435376860429	0.0922292932164626	0.307528941670343	NA	RP24-142E6.5
ENSMUSG00000104432	5.77716461766621	0.00310354495680607	0.0917983972682607	0.699184893704783	NA	RP23-16D16.13
ENSMUSG00000104433	2.97853320743029	0.000283534636759337	0.0918672601781332	0.964861539470205	NA	RP23-28G12.2
ENSMUSG00000104434	2.0089322138036	0.00264290449168994	0.092050045355987	0.483468097723722	NA	RP23-436F15.2
ENSMUSG00000104444	9.42665147078439	0.012176128785361	0.0927454259153483	0.217526759846216	NA	RP24-388D8.6
ENSMUSG00000104453	2.24180310090504	0.00647550350083253	0.0923634444744466	0.0424090285512091	NA	WI1-1616M8.3
ENSMUSG00000104459	2.82902459728638	0.00412844150749881	0.0920755265585926	0.406942501934617	NA	RP23-415C3.6
ENSMUSG00000104467	5.33447142510113	-0.00131520742386875	0.0917730244781292	0.858240705743087	NA	RP23-79K5.4
ENSMUSG00000104476	2.05151437246502	0.00356914796474636	0.0921217414951012	0.269470749665454	NA	RP24-370G18.1
ENSMUSG00000104496	21.6156441808324	-0.0136959708767139	0.0923625461125114	0.350384011911241	NA	RP23-13N24.1
ENSMUSG00000104512	3.60106770532619	0.00393491402966931	0.092066642050092	0.424296944533933	NA	RP23-56B11.8
ENSMUSG00000104514	3.62734131447414	0.00383142095038821	0.0919937855390821	0.52350833937147	NA	RP23-370E6.2
ENSMUSG00000104516	39.2645267177609	0.00878903877135808	0.090439908936214	0.656516931737419	NA	RP23-184I13.1
ENSMUSG00000104519	2.99594932317478	0.00333177395698906	0.0919998728408117	0.539862641751609	NA	RP23-462P13.1
ENSMUSG00000104528	3.97860001683756	0.00041180732270386	0.0918131511817252	0.953282826547601	NA	RP23-287M3.2
ENSMUSG00000104546	49.2118270331499	0.0326217375034669	0.0974320515137899	0.157950223264845	NA	RP24-511F2.3
ENSMUSG00000104548	43.0620036539609	0.0102629670268201	0.0904013453182039	0.621803799923913	NA	RP24-511F2.4
ENSMUSG00000104559	2.17675998268575	0.000722693842513545	0.0919597482230646	0.875337698789868	NA	RP23-131F7.5
ENSMUSG00000104560	2.1668679531384	-0.00528977088610234	0.0921691679879604	0.282387748273436	NA	RP24-499N22.1
ENSMUSG00000104569	13.3619872565903	-0.00199592759025048	0.0913810019250698	0.858121803516329	NA	RP23-354E8.1
ENSMUSG00000104586	13.6670672112688	0.0178761773236299	0.0939991379452695	0.108628160063212	NA	RP23-375H15.2
ENSMUSG00000104605	14.6847872895329	0.0127210363238403	0.092661822194789	0.266436057707415	NA	RP23-382L1.6
ENSMUSG00000104623	23.733498498941	-0.0280123141069572	0.0968262037729321	0.0985263746738626	NA	RP24-352B14.1
ENSMUSG00000104642	10.5784734265862	-0.000179625946817737	0.0915219859358381	0.983647135850821	NA	RP23-404J7.8
ENSMUSG00000104649	63.7481766187711	-0.0677259288397701	0.126309762885495	0.0243891321868343	NA	RP24-257C17.2
ENSMUSG00000104653	3.40539052926307	1.78791811659953e-05	0.0918682929975334	0.999890607531681	NA	RP24-245I16.3
ENSMUSG00000104662	26.0030181920751	0.00517741451103051	0.0908424135953275	0.747832898812866	NA	RP24-82B23.5
ENSMUSG00000104667	4.22851432779879	0.000947516708987836	0.0918573246950752	0.88320467687571	NA	RP24-418J2.5
ENSMUSG00000104668	2.77587320705915	-0.00388703208413196	0.0919932410098502	0.517809290334086	NA	Vmn2r-ps24
ENSMUSG00000104670	2.22019882415011	0.000776047654812086	0.0919620022652885	0.864763801507148	NA	RP24-149B7.2
ENSMUSG00000104671	33.5181937426022	0.0111490679163776	0.0910401819567049	0.553100251336291	NA	RP23-106G24.2
ENSMUSG00000104675	8.52876795964432	-0.00559080685576403	0.0917342929489349	0.585601583764768	NA	RP23-209N19.4
ENSMUSG00000104682	20.1742755300416	0.00543206340749753	0.0913780082677396	0.676194737955788	NA	RP23-60E24.3
ENSMUSG00000104684	26.5369632688799	-0.000217608771862851	0.0904739436926331	0.987296658702428	NA	RP24-270K7.3
ENSMUSG00000104686	40.2857033375762	-0.0104211168950182	0.0909602045962617	0.571651916130418	NA	RP24-255F19.5
ENSMUSG00000104694	3.1598369949389	-0.00329253022076039	0.0919768704352447	0.565080986131156	NA	RP23-121M13.4
ENSMUSG00000104704	3.60058411576494	0.000760645611928692	0.0918234677504013	0.912204283543568	NA	RP23-121M13.2
ENSMUSG00000104706	2.35611769845533	-0.00203637760089711	0.0920051474107158	0.628577117808968	NA	RP23-167H23.2
ENSMUSG00000104708	3.56048119948728	-0.00529716027142342	0.0920842943344673	0.39761425697417	NA	RP23-151C5.3
ENSMUSG00000104713	23.2676327917657	0.0100513363104606	0.0920328211393393	0.419266063800502	NA	Gbp6
ENSMUSG00000104719	3.59524202833266	-0.00255515435860901	0.0918842744539586	0.694572144434241	NA	RP23-431M7.4
ENSMUSG00000104720	11.5570553155221	0.00113532771986374	0.0914521852547006	0.917813075690082	NA	RP24-374B14.6
ENSMUSG00000104723	5.34848061437232	-0.00720869719129306	0.0921678457262991	0.348885487424686	NA	RP24-245I16.1
ENSMUSG00000104724	2.57661608753913	0.000396652870724875	0.0919419090312536	0.936647539069055	NA	RP24-428N8.5
ENSMUSG00000104728	5.69282789507133	-0.00436000821474223	0.0919752289412447	0.516848272796755	NA	RP23-336O18.1
ENSMUSG00000104736	14.569736687265	0.00265774459408549	0.0913874123658899	0.820482671991737	NA	RP23-45P1.1
ENSMUSG00000104737	12.7559585649303	0.00380085854884115	0.0916222867857822	0.709509567595118	NA	RP23-103P11.2
ENSMUSG00000104761	19.8815225379195	-0.00295371439655976	0.0908863401399494	0.840695670570732	NA	RP23-7M16.1
ENSMUSG00000104781	3.1273759276928	-0.00760495878110074	0.0924166112229899	0.12948621608287	NA	RP23-194K16.1
ENSMUSG00000104784	30.8261546665522	0.00879348429047271	0.0910630989023852	0.604547487322208	NA	RP24-230J14.10
ENSMUSG00000104786	7.95974663308028	-0.00248262369911413	0.091610008538408	0.793410132216794	NA	RP24-224A19.1
ENSMUSG00000104795	16.1431985054596	-0.00366884545260074	0.0913102862899828	0.766024163254923	NA	RP23-204O17.4
ENSMUSG00000104796	5.04078942708773	0.00554552940169487	0.0920288363188772	0.448540793548246	NA	Gm44354
ENSMUSG00000104802	31.7696095325533	0.000802996528874843	0.0901807088818556	0.966993979618951	NA	RP23-59B8.2
ENSMUSG00000104807	2.17700400095597	-0.00184923343547166	0.0919814933679059	0.684910316518446	NA	RP24-304N8.2
ENSMUSG00000104830	28.0139988826929	0.0172580409034073	0.0927396404083036	0.320740422670715	NA	RP23-370G17.1
ENSMUSG00000104833	7.42026990200815	0.00720964788448466	0.0920403314083868	0.428014486044062	NA	RP24-572L22.2
ENSMUSG00000104841	5.38088682882622	0.00723269853685549	0.0922510029117354	0.285176196820067	NA	RP24-271G16.1
ENSMUSG00000104843	7.37627606833895	-0.00114323797880251	0.0916396284066159	0.89537208307821	NA	RP23-255N3.3
ENSMUSG00000104850	4.22324768863231	0.00168739997738458	0.0919367095639133	0.754039174499865	NA	RP23-256O22.3
ENSMUSG00000104873	4.77254786614386	-0.000234464651998258	0.0917789930373749	0.971571176543294	NA	RP24-81J14.1
ENSMUSG00000104877	2.5710916997867	-0.0046897443181333	0.0920627063258026	0.421415058685117	NA	RP23-121M13.3
ENSMUSG00000104888	7.17629256707399	-0.000281123440754341	0.091576419828806	0.97362841292459	NA	RP23-182M12.4
ENSMUSG00000104897	6.11846675299654	-0.00492803429408736	0.091888230779967	0.550622640787578	NA	RP23-331L5.1
ENSMUSG00000104901	19.9761176138608	-0.0299563418469997	0.0979315468775044	0.065220351637121	NA	RP24-277H8.1
ENSMUSG00000104904	3.01274995485088	0.00181440454875216	0.091931128168498	0.742544238204412	NA	RP24-317M4.2
ENSMUSG00000104913	63.7047661701291	-0.0158656780537033	0.090285503522404	0.522277651877348	NA	RP24-324L19.3
ENSMUSG00000104923	4.93868167280159	-0.00255506580054373	0.0918212151547871	0.727405683803307	NA	RP24-137F10.1
ENSMUSG00000104925	5.81222995664534	-7.3144314996281e-05	0.0917632288756131	0.989244395769651	NA	RP23-70G12.3
ENSMUSG00000104938	5.7669680779851	0.00277712358532468	0.0918250806953985	0.712759448117643	NA	RP24-293C5.5
ENSMUSG00000104943	6.50892128302167	-0.00140955840358766	0.091840076753516	0.829426817510063	NA	RP23-356K2.5
ENSMUSG00000104951	19.6746524592625	0.00522764473176976	0.0914129912354187	0.679300796254689	NA	RP23-371A16.4
ENSMUSG00000104969	55.2642435924148	0.0221363511919019	0.0932903318212852	0.300153411626855	NA	RP23-461P7.1
ENSMUSG00000104970	4.94025787219159	-0.00625115438585725	0.0920456850872511	0.427064817040163	NA	RP24-374B14.8
ENSMUSG00000104973	4.41588658448462	0.0035468384550275	0.0918988531941259	0.616875858300515	NA	RP23-357D17.3
ENSMUSG00000104985	7.94694217740093	-0.00737324995397417	0.0919779513758077	0.451563476513866	NA	RP23-50I16.1
ENSMUSG00000104986	52.3155312052491	-0.00155665073223727	0.0892783018319966	0.940991299514147	NA	RP23-7E4.9
ENSMUSG00000105004	2.62478839752524	0.00347322040445087	0.0920455997432929	0.467955566036416	NA	RP24-316D12.2
ENSMUSG00000105006	20.7831666653931	0.0178816199641431	0.0936139254393681	0.192830567010879	NA	RP24-142B15.11
ENSMUSG00000105008	7.97515336568653	0.000826442724104587	0.0915636870861681	0.934085313728102	NA	RP23-173N16.8
ENSMUSG00000105021	9.35057330737598	0.00414577017344447	0.091780538457541	0.641095605823456	NA	RP24-275F18.1
ENSMUSG00000105031	32.9042042324468	-0.0212439639334415	0.0938052739017505	0.239217975161542	NA	Gm3511
ENSMUSG00000105036	2.57928572148743	0.000589628842356805	0.091899622461507	0.918051166082846	NA	RP23-343F16.2
ENSMUSG00000105039	9.64580676796834	0.00950048833056599	0.0922396516424349	0.348491409143849	NA	RP23-363M4.1
ENSMUSG00000105044	5.17622066620951	-0.00530296511166803	0.0919560553277442	0.499658653628885	NA	RP23-396K22.4
ENSMUSG00000105048	48.7101133624186	-0.0285846063429859	0.0957292338842733	0.19439905947548	NA	RP24-230J14.1
ENSMUSG00000105059	4.19339171784877	-0.00199621083974338	0.0918459071997426	0.765558673199929	NA	RP24-258A20.1
ENSMUSG00000105076	5.79912381036791	0.00501369665383118	0.091914465331479	0.537293239158491	NA	RP24-324L19.4
ENSMUSG00000105077	2.98101931497191	0.0001994985076881	0.0919026765565563	0.973495402450783	NA	RP24-325G15.2
ENSMUSG00000105078	4.78534950228754	0.00142748237112091	0.0917819811786543	0.850055971043193	NA	RP23-57P23.5
ENSMUSG00000105081	3.39555859022226	0.00301542529856203	0.0919586547549725	0.60560224517024	NA	RP24-86E4.1
ENSMUSG00000105096	16.6784931379651	0.0080535535771636	0.092023154743902	0.431653169125995	NA	Gbp10
ENSMUSG00000105101	2.20108752009466	-0.000813859069751341	0.0919168419138027	0.87701840762682	NA	RP23-423J10.7
ENSMUSG00000105107	20.3782170340721	-0.0278113004143253	0.0969121424299941	0.0849240132546566	NA	RP23-214I6.4
ENSMUSG00000105124	2.17220599494848	-0.00382622442543774	0.092052018946469	0.445231413546981	NA	RP24-506B15.2
ENSMUSG00000105139	49.0661699410799	0.0104017285529708	0.0904806338866096	0.612565621732281	NA	RP23-288B16.4
ENSMUSG00000105143	2.61544731456053	0.00339595469563567	0.092040931403959	0.478094166536731	NA	RP23-187K3.1
ENSMUSG00000105147	1.96930602192932	-0.00265891556023203	0.0920111036200332	0.562580957353965	NA	Ckb-ps1
ENSMUSG00000105152	8.32981535025805	-0.0055686090146394	0.0919217671087983	0.51173904829745	NA	RP23-156K23.4
ENSMUSG00000105156	7.55940289304346	-0.00721892962456468	0.0920744818355856	0.40678023421026	NA	RP23-258C13.1
ENSMUSG00000105168	3.75913533916812	-0.00260245567017702	0.0919438116367245	0.648320019691388	NA	RP24-291E8.4
ENSMUSG00000105179	2.35903417020952	-0.00252838851604099	0.092000695957285	0.58912859900078	NA	RP23-18K20.3
ENSMUSG00000105195	6.35273558479004	-0.00474753250772399	0.0918134558384187	0.592648512010757	NA	RP24-503L4.2
ENSMUSG00000105201	4.94881367499696	-0.00113275892083055	0.0917685255875051	0.877592340843782	NA	RP24-68G17.3
ENSMUSG00000105218	17.9691984274607	-0.0144773473548221	0.0927427943103715	0.2832638850947	NA	RP23-438O22.1
ENSMUSG00000105232	2.20563746220974	0.00263167641938924	0.0919927324235874	0.594498905966642	NA	Gm47284
ENSMUSG00000105233	7.73197099560523	-0.00306814825253093	0.091653135684094	0.741868542640465	NA	RP23-60D3.3
ENSMUSG00000105255	5.9045248696304	-0.0088191783421012	0.0923221296620933	0.290023779488803	NA	AC092711.4
ENSMUSG00000105283	2.59997727055508	0.000478016794462132	0.0919479332510976	0.921549138924625	NA	RP24-142B15.5
ENSMUSG00000105284	24.127039201096	-0.00396797090887552	0.0909558084921322	0.786701752900303	NA	RP23-423J10.6
ENSMUSG00000105302	3.59391266674854	0.000647918291220615	0.0918485806570561	0.921504673589852	NA	RP24-372J8.2
ENSMUSG00000105304	3.64299770442194	0.0104321882633614	0.0928323484663382	0.0541786934027436	NA	RP23-357D17.4
ENSMUSG00000105331	9.01848235530934	0.00578836250683587	0.0917969072642007	0.561828513196354	NA	RP23-292C19.1
ENSMUSG00000105337	3.15601343456876	-0.00414872912355427	0.0919866525212107	0.514169075527884	NA	RP24-117O8.1
ENSMUSG00000105339	4.56867344748735	-0.000900954782478167	0.0917647999329951	0.90204776004264	NA	RP24-565B3.2
ENSMUSG00000105349	12.7609195018709	-0.00613773011442861	0.0916747272045964	0.582269911725271	NA	RP23-314O1.1
ENSMUSG00000105352	50.9039727181332	0.0015650098269456	0.0890842082170771	0.946700236894852	NA	RP23-195B3.5
ENSMUSG00000105355	3.54682692616286	-0.00410311611764792	0.0919757126136145	0.525885646117775	NA	RP24-274H19.5
ENSMUSG00000105359	14.9603759697834	0.00455146198051636	0.0913411517742395	0.721833963068899	NA	Rpl21-ps10
ENSMUSG00000105366	24.7462950447761	0.00921826844639996	0.0917074460790967	0.501190556063108	NA	RP23-192D21.1
ENSMUSG00000105382	4.97866682624483	0.000452027170713733	0.0918222502180782	0.949313678591539	NA	RP24-257M14.3
ENSMUSG00000105387	7.53744329898477	0.00222577795017589	0.0917120758935939	0.796091590906639	NA	RP23-114L5.4
ENSMUSG00000105395	7.82758960119512	0.00619445752070347	0.0919517305451681	0.485479847676633	NA	RP23-422N18.1
ENSMUSG00000105403	4.0319913797128	0.00327453831209211	0.0919488362431278	0.596925447898873	NA	RP24-267D17.1
ENSMUSG00000105406	1.98423198450999	-0.00161375824088759	0.0919407714029323	0.755053079603987	NA	RP23-4P1.1
ENSMUSG00000105408	29.8965466119714	0.00270395583486976	0.0903589482562183	0.878553690891439	NA	RP23-286M3.4
ENSMUSG00000105415	2.22881511881901	0.00217516306190155	0.0919999557358843	0.624983626301405	NA	Gm44364
ENSMUSG00000105419	32.1162110393903	0.00954233009754904	0.0909180843235845	0.599645602660474	NA	RP23-218L17.2
ENSMUSG00000105422	3.95700260524049	-0.00105843923246011	0.0918521399234049	0.864181402392743	NA	RP24-162F23.9
ENSMUSG00000105429	4.4059368826094	0.00356488969639987	0.0918966538084937	0.617086089600038	NA	RP23-118L1.4
ENSMUSG00000105444	7.16694866457361	-0.00368901991810078	0.0916845179910861	0.694317848104176	NA	RP24-291E8.3
ENSMUSG00000105447	7.45704134007831	0.00764200812217955	0.0921761353439524	0.353822366992726	NA	RP23-173N16.3
ENSMUSG00000105459	4.29600093334935	-0.00548729543183049	0.0921228830079947	0.358406144077417	NA	AC158786.1
ENSMUSG00000105465	16.5576139774472	0.00191250464038887	0.0911003626342742	0.888697402856099	NA	Gm44325
ENSMUSG00000105466	3.39653021632395	0.00180718189324289	0.0918683115844925	0.780813617138395	NA	RP23-246L14.2
ENSMUSG00000105471	15.5157462439156	-0.00645078127245454	0.0913626851489068	0.63404668764271	NA	RP23-396K22.3
ENSMUSG00000105482	2.63261659249914	0.00740558022495816	0.0924128004516258	0.11808067337674	NA	RP23-231C16.1
ENSMUSG00000105489	14.8567358624041	0.0118722344741373	0.0924824414308769	0.302740222434968	NA	RP24-156O12.1
ENSMUSG00000105504	31.9583358876343	-0.0133479845311564	0.0914950353490712	0.472053733883285	NA	Gbp5
ENSMUSG00000105509	61.4012532325879	0.0218368944652801	0.0923396935100934	0.362485564090073	NA	RP23-327M1.1
ENSMUSG00000105510	4.77157746612871	-0.000194314217056636	0.0917485619069884	0.977141870853751	NA	RP24-316L21.3
ENSMUSG00000105512	9.21834404811768	-6.2157273136447e-05	0.0915942358072995	0.991576457015153	NA	RP23-199B2.8
